INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2023/06/19
HORA LOCAL      : 22:38:27
LATITUD         : -13.090
LONGITUD        : -76.780
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 122.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2023/06/20 03:38:36 UTC
NUMERO DE MUESTRAS         : 9836
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    0.5912         0.6932        0.9178

              Z              N              E
          0.036427       -0.067176        0.007657
          0.025155       -0.096141        0.068807
          0.035916       -0.114132        0.107635
          0.061958       -0.103955        0.094015
          0.060054       -0.054933        0.032610
          0.015016        0.018272       -0.055291
         -0.037389        0.084763       -0.142353
         -0.061437        0.124122       -0.199555
         -0.058091        0.131471       -0.211905
         -0.039592        0.108277       -0.186739
         -0.009459        0.067450       -0.137141
          0.015961        0.034304       -0.069855
          0.009177        0.019590        0.000540
         -0.024282        0.002202        0.048082
         -0.042331       -0.038447        0.067048
         -0.024942       -0.083024        0.087786
          0.002042       -0.092608        0.134245
          0.014321       -0.064435        0.176962
          0.017313       -0.037644        0.157418
          0.014767       -0.037771        0.062819
         -0.004488       -0.041816       -0.046416
         -0.031891       -0.013869       -0.099053
         -0.033773        0.040307       -0.085379
         -0.000398        0.074933       -0.043307
          0.032799        0.059875        0.005861
          0.031460        0.016858        0.061575
          0.005436       -0.010028        0.097645
         -0.010491       -0.006004        0.075575
         -0.002029        0.009182        0.011534
          0.014944        0.017050       -0.027814
          0.022334        0.019294       -0.010046
          0.020543        0.023423        0.030397
          0.017903        0.027211        0.052353
          0.013606        0.020403        0.053143
          0.003694       -0.004924        0.044894
         -0.004892       -0.045609        0.029147
         -0.002652       -0.086705        0.007837
          0.005233       -0.110467       -0.009300
          0.005970       -0.106173       -0.015719
         -0.000882       -0.072780       -0.012080
         -0.005361       -0.019234       -0.004351
         -0.005814        0.033389       -0.005381
         -0.012155        0.059069       -0.024105
         -0.028115        0.049856       -0.049648
         -0.038782        0.029079       -0.063220
         -0.025742        0.026558       -0.062850
          0.005290        0.042324       -0.058636
          0.026173        0.049576       -0.053450
          0.021373        0.027367       -0.046687
          0.005305       -0.023629       -0.043597
         -0.001347       -0.081875       -0.043487
          0.004421       -0.106067       -0.032236
          0.011103       -0.063096       -0.001868
          0.005796        0.022428        0.033563
         -0.013044        0.075729        0.054418
         -0.028648        0.052914        0.058828
         -0.023563       -0.011076        0.057683
         -0.004076       -0.051469        0.054808
          0.012146       -0.042958        0.047095
          0.025032       -0.007517        0.038214
          0.043473        0.020989        0.035187
          0.057600        0.027722        0.034363
          0.046478        0.027610        0.025412
          0.009947        0.048628        0.006412
         -0.025685        0.094772       -0.016039
         -0.036085        0.131746       -0.037896
         -0.025127        0.121858       -0.061057
         -0.016894        0.067250       -0.088588
         -0.023655        0.006895       -0.118541
         -0.032735       -0.024547       -0.138378
         -0.028339       -0.024486       -0.127848
         -0.013499       -0.013997       -0.076293
         -0.002702       -0.014793        0.000429
         -0.001668       -0.034180        0.065962
         -0.002554       -0.060648        0.091331
          0.004562       -0.072573        0.077032
          0.021751       -0.061270        0.047242
          0.042079       -0.043947        0.026230
          0.050681       -0.041130        0.024093
          0.031772       -0.046670        0.039422
         -0.010582       -0.040572        0.062495
         -0.043841       -0.026137        0.072630
         -0.040899       -0.024380        0.047558
         -0.016612       -0.030292       -0.010281
         -0.003532       -0.009703       -0.065262
         -0.001502        0.047505       -0.082669
          0.012671        0.100647       -0.065087
          0.034855        0.105493       -0.038879
          0.035112        0.070876       -0.015026
          0.006388        0.046069        0.013664
         -0.026305        0.057378        0.044607
         -0.042975        0.077960        0.062233
         -0.043030        0.065655        0.062992
         -0.028242        0.014601        0.061014
         -0.000396       -0.041999        0.063599
          0.028045       -0.069956        0.057660
          0.041374       -0.063304        0.029818
          0.035673       -0.042733       -0.010914
          0.019204       -0.035260       -0.043396
          0.005418       -0.052715       -0.060486
          0.004515       -0.084436       -0.068590
          0.011620       -0.108574       -0.066653
          0.009373       -0.107655       -0.047743
         -0.007359       -0.077501       -0.019487
         -0.019706       -0.031129        0.002157
         -0.009926        0.008926        0.020059
          0.012266        0.031108        0.050156
          0.022659        0.041724        0.084204
          0.013553        0.047046        0.085628
         -0.003657        0.043127        0.036961
         -0.020726        0.029452       -0.026007
         -0.038262        0.017097       -0.046746
         -0.049915        0.016824       -0.011069
         -0.042006        0.027373        0.037204
         -0.015711        0.035066        0.045474
          0.008570        0.023540        0.003579
          0.018466       -0.005689       -0.058330
          0.024481       -0.024418       -0.104664
          0.036120       -0.008410       -0.114080
          0.039460        0.026176       -0.081202
          0.015404        0.042032       -0.019807
         -0.028650        0.034638        0.040217
         -0.062554        0.036285        0.072309
         -0.066944        0.060605        0.070064
         -0.048853        0.074500        0.044022
         -0.023682        0.043661        0.007462
          0.002897       -0.015397       -0.032486
          0.030567       -0.053291       -0.070317
          0.055295       -0.047546       -0.091194
          0.070272       -0.020625       -0.077324
          0.068440       -0.004307       -0.033734
          0.046036       -0.011425        0.009160
          0.011780       -0.039529        0.033079
         -0.014416       -0.074847        0.052726
         -0.021432       -0.092134        0.083079
         -0.017081       -0.075558        0.109202
         -0.011583       -0.039382        0.108925
         -0.005040       -0.008146        0.084340
          0.000569        0.015078        0.050716
         -0.004954        0.039067        0.013197
         -0.021559        0.056651       -0.026574
         -0.030453        0.053665       -0.057924
         -0.018204        0.036912       -0.074075
          0.004175        0.026677       -0.082683
          0.018138        0.025230       -0.085496
          0.020722        0.017920       -0.063331
          0.020577        0.006194       -0.004275
          0.022594        0.012684        0.063682
          0.025517        0.042859        0.092829
          0.026164        0.064049        0.066684
          0.019675        0.042231        0.013167
          0.002696       -0.011023       -0.030806
         -0.018545       -0.048596       -0.050204
         -0.030569       -0.044079       -0.047621
         -0.029549       -0.019749       -0.030248
         -0.027814       -0.011057       -0.012471
         -0.034173       -0.019655       -0.014833
         -0.038491       -0.017872       -0.042111
         -0.030236        0.009680       -0.069747
         -0.018905        0.047615       -0.069813
         -0.014976        0.070942       -0.048368
         -0.005372        0.070104       -0.038531
          0.023727        0.051336       -0.051653
          0.052412        0.020570       -0.055213
          0.049150       -0.024433       -0.015524
          0.020118       -0.084829        0.053515
          0.002373       -0.149797        0.109951
          0.010073       -0.197381        0.141356
          0.019724       -0.202060        0.168115
          0.011355       -0.147440        0.190562
         -0.005160       -0.046849        0.174359
         -0.012960        0.050771        0.103715
         -0.013268        0.095550        0.014476
         -0.015741        0.084000       -0.047747
         -0.020803        0.060339       -0.075069
         -0.022919        0.067133       -0.082318
         -0.020231        0.104042       -0.074475
         -0.012803        0.136983       -0.056425
          0.000718        0.135780       -0.047609
          0.018537        0.095578       -0.053714
          0.031665        0.031426       -0.045662
          0.030028       -0.033813       -0.002445
          0.015502       -0.076761        0.042388
          0.004181       -0.082863        0.035954
          0.006161       -0.057465       -0.021616
          0.009160       -0.023383       -0.077119
         -0.001212       -0.002579       -0.090940
         -0.014137       -0.003509       -0.067876
         -0.010086       -0.024837       -0.026548
          0.006254       -0.057362        0.021760
          0.015361       -0.077922        0.058268
          0.012708       -0.060698        0.053774
          0.005576       -0.008727       -0.002981
         -0.005506        0.040099       -0.083395
         -0.021609        0.053702       -0.133320
         -0.035096        0.042141       -0.114155
         -0.038595        0.039660       -0.036250
         -0.031873        0.058252        0.050470
         -0.014152        0.073501        0.104180
          0.014095        0.056943        0.123885
          0.038350        0.012701        0.130802
          0.037365       -0.025180        0.131346
          0.008616       -0.030566        0.114381
         -0.026889       -0.013272        0.078611
         -0.046555       -0.005259        0.042562
         -0.041541       -0.023635        0.021031
         -0.014439       -0.054246        0.004690
          0.022010       -0.070554       -0.026158
          0.045401       -0.061234       -0.074092
          0.039597       -0.036701       -0.119990
          0.013860       -0.014214       -0.140286
         -0.004237       -0.002335       -0.122161
          0.000802        0.001485       -0.072512
          0.014843        0.005395       -0.022574
          0.013414        0.018917       -0.010240
         -0.004032        0.047164       -0.039740
         -0.013811        0.081185       -0.066569
         -0.005963        0.099013       -0.040074
          0.001298        0.085926        0.041976
         -0.003371        0.050419        0.131238
         -0.004645        0.011927        0.173591
          0.007945       -0.021901        0.150192
          0.018918       -0.055759        0.087959
          0.012329       -0.089301        0.034540
         -0.008224       -0.109731        0.008546
         -0.031758       -0.100875       -0.019943
         -0.047131       -0.056207       -0.076947
         -0.040410        0.011745       -0.130437
         -0.011387        0.073303       -0.129971
          0.013826        0.100736       -0.084349
          0.013210        0.087745       -0.045238
          0.001821        0.047728       -0.022452
          0.006634       -0.000623        0.021371
          0.022202       -0.042351        0.088599
          0.024204       -0.071823        0.123841
          0.014365       -0.093534        0.091109
          0.015547       -0.107531        0.020991
          0.030086       -0.097307       -0.037387
          0.036358       -0.048162       -0.064627
          0.023231        0.025998       -0.056293
          0.003111        0.090868       -0.009584
         -0.007223        0.122535        0.051308
         -0.004258        0.116854        0.076222
          0.000778        0.079673        0.042405
         -0.007527        0.027129       -0.017669
         -0.031634       -0.012606       -0.057886
         -0.054446       -0.017523       -0.063602
         -0.056115        0.008791       -0.045057
         -0.034878        0.041835       -0.017599
         -0.005908        0.053325       -0.004267
          0.014618        0.025361       -0.025455
          0.018811       -0.034411       -0.065198
          0.008450       -0.089054       -0.076564
         -0.005279       -0.101467       -0.039859
         -0.007957       -0.070955        0.013639
          0.005974       -0.027869        0.052442
          0.026398        0.004804        0.082463
          0.033952        0.027007        0.110133
          0.017290        0.041177        0.109235
         -0.013515        0.038120        0.064189
         -0.035864        0.013193        0.015202
         -0.037778       -0.015336        0.014272
         -0.023001       -0.020980        0.053343
          0.004211       -0.005726        0.075795
          0.039924       -0.005403        0.048960
          0.064563       -0.040804       -0.005476
          0.052922       -0.077257       -0.046374
          0.011831       -0.063264       -0.056126
         -0.017424       -0.002456       -0.050657
         -0.010118        0.049445       -0.056694
          0.012430        0.058366       -0.080388
          0.020091        0.044492       -0.102761
          0.013323        0.037946       -0.106824
          0.006145        0.039542       -0.092628
         -0.002587        0.036377       -0.059874
         -0.017041        0.027652       -0.002117
         -0.026093        0.020777        0.066386
         -0.021315        0.017054        0.106437
         -0.015587        0.010733        0.099912
         -0.021532       -0.003252        0.076574
         -0.027490       -0.022620        0.071589
         -0.016843       -0.037827        0.078554
          0.002882       -0.042257        0.069792
          0.010270       -0.039978        0.042807
         -0.002217       -0.035562        0.015852
         -0.024582       -0.022464       -0.011721
         -0.040988        0.004000       -0.060655
         -0.037047        0.028160       -0.127938
         -0.009556        0.027894       -0.169116
          0.024535        0.005113       -0.143287
          0.039949       -0.016553       -0.063063
          0.029105       -0.023732        0.018437
          0.010372       -0.022373        0.062038
          0.006999       -0.013885        0.065534
          0.021967        0.011026        0.042950
          0.038809        0.044650        0.009865
          0.042859        0.055609       -0.012160
          0.031754        0.028198       -0.007356
          0.010200       -0.012696        0.011624
         -0.010297       -0.032671        0.017114
         -0.012749       -0.025221        0.006661
          0.005084       -0.006317        0.006234
          0.019134        0.008635        0.028130
          0.007993        0.012027        0.048165
         -0.017392        0.004381        0.035166
         -0.034605       -0.005461       -0.011010
         -0.044271       -0.010228       -0.059153
         -0.057304       -0.012552       -0.073853
         -0.064730       -0.014090       -0.040143
         -0.049995       -0.005099        0.023094
         -0.018235        0.020325        0.071148
          0.012097        0.045745        0.075030
          0.033791        0.045668        0.056501
          0.047117        0.014991        0.055311
          0.046778       -0.026329        0.064755
          0.030460       -0.054656        0.041254
          0.008221       -0.059155       -0.019280
         -0.007220       -0.042370       -0.065829
         -0.008886       -0.017490       -0.066476
          0.004831       -0.004561       -0.047742
          0.023390       -0.015365       -0.040871
          0.024731       -0.036042       -0.037825
          0.001663       -0.036879       -0.024922
         -0.024414       -0.008576       -0.014660
         -0.034015        0.024671       -0.014779
         -0.035071        0.040049       -0.005066
         -0.038948        0.045756        0.022607
         -0.034112        0.057477        0.034915
         -0.007764        0.066558        0.005011
          0.024894        0.058640       -0.036467
          0.038517        0.045188       -0.041405
          0.033268        0.044114       -0.017822
          0.029129        0.043860       -0.013952
          0.031551        0.021046       -0.035795
          0.026046       -0.017770       -0.036760
          0.005218       -0.045382        0.002054
         -0.019649       -0.054639        0.036378
         -0.034304       -0.058513        0.026260
         -0.032347       -0.058916       -0.005514
         -0.013817       -0.044670       -0.011850
          0.011415       -0.015109        0.012663
          0.025421        0.016624        0.033247
          0.021994        0.039583        0.025127
          0.015198        0.049218       -0.000458
          0.015707        0.043441       -0.013516
          0.013393        0.028114        0.003854
         -0.001355        0.016510        0.040656
         -0.015856        0.010054        0.065574
         -0.014762       -0.007024        0.054307
         -0.006745       -0.038717        0.012582
         -0.009032       -0.059917       -0.025483
         -0.017453       -0.048901       -0.026509
         -0.015103       -0.022977        0.005630
         -0.001018       -0.018465        0.027159
          0.011071       -0.043026        0.002825
          0.014013       -0.068405       -0.048485
          0.009663       -0.066780       -0.075262
         -0.001029       -0.036814       -0.054561
         -0.014644        0.005966       -0.010689
         -0.019278        0.047634        0.021556
         -0.006065        0.076696        0.030450
          0.016298        0.078428        0.026998
          0.027632        0.046759        0.028814
          0.015639        0.003702        0.043182
         -0.013186       -0.012638        0.057735
         -0.038433        0.008247        0.054949
         -0.043296        0.033555        0.037818
         -0.031202        0.029583        0.024259
         -0.017294        0.003169        0.014747
         -0.002222       -0.015579       -0.008793
          0.024182       -0.014497       -0.046275
          0.049564       -0.004522       -0.070372
          0.044079        0.002021       -0.065189
          0.008666        0.001078       -0.048747
         -0.020937       -0.005403       -0.043142
         -0.027215       -0.010900       -0.041677
         -0.025209       -0.011291       -0.022480
         -0.020400       -0.011513        0.013433
         -0.000204       -0.014787        0.035071
          0.028960       -0.011881        0.020358
          0.040935        0.002371       -0.007335
          0.029422        0.011169       -0.001344
          0.012804       -0.003105        0.046825
          0.001198       -0.025689        0.090319
         -0.010437       -0.022479        0.082268
         -0.019703        0.011925        0.029544
         -0.015784        0.041915       -0.022739
         -0.000496        0.035976       -0.045441
          0.012513        0.006217       -0.046769
          0.017756       -0.012117       -0.047046
          0.017787       -0.007321       -0.052298
          0.009436        0.003102       -0.057694
         -0.008880        0.006832       -0.061767
         -0.023535        0.013016       -0.064222
         -0.020321        0.030169       -0.055570
         -0.005170        0.045940       -0.022210
          0.007738        0.039380        0.033818
          0.017223        0.005931        0.085111
          0.025663       -0.037629        0.098023
          0.022657       -0.069306        0.067492
          0.001788       -0.076319        0.027946
         -0.019062       -0.058096        0.020991
         -0.020603       -0.026025        0.052341
         -0.012956        0.000376        0.084925
         -0.015265        0.008638        0.075040
         -0.019991        0.006106        0.016342
         -0.011347        0.007721       -0.051211
         -0.002910        0.013449       -0.080616
         -0.017052        0.012231       -0.065347
         -0.038937        0.005383       -0.038007
         -0.031826        0.005531       -0.024760
          0.006871        0.011406       -0.020053
          0.039994        0.007268       -0.007469
          0.041241       -0.006637        0.015084
          0.023961       -0.006941        0.035113
          0.014136        0.018494        0.037047
          0.014482        0.050154        0.015489
          0.008694        0.064099       -0.016182
         -0.007399        0.060087       -0.039816
         -0.017981        0.047636       -0.055860
         -0.012704        0.025644       -0.074457
         -0.000800       -0.002600       -0.086541
          0.006968       -0.015242       -0.072067
          0.011867       -0.002930       -0.036352
          0.014881        0.003070       -0.006742
          0.008316       -0.028315        0.007873
         -0.010259       -0.070848        0.022879
         -0.026877       -0.069686        0.043988
         -0.023911       -0.023568        0.060266
         -0.001214        0.009953        0.069796
          0.021363       -0.003544        0.078845
          0.024447       -0.035140        0.076848
          0.008927       -0.045339        0.046043
         -0.008923       -0.031773       -0.002579
         -0.018554       -0.007032       -0.032870
         -0.022400        0.028376       -0.025677
         -0.023738        0.065485        0.005943
         -0.020290        0.073600        0.040486
         -0.012610        0.036758        0.061271
         -0.005936       -0.017810        0.051007
          0.001172       -0.050088        0.005329
          0.017771       -0.050890       -0.046146
          0.043514       -0.039301       -0.061655
          0.061271       -0.028722       -0.035935
          0.054689       -0.011724       -0.005901
          0.027087        0.020080       -0.006138
         -0.002002        0.050217       -0.035199
         -0.015409        0.046061       -0.063725
         -0.012404        0.000241       -0.063053
         -0.007284       -0.050271       -0.030646
         -0.012686       -0.061209        0.005800
         -0.023615       -0.030179        0.018973
         -0.024080        0.004395        0.016211
         -0.010683        0.010375        0.023029
          0.000873       -0.004496        0.035651
         -0.002366       -0.010072        0.024786
         -0.013180        0.005527       -0.008163
         -0.017075        0.026023       -0.020303
         -0.013747        0.033568        0.009790
         -0.014253        0.026515        0.045404
         -0.021809        0.009204        0.043292
         -0.027382       -0.014297        0.013303
         -0.022282       -0.028852       -0.003412
         -0.005556       -0.011547        0.002972
          0.017672        0.039759        0.003607
          0.037281        0.093065       -0.018635
          0.043474        0.109752       -0.043060
          0.037175        0.081379       -0.045035
          0.027577        0.033062       -0.032751
          0.017860       -0.005496       -0.030793
          0.004918       -0.024942       -0.040634
         -0.007919       -0.032447       -0.042449
         -0.012796       -0.032907       -0.030047
         -0.010933       -0.025402       -0.015705
         -0.009893       -0.016664       -0.001762
         -0.009204       -0.021422        0.021498
         -0.002556       -0.040052        0.047160
          0.008394       -0.050048        0.053789
          0.015260       -0.034782        0.043278
          0.013537       -0.009826        0.043721
          0.001181       -0.002827        0.062258
         -0.023071       -0.015848        0.067025
         -0.046837       -0.027393        0.034918
         -0.044164       -0.025267       -0.011121
         -0.006180       -0.015417       -0.035883
          0.040351       -0.000524       -0.037815
          0.060725        0.026770       -0.034912
          0.047577        0.062799       -0.027593
          0.017156        0.081588       -0.006289
         -0.015714        0.057502        0.019399
         -0.044153       -0.002419        0.028283
         -0.059665       -0.056044        0.016994
         -0.052744       -0.063320        0.000955
         -0.024784       -0.027758       -0.008433
          0.009552        0.006498       -0.011884
          0.034273        0.003778       -0.011198
          0.041318       -0.025697       -0.003265
          0.030219       -0.044783        0.013453
          0.008259       -0.034701        0.034426
         -0.010090       -0.007636        0.054235
         -0.014744        0.018202        0.069815
         -0.010374        0.037327        0.073076
         -0.007383        0.049173        0.048170
         -0.008383        0.047068       -0.011550
         -0.010974        0.023817       -0.086062
         -0.013471       -0.016479       -0.139305
         -0.010924       -0.056291       -0.147855
          0.001810       -0.073121       -0.115069
          0.018771       -0.053521       -0.063338
          0.028450       -0.007273       -0.017315
          0.030733        0.031705        0.014224
          0.033756        0.030546        0.044438
          0.036997       -0.007029        0.086602
          0.032138       -0.037804        0.125346
          0.017578       -0.023810        0.125797
          0.000555        0.024832        0.077484
         -0.013337        0.063240        0.013676
         -0.026367        0.061801       -0.024601
         -0.043767        0.031669       -0.032942
         -0.061765        0.008302       -0.037452
         -0.062840        0.019643       -0.052974
         -0.033142        0.061188       -0.068407
          0.013166        0.094910       -0.071598
          0.040837        0.082823       -0.065783
          0.031828        0.025395       -0.057505
          0.003988       -0.042405       -0.046676
         -0.015229       -0.088395       -0.030393
         -0.018181       -0.101916       -0.002843
         -0.010921       -0.084531        0.040444
          0.004595       -0.045950        0.082011
          0.026848       -0.007340        0.083978
          0.045136        0.012949        0.035596
          0.048013        0.018053       -0.019271
          0.034969        0.021699       -0.032427
          0.011514        0.023177       -0.011174
         -0.018434        0.011604        0.004053
         -0.045940       -0.007569        0.002511
         -0.052528       -0.011177        0.006012
         -0.028058        0.010320        0.022442
          0.009259        0.034868        0.034247
          0.026658        0.033571        0.028133
          0.013485        0.005657        0.007312
         -0.008490       -0.023691       -0.019777
         -0.014070       -0.034599       -0.039040
         -0.001322       -0.026765       -0.028369
          0.014279       -0.008389        0.019474
          0.019563        0.009728        0.077515
          0.011098        0.012058        0.107316
         -0.006386       -0.009231        0.094305
         -0.020411       -0.038544        0.049460
         -0.017352       -0.048790       -0.006392
          0.001604       -0.030217       -0.045483
          0.016478        0.002290       -0.044314
          0.010880        0.027996       -0.015174
         -0.006538        0.036403       -0.006677
         -0.015604        0.027600       -0.047461
         -0.013824        0.009455       -0.104246
         -0.014574       -0.003779       -0.120016
         -0.020421       -0.001045       -0.081658
         -0.019101        0.013437       -0.025832
         -0.005156        0.024775        0.012729
          0.012239        0.024742        0.031602
          0.021418        0.018043        0.039801
          0.016142        0.013420        0.033721
         -0.001046        0.014991        0.008822
         -0.014013        0.019046       -0.020041
         -0.004660        0.014464       -0.031011
          0.021646       -0.008285       -0.024355
          0.038564       -0.043214       -0.019677
          0.035119       -0.068488       -0.023048
          0.028888       -0.065063       -0.016990
          0.031816       -0.033771        0.011364
          0.027799        0.007694        0.050791
          0.002844        0.040941        0.081595
         -0.025864        0.057334        0.093329
         -0.034715        0.056141        0.082141
         -0.028609        0.038825        0.050756
         -0.027322        0.008972        0.016670
         -0.032618       -0.023600       -0.000385
         -0.031540       -0.045013       -0.003239
         -0.020159       -0.048107       -0.008858
         -0.004706       -0.038432       -0.017378
          0.011294       -0.027314       -0.017301
          0.026220       -0.022606       -0.017749
          0.034165       -0.024993       -0.038708
          0.028517       -0.024965       -0.067318
          0.007938       -0.006124       -0.063348
         -0.019667        0.034362       -0.015746
         -0.035616        0.070324        0.042133
         -0.024824        0.070324        0.080082
          0.001951        0.036886        0.097801
          0.016278        0.001050        0.098088
          0.007992       -0.020448        0.072162
         -0.005377       -0.035047        0.025839
         -0.008482       -0.042597       -0.011606
         -0.006967       -0.029358       -0.022994
         -0.011098       -0.000981       -0.026453
         -0.018803        0.011972       -0.047281
         -0.023786       -0.005808       -0.082031
         -0.027351       -0.032784       -0.104979
         -0.030059       -0.038635       -0.098950
         -0.020153       -0.016007       -0.066918
          0.012639        0.020442       -0.023598
          0.053796        0.050685        0.011015
          0.073772        0.059833        0.019474
          0.064156        0.042839        0.003423
          0.044589        0.006093       -0.013369
          0.028752       -0.034111       -0.010315
          0.006596       -0.055194        0.006730
         -0.028155       -0.040728        0.016697
         -0.055457       -0.000547        0.012256
         -0.053195        0.031459        0.007449
         -0.028671        0.034664        0.016164
         -0.004817        0.024320        0.029835
          0.013808        0.021212        0.025424
          0.036646        0.020231       -0.000666
          0.055946        0.011343       -0.019117
          0.049811        0.005081       -0.003472
          0.017040        0.008129        0.031071
         -0.019329        0.000890        0.046545
         -0.044642       -0.027129        0.031477
         -0.061092       -0.044500        0.005570
         -0.064508       -0.016213       -0.018333
         -0.043172        0.043327       -0.046158
         -0.002570        0.087238       -0.074781
          0.033910        0.091725       -0.082701
          0.052313        0.068332       -0.060538
          0.057979        0.033556       -0.027250
          0.057022       -0.008116        0.001008
          0.044676       -0.053421        0.038223
          0.018429       -0.088880        0.099575
         -0.009344       -0.097603        0.156251
         -0.024071       -0.079917        0.151358
         -0.028863       -0.061139        0.068641
         -0.038228       -0.063039       -0.038067
         -0.053744       -0.068848       -0.100588
         -0.059417       -0.041030       -0.105712
         -0.043357        0.021453       -0.086902
         -0.015026        0.073608       -0.061571
          0.003574        0.083656       -0.014947
          0.002243        0.068973        0.051886
         -0.005388        0.054610        0.099749
          0.001357        0.031940        0.096341
          0.023520       -0.012390        0.055058
          0.042525       -0.057661        0.011270
          0.046736       -0.073435       -0.016986
          0.043214       -0.060229       -0.030752
          0.039499       -0.037126       -0.036126
          0.031183       -0.009831       -0.042705
          0.015734        0.022902       -0.055526
          0.001840        0.049486       -0.058578
         -0.005670        0.056408       -0.030205
         -0.014916        0.047418        0.014911
         -0.030033        0.036079        0.028483
         -0.039855        0.029422       -0.008440
         -0.034540        0.027210       -0.051646
         -0.020335        0.023964       -0.046280
         -0.008761        0.007798        0.006764
         -0.002862       -0.024449        0.059354
         -0.000264       -0.049535        0.074086
          0.000390       -0.040272        0.052119
         -0.000184       -0.007796        0.017573
         -0.001757        0.008452       -0.003785
         -0.005002       -0.003932        0.001369
         -0.008279       -0.018394        0.023708
         -0.006575       -0.016675        0.039528
          0.002794       -0.010385        0.037496
          0.014885       -0.006670        0.027712
          0.020465        0.009352        0.018915
          0.015717        0.040895        0.003415
          0.006263        0.059677       -0.024560
         -0.001131        0.042165       -0.051921
         -0.007140        0.005496       -0.063027
         -0.015444       -0.014348       -0.062115
         -0.024126       -0.008895       -0.065740
         -0.027583       -0.002468       -0.077841
         -0.023384       -0.015609       -0.081438
         -0.012019       -0.040659       -0.056161
          0.006672       -0.056527       -0.003451
          0.030933       -0.053618        0.048695
          0.051755       -0.036003        0.073358
          0.056417       -0.009805        0.074464
          0.042057        0.017788        0.076117
          0.022025        0.033993        0.083629
          0.011013        0.029290        0.073898
          0.006520        0.011311        0.030708
         -0.005004        0.000050       -0.026621
         -0.026003        0.005181       -0.061454
         -0.043221        0.011355       -0.058471
         -0.044615       -0.007333       -0.032981
         -0.032779       -0.051301       -0.005366
         -0.022661       -0.078886        0.019814
         -0.027683       -0.044373        0.043711
         -0.042268        0.041476        0.055961
         -0.041029        0.108862        0.043917
         -0.007430        0.101852        0.013650
          0.039759        0.039469       -0.014597
          0.063787       -0.012725       -0.029081
          0.052346       -0.019417       -0.031162
          0.027867       -0.002326       -0.023299
          0.015172        0.002172       -0.007887
          0.014470       -0.015132        0.006396
          0.013257       -0.040681        0.011076
          0.011192       -0.059191        0.008543
          0.016127       -0.058177        0.006797
          0.021386       -0.030883        0.005327
          0.010470        0.010476       -0.006914
         -0.012723        0.038581       -0.037653
         -0.023739        0.041252       -0.076849
         -0.015961        0.035560       -0.099889
         -0.012130        0.039926       -0.089574
         -0.024029        0.044695       -0.053184
         -0.029123        0.027460       -0.014107
         -0.007994       -0.007258        0.009736
          0.019965       -0.024252        0.016586
          0.023199       -0.002857        0.017213
          0.001912        0.029982        0.024061
         -0.018356        0.031475        0.037875
         -0.024111       -0.000603        0.045844
         -0.023951       -0.026573        0.039893
         -0.027730       -0.016995        0.030221
         -0.032271        0.016075        0.028958
         -0.029076        0.039635        0.028183
         -0.016662        0.033498        0.010595
          0.000256        0.003488       -0.020427
          0.018658       -0.027629       -0.036843
          0.036120       -0.043834       -0.016622
          0.045355       -0.052268        0.029641
          0.039871       -0.066857        0.068398
          0.024121       -0.078906        0.075538
          0.010345       -0.063864        0.053765
          0.005555       -0.018808        0.021094
          0.005963        0.028468       -0.009009
          0.004124        0.052391       -0.033852
         -0.001287        0.051976       -0.054124
         -0.005665        0.036674       -0.065715
         -0.008207        0.011578       -0.060103
         -0.014608       -0.015400       -0.032952
         -0.025557       -0.030292        0.007818
         -0.031081       -0.027141        0.044053
         -0.024616       -0.012299        0.059299
         -0.013473        0.010498        0.050085
         -0.005010        0.043163        0.026822
          0.006558        0.074984        0.003785
          0.026600        0.079957       -0.013299
          0.044804        0.045049       -0.028639
          0.047933       -0.010343       -0.042609
          0.037209       -0.053147       -0.042596
          0.019907       -0.067129       -0.019268
         -0.003639       -0.059429        0.011334
         -0.030767       -0.044436        0.019056
         -0.047279       -0.027339       -0.004412
         -0.041862       -0.004061       -0.034752
         -0.019923        0.021799       -0.041700
          0.005028        0.029547       -0.015336
          0.021724        0.004533        0.030484
          0.019756       -0.031733        0.067743
         -0.004324       -0.037883        0.072433
         -0.034644       -0.004702        0.046011
         -0.046186        0.031984        0.013878
         -0.030905        0.038760       -0.003944
         -0.001255        0.022953       -0.009118
          0.028365        0.013679       -0.008870
          0.048744        0.024610       -0.004412
          0.050956        0.045433       -0.003373
          0.031358        0.054475       -0.020728
         -0.000827        0.034694       -0.053438
         -0.030458       -0.007268       -0.072301
         -0.046903       -0.036967       -0.054650
         -0.044787       -0.025356       -0.013437
