INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
          0.069669       -0.024922       -0.248940
          0.056811        0.005457       -0.194994
          0.027236        0.021307       -0.065454
         -0.003554        0.008030        0.067278
         -0.032204       -0.016488        0.130446
         -0.039646       -0.027087        0.124415
         -0.011576       -0.016131        0.103793
          0.021480        0.009132        0.105286
          0.017139        0.039530        0.117284
         -0.016274        0.062642        0.104416
         -0.037443        0.058228        0.038588
         -0.034552        0.014664       -0.078929
         -0.026037       -0.047221       -0.200806
         -0.020078       -0.082308       -0.251483
         -0.012465       -0.063160       -0.190066
         -0.003950       -0.009168       -0.054966
          0.011280        0.030904        0.070160
          0.050350        0.024065        0.132033
          0.105517       -0.017507        0.138442
          0.128288       -0.047914        0.123411
          0.083597       -0.029944        0.105171
          0.002104        0.032051        0.083696
         -0.053524        0.103210        0.058273
         -0.060547        0.155000        0.029264
         -0.046634        0.180075       -0.008598
         -0.042560        0.178109       -0.058637
         -0.050403        0.145302       -0.110241
         -0.050707        0.079477       -0.141419
         -0.025780       -0.012436       -0.130514
          0.018319       -0.107754       -0.069053
          0.051241       -0.167142        0.024692
          0.050308       -0.159527        0.108452
          0.027178       -0.101413        0.146917
          0.008028       -0.053493        0.136994
         -0.002342       -0.059219        0.094334
         -0.016599       -0.099898        0.032534
         -0.034530       -0.126954       -0.026433
         -0.040879       -0.120981       -0.044720
         -0.033197       -0.096397       -0.005471
         -0.031952       -0.063194        0.053010
         -0.053810       -0.012736        0.071790
         -0.082732        0.062274        0.038454
         -0.079165        0.152051       -0.004702
         -0.022307        0.227750       -0.020282
          0.063354        0.245898       -0.020483
          0.130554        0.176283       -0.041557
          0.151321        0.045969       -0.088237
          0.128863       -0.062982       -0.122424
          0.080958       -0.084851       -0.107087
          0.028992       -0.032330       -0.046545
         -0.005387        0.025702        0.021743
         -0.012136        0.036008        0.063827
         -0.000330       -0.003511        0.072235
          0.013522       -0.064810        0.062718
          0.016693       -0.119555        0.054772
         -0.001204       -0.147512        0.050044
         -0.040502       -0.138084        0.028130
         -0.077966       -0.095234       -0.029457
         -0.086225       -0.033663       -0.108591
         -0.071305        0.032439       -0.163464
         -0.061798        0.091743       -0.158039
         -0.059824        0.132190       -0.106382
         -0.039027        0.145061       -0.060056
          0.008181        0.129418       -0.050166
          0.059474        0.086093       -0.054180
          0.094213        0.015461       -0.029282
          0.098468       -0.067211        0.033607
          0.056149       -0.121078        0.102615
         -0.018670       -0.105988        0.144061
         -0.065836       -0.030568        0.154302
         -0.048443        0.040813        0.153014
         -0.008745        0.051852        0.154635
         -0.002080        0.020178        0.149208
         -0.014133        0.011177        0.110409
         -0.002704        0.045645        0.028568
          0.021587        0.072229       -0.062540
          0.022580        0.045484       -0.108685
          0.008170       -0.011043       -0.095897
          0.006924       -0.050391       -0.066320
          0.007487       -0.076496       -0.053726
         -0.018077       -0.126592       -0.032679
         -0.055530       -0.191338        0.029759
         -0.064405       -0.203389        0.098812
         -0.036403       -0.123828        0.105916
          0.000055       -0.003688        0.044485
          0.024420        0.076208       -0.031000
          0.044894        0.104433       -0.093376
          0.070965        0.130228       -0.157835
          0.082991        0.166968       -0.206102
          0.051813        0.166450       -0.175224
         -0.009340        0.098579       -0.049019
         -0.044793       -0.002597        0.100282
         -0.028211       -0.089842        0.193738
         -0.000436       -0.145723        0.222586
         -0.006023       -0.159515        0.212740
         -0.029994       -0.120418        0.157595
         -0.038260       -0.056693        0.036889
         -0.041018       -0.025651       -0.115890
         -0.061291       -0.037574       -0.217820
         -0.073661       -0.038384       -0.219190
         -0.037779        0.008133       -0.149727
          0.028956        0.068577       -0.069095
          0.073025        0.096026        0.000264
          0.080933        0.095026        0.068444
          0.077479        0.099290        0.128852
          0.067681        0.112991        0.150127
          0.037313        0.106609        0.117181
         -0.003236        0.063805        0.051259
         -0.028201        0.011970       -0.018651
         -0.040263       -0.001873       -0.078444
         -0.059275        0.033061       -0.111515
         -0.073807        0.067569       -0.091271
         -0.049006        0.042346       -0.019412
          0.012633       -0.040045        0.052022
          0.056866       -0.117736        0.070887
          0.041696       -0.143705        0.042671
         -0.006671       -0.126149        0.008970
         -0.024137       -0.093146       -0.014503
          0.012448       -0.054016       -0.044505
          0.060986       -0.008157       -0.086944
          0.074469        0.036315       -0.124092
          0.058117        0.070678       -0.144348
          0.043399        0.097549       -0.152204
          0.030628        0.119600       -0.141822
         -0.001829        0.124803       -0.089616
         -0.044347        0.098898        0.010102
         -0.061227        0.050211        0.121023
         -0.050370        0.006349        0.195317
         -0.049510       -0.016130        0.215631
         -0.073535       -0.025955        0.189340
         -0.091177       -0.037872        0.118138
         -0.075886       -0.050620        0.006128
         -0.037768       -0.050418       -0.104734
          0.003097       -0.030000       -0.146059
          0.035822        0.000985       -0.090649
          0.050058        0.021398        0.012687
          0.045091        0.013931        0.092332
          0.042986       -0.017515        0.122493
          0.059830       -0.043812        0.115679
          0.074191       -0.034375        0.072973
          0.055751        0.008114       -0.012628
          0.014532        0.044776       -0.109878
         -0.008410        0.040814       -0.155367
          0.005875        0.002304       -0.122171
          0.032280       -0.037789       -0.050989
          0.030572       -0.063666        0.004415
         -0.015001       -0.086487        0.036566
         -0.079575       -0.108365        0.068756
         -0.115295       -0.105384        0.105237
         -0.094447       -0.064348        0.127153
         -0.039592       -0.011323        0.123912
          0.000601        0.019312        0.099575
          0.008084        0.021401        0.058125
          0.010504        0.004158        0.010000
          0.034022       -0.025223       -0.015895
          0.065815       -0.044817        0.002084
          0.080429       -0.021768        0.041312
          0.078542        0.039129        0.051026
          0.071161        0.083775        0.009736
          0.046809        0.071024       -0.054636
         -0.006100        0.017842       -0.104016
         -0.058966       -0.032616       -0.126364
         -0.071344       -0.052731       -0.128181
         -0.051157       -0.028499       -0.118060
         -0.039872        0.038899       -0.112033
         -0.047692        0.107731       -0.131059
         -0.053185        0.114957       -0.170093
         -0.053265        0.051335       -0.185525
         -0.058080       -0.015592       -0.137510
         -0.051303       -0.023844       -0.034892
         -0.013756        0.004676        0.079955
          0.028922        0.000228        0.175114
          0.039141       -0.058680        0.237429
          0.029414       -0.118135        0.258259
          0.035701       -0.111441        0.242065
          0.049982       -0.022325        0.215315
          0.037892        0.109542        0.195304
          0.007883        0.215859        0.159101
          0.005293        0.233294        0.073007
          0.040934        0.148785       -0.052467
          0.072876        0.025644       -0.164899
          0.064495       -0.045999       -0.228588
          0.025318       -0.039426       -0.256878
         -0.014947       -0.008249       -0.274987
         -0.043416       -0.008885       -0.268962
         -0.057246       -0.040244       -0.198030
         -0.043420       -0.072721       -0.058988
          0.003539       -0.101302        0.087433
          0.052396       -0.139777        0.167547
          0.058748       -0.177949        0.155700
          0.021736       -0.178004        0.078990
         -0.012133       -0.121904       -0.011891
         -0.008091       -0.042418       -0.064131
          0.018154        0.012085       -0.047853
          0.025740        0.035519        0.012485
         -0.005255        0.061864        0.052885
         -0.055626        0.104811        0.042149
         -0.087083        0.134327        0.017936
         -0.083695        0.131429        0.023501
         -0.068983        0.130926        0.039099
         -0.066659        0.172686        0.019160
         -0.058017        0.232341       -0.028406
         -0.011691        0.241934       -0.052322
          0.055004        0.170928       -0.032583
          0.089636        0.052739        0.002208
          0.076619       -0.063287        0.023786
          0.048440       -0.154780        0.034635
          0.025583       -0.221756        0.055531
         -0.004248       -0.266963        0.103584
         -0.042393       -0.290538        0.171568
         -0.064822       -0.291342        0.217791
         -0.062283       -0.265728        0.196042
         -0.052204       -0.208554        0.108939
         -0.041224       -0.118785        0.010873
         -0.017050       -0.005064       -0.058859
          0.012891        0.112586       -0.123071
          0.018835        0.205074       -0.218354
          0.001419        0.241316       -0.318978
          0.005589        0.205516       -0.355122
          0.058988        0.118775       -0.304468
          0.130655        0.034079       -0.213430
          0.172967       -0.007980       -0.117362
          0.173270       -0.014180        0.002084
          0.142122       -0.017246        0.153954
          0.082373       -0.032042        0.287551
          0.000655       -0.049880        0.345243
         -0.072933       -0.061870        0.327513
         -0.110991       -0.063039        0.271291
         -0.123275       -0.037843        0.197188
         -0.134717        0.032947        0.108917
         -0.139070        0.140537        0.015442
         -0.108567        0.236719       -0.073844
         -0.047259        0.268338       -0.153501
         -0.000632        0.220715       -0.205647
         -0.003174        0.119456       -0.205091
         -0.037851       -0.003369       -0.153156
         -0.055512       -0.127838       -0.082027
         -0.022221       -0.229752       -0.021114
          0.052528       -0.270252        0.016043
          0.121760       -0.228994        0.019803
          0.137770       -0.142350       -0.004628
          0.095370       -0.075752       -0.023858
          0.034126       -0.048308       -0.012754
         -0.009718       -0.014741        0.008228
         -0.037050        0.062585        0.011267
         -0.058118        0.154654        0.017196
         -0.056830        0.202195        0.064846
         -0.015524        0.184183        0.138770
          0.038197        0.120438        0.178710
          0.049276        0.027966        0.156051
          0.006042       -0.084517        0.096934
         -0.036865       -0.182402        0.034402
         -0.022925       -0.207067       -0.020445
          0.037087       -0.132267       -0.063056
          0.080749       -0.001181       -0.092247
          0.069041        0.108027       -0.124787
          0.021730        0.145790       -0.178670
         -0.020347        0.117397       -0.236149
         -0.040696        0.062959       -0.250744
         -0.044527        0.022421       -0.199845
         -0.034757        0.009832       -0.111731
         -0.014395        0.008722       -0.030225
         -0.004474       -0.007192        0.033755
         -0.031680       -0.043445        0.098064
         -0.087608       -0.075661        0.163245
         -0.120603       -0.074785        0.199609
         -0.087860       -0.039091        0.191165
         -0.005666        0.004852        0.163443
          0.067840        0.029307        0.145699
          0.090323        0.023826        0.129972
          0.065183       -0.007198        0.094170
          0.028483       -0.046849        0.046114
          0.016318       -0.066042        0.013933
          0.031835       -0.041659        0.000849
          0.040293        0.018964       -0.021736
          0.010741        0.079887       -0.071271
         -0.041667        0.100823       -0.125523
         -0.075042        0.057856       -0.150762
         -0.074262       -0.039917       -0.143592
         -0.057402       -0.140361       -0.124264
         -0.034469       -0.175588       -0.099089
          0.006501       -0.122019       -0.056648
          0.066887       -0.026232        0.002502
          0.118626        0.039771        0.058572
          0.129168        0.042779        0.093056
          0.091604        0.007709        0.095037
          0.028388       -0.013823        0.056777
         -0.022523        0.010671       -0.008704
         -0.031412        0.073440       -0.056583
         -0.004199        0.144128       -0.055706
          0.019771        0.198908       -0.041623
          0.012815        0.223993       -0.077293
         -0.009923        0.201323       -0.153597
         -0.022137        0.116391       -0.182185
         -0.028704       -0.011385       -0.109688
         -0.046509       -0.126584        0.012437
         -0.064093       -0.185322        0.103076
         -0.061808       -0.196290        0.145018
         -0.054882       -0.197232        0.161212
         -0.068220       -0.198231        0.146600
         -0.083082       -0.170109        0.085940
         -0.062249       -0.087800        0.014883
         -0.015216        0.035818       -0.000944
          0.019254        0.160635        0.051410
          0.041421        0.242780        0.117403
          0.076952        0.246465        0.146585
          0.109051        0.163761        0.137991
          0.096171        0.041196        0.110124
          0.048832       -0.038993        0.069989
          0.017369       -0.037744        0.026926
          0.009173       -0.008853        0.000261
         -0.012879       -0.033821       -0.008451
         -0.051378       -0.112174       -0.027839
         -0.059620       -0.161542       -0.083328
         -0.015921       -0.131284       -0.163944
          0.039518       -0.063033       -0.231587
          0.058899       -0.018124       -0.251666
          0.040664        0.002182       -0.210174
          0.013146        0.026323       -0.117276
         -0.004613        0.043456       -0.006717
         -0.007700        0.016583        0.076662
          0.004491       -0.048546        0.102405
          0.022871       -0.091784        0.073892
          0.027372       -0.064406        0.027199
          0.005723        0.015066        0.009368
         -0.031943        0.078665        0.043713
         -0.060606        0.071961        0.108509
         -0.058438       -0.001345        0.159011
         -0.024131       -0.083624        0.171217
          0.016533       -0.108564        0.149754
          0.031741       -0.056272        0.098956
          0.017090        0.029340        0.014232
         -0.005956        0.087021       -0.093866
         -0.024632        0.104585       -0.190708
         -0.043467        0.124507       -0.241935
         -0.057793        0.178066       -0.238171
         -0.050238        0.235980       -0.198154
         -0.020647        0.243642       -0.155481
          0.008402        0.187211       -0.134519
          0.022674        0.097368       -0.128495
          0.028808        0.002417       -0.106299
          0.032681       -0.086170       -0.049392
          0.029602       -0.149747        0.022517
          0.020634       -0.167676        0.072168
          0.017303       -0.154230        0.092156
          0.022566       -0.154511        0.121730
          0.021986       -0.186847        0.202538
          0.003399       -0.212476        0.316789
         -0.022220       -0.180244        0.388270
         -0.030446       -0.087457        0.357527
         -0.013398        0.019401        0.240766
          0.011149        0.093549        0.100070
          0.025350        0.118555       -0.024250
          0.033933        0.098200       -0.127413
          0.049291        0.045608       -0.204634
          0.062803       -0.008167       -0.239027
          0.051087       -0.021555       -0.228530
          0.012891        0.016789       -0.198445
         -0.021379        0.064579       -0.172788
         -0.028973        0.067449       -0.143540
         -0.025849        0.026188       -0.083436
         -0.040963        0.000976        0.009265
         -0.073576        0.034759        0.093250
         -0.096131        0.091030        0.125381
         -0.090504        0.095732        0.110488
         -0.062878        0.031390        0.087728
         -0.028848       -0.046397        0.072644
         -0.001445       -0.084581        0.045863
          0.010254       -0.082560        0.003496
          0.009498       -0.058188       -0.020677
          0.016176       -0.010462       -0.002193
          0.041528        0.056127        0.035784
          0.062718        0.103197        0.052589
          0.049862        0.092355        0.035791
          0.013171        0.036479        0.000864
         -0.009335       -0.012655       -0.031954
         -0.004338       -0.026384       -0.046010
          0.012505       -0.025296       -0.036030
          0.035545       -0.041747       -0.021664
          0.071742       -0.081669       -0.032934
          0.108684       -0.133704       -0.070259
          0.116996       -0.188601       -0.097632
          0.084692       -0.225815       -0.085117
          0.024730       -0.204012       -0.040262
         -0.043579       -0.101749        0.011075
         -0.099896        0.038455        0.056318
         -0.123960        0.138377        0.094878
         -0.112793        0.158749        0.118011
         -0.086251        0.124741        0.109635
         -0.065249        0.080853        0.070135
         -0.057577        0.048920        0.025840
         -0.062276        0.036387        0.003724
         -0.065905        0.054651        0.002453
         -0.043328        0.103492       -0.001236
          0.011447        0.150358       -0.023247
          0.068705        0.151312       -0.059409
          0.101630        0.094098       -0.095626
          0.117566        0.008741       -0.122887
          0.124274       -0.060479       -0.145875
          0.098426       -0.087042       -0.171837
          0.025374       -0.078541       -0.183409
         -0.055746       -0.068274       -0.143285
         -0.086863       -0.077848       -0.047237
         -0.059826       -0.088883        0.052477
         -0.020383       -0.069607        0.105710
         -0.007555       -0.020784        0.121969
         -0.013663        0.030489        0.140726
         -0.009690        0.071061        0.171906
          0.010084        0.103822        0.196518
          0.027532        0.118987        0.198280
          0.035537        0.098764        0.162718
          0.046620        0.050138        0.073568
          0.061991        0.003293       -0.053480
          0.057646       -0.026474       -0.156675
          0.015832       -0.051634       -0.184088
         -0.046620       -0.081633       -0.146885
         -0.095019       -0.099423       -0.087633
         -0.110753       -0.080971       -0.016860
         -0.098889       -0.029037        0.081895
         -0.070116        0.024073        0.195180
         -0.026637        0.046904        0.267809
          0.029407        0.034386        0.258051
          0.078352        0.001315        0.182946
          0.089402       -0.038404        0.095425
          0.054629       -0.073861        0.026997
          0.005589       -0.086761       -0.032854
         -0.017789       -0.061765       -0.103677
         -0.008608       -0.010717       -0.178036
          0.008546        0.033346       -0.229647
          0.014184        0.051234       -0.248544
          0.013941        0.048919       -0.249831
          0.020880        0.035687       -0.244582
          0.030515        0.016620       -0.219511
          0.024529        0.007070       -0.158039
         -0.002540        0.024837       -0.071019
         -0.032774        0.059119        0.009872
         -0.045933        0.069887        0.066755
         -0.039108        0.031383        0.108721
         -0.018558       -0.036644        0.149779
          0.012101       -0.095508        0.188395
          0.042546       -0.137497        0.212146
          0.050904       -0.185256        0.207892
          0.028367       -0.235444        0.162360
         -0.001603       -0.233752        0.069379
         -0.009011       -0.135539       -0.049940
          0.004964        0.024934       -0.142983
          0.015741        0.159456       -0.160979
          0.014007        0.213541       -0.107482
          0.014161        0.201042       -0.041635
          0.025399        0.163096       -0.017846
          0.034778        0.131515       -0.025497
          0.023546        0.130099       -0.007462
         -0.012166        0.166481        0.060517
         -0.059353        0.204439        0.133131
         -0.097196        0.177491        0.148525
         -0.108238        0.057956        0.095701
         -0.090571       -0.102380        0.012120
         -0.058330       -0.219674       -0.065268
         -0.023092       -0.252961       -0.120285
          0.016364       -0.219325       -0.141603
          0.054962       -0.157516       -0.119264
          0.068418       -0.099444       -0.060852
          0.040557       -0.059378        0.007868
         -0.007645       -0.024842        0.060536
         -0.036711        0.030785        0.079900
         -0.029320        0.105814        0.060625
          0.001031        0.155535        0.016432
          0.033006        0.144503       -0.025251
          0.057158        0.098182       -0.047913
          0.076296        0.071135       -0.054574
          0.090338        0.073575       -0.043338
          0.084325        0.065260        0.004727
          0.045465        0.021625        0.091354
         -0.006639       -0.030054        0.170826
         -0.032278       -0.050983        0.186532
         -0.022122       -0.039220        0.136134
         -0.007297       -0.022000        0.070869
         -0.010708       -0.019624        0.026975
         -0.019238       -0.033702       -0.012257
         -0.014439       -0.056386       -0.077051
         -0.000889       -0.073550       -0.162250
          0.007990       -0.068131       -0.234157
          0.007019       -0.035639       -0.265927
         -0.010004        0.007595       -0.249646
         -0.054059        0.037483       -0.189181
         -0.117517        0.036611       -0.099426
         -0.160556       -0.001605       -0.003373
         -0.142216       -0.064969        0.084460
         -0.064455       -0.117747        0.161945
          0.029321       -0.124996        0.216177
          0.098302       -0.086320        0.216999
          0.128476       -0.029147        0.154865
          0.115960        0.028620        0.066012
          0.061100        0.086476       -0.003399
         -0.008994        0.133926       -0.038341
         -0.049367        0.144034       -0.041307
         -0.048440        0.104590       -0.010319
         -0.035480        0.037568        0.040752
         -0.022655       -0.023102        0.071489
          0.013936       -0.061681        0.058454
          0.074033       -0.080105        0.028305
          0.104807       -0.079120        0.023005
          0.067875       -0.055827        0.050325
         -0.002466       -0.018645        0.084158
         -0.043102        0.010375        0.094385
         -0.037016        0.017031        0.063853
         -0.012993        0.012576       -0.006182
          0.004328        0.018473       -0.091313
          0.007513        0.032088       -0.151675
         -0.012695        0.020623       -0.159720
         -0.057711       -0.036910       -0.126559
         -0.096316       -0.107140       -0.092920
         -0.086149       -0.122896       -0.082144
         -0.025708       -0.053247       -0.066265
          0.040206        0.063862        0.001605
          0.071299        0.166293        0.115629
          0.067141        0.222767        0.199761
          0.047958        0.229433        0.181711
          0.022028        0.181832        0.074746
         -0.013465        0.087617       -0.034939
         -0.049467       -0.007213       -0.079512
         -0.061897       -0.051050       -0.069906
         -0.037714       -0.051816       -0.066281
          0.006183       -0.070240       -0.105829
          0.039445       -0.133377       -0.162984
          0.046797       -0.190272       -0.172736
          0.033251       -0.178246       -0.097004
          0.013256       -0.103138        0.025712
          0.004314       -0.019565        0.108460
          0.016294        0.043945        0.105943
          0.036596        0.094044        0.063668
          0.042696        0.121064        0.059045
          0.035598        0.094797        0.105410
          0.036496        0.018312        0.141017
          0.044975       -0.059817        0.110766
          0.033174       -0.098792        0.032202
         -0.007344       -0.098065       -0.027833
         -0.045103       -0.073655       -0.026494
         -0.050165       -0.036174        0.015113
         -0.029905        0.002917        0.041481
         -0.010425        0.032817        0.023440
         -0.005952        0.057741       -0.021353
         -0.017944        0.087891       -0.065544
         -0.040323        0.111896       -0.104006
         -0.053690        0.099534       -0.136957
         -0.038508        0.041985       -0.149178
         -0.005905       -0.026378       -0.129371
          0.008770       -0.061213       -0.091099
         -0.006534       -0.055988       -0.053163
         -0.024862       -0.043789       -0.014672
         -0.021259       -0.055846        0.032306
         -0.001901       -0.090660        0.080088
          0.017243       -0.123095        0.113850
          0.031546       -0.132037        0.131390
          0.037219       -0.113610        0.136832
          0.028441       -0.072614        0.123741
          0.012944       -0.010629        0.082229
          0.003382        0.070459        0.016906
         -0.007021        0.154656       -0.056114
         -0.029830        0.211239       -0.121453
         -0.047673        0.216282       -0.161799
         -0.030199        0.174397       -0.157802
          0.019215        0.114142       -0.107966
          0.062859        0.060754       -0.038559
          0.071180        0.016008        0.018289
          0.044200       -0.035248        0.047317
         -0.000965       -0.101984        0.048990
         -0.044927       -0.169412        0.032227
         -0.072803       -0.200513        0.011109
         -0.076347       -0.160147       -0.004294
         -0.051062       -0.051399       -0.012553
          0.000927        0.069088       -0.009829
          0.059394        0.128538        0.013249
          0.092259        0.104606        0.054833
          0.086896        0.045309        0.097916
          0.062257        0.010623        0.132139
          0.036909        0.007969        0.161821
          0.003926        0.003943        0.181503
         -0.042382       -0.015012        0.161652
         -0.077239       -0.024469        0.077823
         -0.075259       -0.004676       -0.051155
         -0.052468        0.025342       -0.168140
         -0.041136        0.028481       -0.220896
         -0.037181       -0.007841       -0.194257
         -0.015018       -0.059144       -0.107227
          0.017321       -0.088730        0.004512
          0.026261       -0.080939        0.100582
          0.010687       -0.052351        0.147114
          0.003233       -0.029866        0.131100
          0.013123       -0.018599        0.064992
          0.014416       -0.000823       -0.025920
         -0.002342        0.031974       -0.118964
         -0.009522        0.064154       -0.194592
          0.012279        0.084928       -0.228680
          0.041081        0.114588       -0.201368
          0.044614        0.175343       -0.121047
          0.024668        0.237126       -0.024052
          0.011895        0.223551        0.061902
          0.023970        0.095759        0.136056
          0.042385       -0.084763        0.191181
          0.033415       -0.208225        0.190297
         -0.010759       -0.228337        0.110490
         -0.056658       -0.191617       -0.008886
         -0.062746       -0.156463       -0.098336
         -0.028230       -0.125271       -0.127242
          0.004617       -0.075447       -0.111256
          0.003667       -0.018542       -0.067822
         -0.015114        0.012700       -0.001532
         -0.018521        0.019876        0.073253
         -0.005385        0.037796        0.130425
          0.001912        0.075226        0.158076
          0.000458        0.093372        0.164100
          0.006466        0.059544        0.151370
          0.016165       -0.001856        0.109077
          0.002666       -0.034432        0.039581
         -0.040318       -0.015198       -0.026473
         -0.079602        0.025561       -0.060609
         -0.081677        0.044870       -0.066708
         -0.052038        0.028171       -0.061160
         -0.019542       -0.008783       -0.041544
          0.005343       -0.041367       -0.002462
          0.035816       -0.057089        0.033818
          0.074382       -0.066518        0.036068
          0.095487       -0.091742        0.005625
          0.077003       -0.133435       -0.029075
          0.036497       -0.154719       -0.051455
          0.012857       -0.112883       -0.063155
          0.014573       -0.007099       -0.060200
          0.013546        0.116019       -0.035611
         -0.006741        0.203004       -0.007748
         -0.028507        0.230514       -0.014906
         -0.034345        0.205281       -0.065896
         -0.032173        0.143482       -0.114637
         -0.031132        0.061061       -0.105466
         -0.022155       -0.021538       -0.039808
         -0.000061       -0.079659        0.019931
          0.018971       -0.095735        0.017874
          0.019851       -0.070274       -0.034872
          0.010720       -0.026345       -0.075407
          0.007770       -0.001631       -0.058099
          0.013104       -0.019010        0.003005
          0.019622       -0.057168        0.057218
          0.022514       -0.066006        0.066325
          0.015770       -0.021153        0.030513
         -0.005990        0.049327       -0.014295
         -0.031901        0.099132       -0.021755
         -0.036536        0.108875        0.020162
         -0.007273        0.088761        0.067078
          0.040302        0.056189        0.064866
          0.077888        0.029416        0.017887
          0.084462        0.028655       -0.017811
          0.053645        0.056704       -0.007676
         -0.000376        0.080585        0.026816
         -0.044929        0.057304        0.045712
         -0.057593       -0.013559        0.031786
         -0.052742       -0.080167       -0.003893
         -0.059320       -0.094884       -0.031140
         -0.076852       -0.069681       -0.022374
         -0.077697       -0.057717        0.012437
         -0.049789       -0.085314        0.027528
         -0.012868       -0.124182       -0.000207
          0.009433       -0.132396       -0.036156
          0.015307       -0.099535       -0.035755
          0.018590       -0.044352       -0.003894
          0.029035        0.008436        0.020539
          0.042864        0.035441        0.019707
          0.046632        0.020034        0.008019
          0.031264       -0.028528       -0.000789
          0.006835       -0.071969       -0.011494
         -0.004561       -0.076596       -0.029695
          0.003180       -0.044832       -0.042130
          0.013176       -0.003118       -0.026306
          0.013977        0.031395        0.021166
          0.014627        0.059161        0.075316
          0.020822        0.082712        0.106694
          0.020253        0.098545        0.105846
          0.006451        0.100984        0.076450
         -0.006620        0.084354        0.018077
         -0.010391        0.047523       -0.062272
         -0.018924        0.003076       -0.127665
         -0.041023       -0.029553       -0.131573
         -0.055954       -0.045569       -0.070517
         -0.040760       -0.052663        0.006948
         -0.009455       -0.045289        0.054541
         -0.001105       -0.008329        0.071451
         -0.030115        0.046670        0.082585
         -0.065330        0.079111        0.097076
         -0.063377        0.065679        0.101203
         -0.013513        0.025565        0.081964
          0.055621       -0.008958        0.045233
          0.105457       -0.025496        0.009327
          0.115165       -0.030756       -0.017061
          0.087092       -0.038156       -0.044520
          0.039250       -0.056989       -0.083758
         -0.005381       -0.074275       -0.123050
         -0.031180       -0.055922       -0.137826
         -0.036845        0.008952       -0.119091
         -0.030856        0.077572       -0.079475
         -0.022912        0.096644       -0.036784
         -0.019272        0.063429       -0.003688
         -0.019616        0.018395        0.017549
         -0.017336       -0.003313        0.042843
         -0.008775        0.013658        0.089599
          0.001390        0.071155        0.135573
          0.011574        0.138832        0.122512
          0.029254        0.148768        0.030812
          0.051811        0.055064       -0.073052
          0.056431       -0.101829       -0.101119
          0.028909       -0.224196       -0.043806
         -0.011527       -0.253831        0.027977
         -0.035486       -0.215040        0.050995
         -0.036989       -0.160680        0.024324
         -0.028147       -0.105806       -0.021077
         -0.018464       -0.032234       -0.065879
         -0.014155        0.059149       -0.099573
         -0.019703        0.130049       -0.106030
         -0.028313        0.146702       -0.079147
         -0.027713        0.122927       -0.038004
         -0.020052        0.103728       -0.003449
         -0.016771        0.109672        0.031123
         -0.014329        0.113446        0.084123
          0.001438        0.076403        0.145878
          0.027062       -0.001128        0.177090
          0.041688       -0.075213        0.151712
          0.037112       -0.102320        0.085142
          0.026218       -0.077657        0.013219
          0.019814       -0.026180       -0.043194
          0.014636        0.029396       -0.083948
          0.006963        0.076375       -0.111491
          0.000491        0.098642       -0.119893
         -0.002732        0.078651       -0.100410
         -0.004345        0.016754       -0.053012
         -0.001780       -0.062221        0.006659
          0.005874       -0.123537        0.053036
          0.006675       -0.141298        0.068853
         -0.009066       -0.110966        0.058543
         -0.027395       -0.051769        0.040550
         -0.029504        0.007185        0.028920
         -0.023776        0.048022        0.027156
         -0.028599        0.070069        0.033665
         -0.033155        0.079839        0.039917
         -0.011279        0.084607        0.026405
          0.030882        0.090499       -0.019304
          0.055192        0.093127       -0.075947
          0.039853        0.074644       -0.100873
          0.002518        0.024945       -0.079427
         -0.024957       -0.038586       -0.044132
         -0.026913       -0.086267       -0.032623
         -0.010168       -0.104523       -0.044209
          0.006253       -0.096239       -0.053264
          0.007840       -0.064830       -0.046519
         -0.000923       -0.019219       -0.024805
         -0.000908        0.011650        0.014550
          0.018368       -0.004463        0.067322
          0.044879       -0.063838        0.106649
          0.057265       -0.120656        0.108685
          0.046357       -0.131057        0.084799
          0.021419       -0.095070        0.059577
         -0.000327       -0.047159        0.029445
         -0.010268       -0.012517       -0.023688
         -0.015499        0.017403       -0.086956
         -0.024464        0.065647       -0.119358
         -0.029024        0.131168       -0.098065
         -0.015809        0.176594       -0.035865
          0.006130        0.163037        0.041930
          0.011025        0.095612        0.111828
         -0.006678        0.020574        0.147943
         -0.024024       -0.024933        0.129605
         -0.023373       -0.042653        0.058657
         -0.011746       -0.048571       -0.038591
         -0.002806       -0.043706       -0.122421
