INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/10/17
HORA LOCAL      : 04:38:15
LATITUD         : -12.750
LONGITUD        : -76.870
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 84.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/10/17 09:38:21 UTC
NUMERO DE MUESTRAS         : 8631
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3972         1.8280        3.4680

              Z              N              E
          0.008588        0.007127        0.029273
          0.002933        0.005384        0.012314
         -0.002066        0.007790       -0.002275
         -0.000325        0.014445       -0.012728
          0.004899        0.019196       -0.019358
          0.005149        0.014547       -0.021832
         -0.002040        0.003087       -0.021043
         -0.010121       -0.003959       -0.020727
         -0.011890       -0.001630       -0.024315
         -0.007535        0.002012       -0.030267
         -0.002930       -0.002174       -0.032267
         -0.002196       -0.011006       -0.024909
         -0.004025       -0.014059       -0.009193
         -0.004338       -0.009658        0.007703
         -0.000845       -0.007479        0.018646
          0.004591       -0.014062        0.022678
          0.007258       -0.023704        0.023391
          0.003973       -0.027320        0.021308
         -0.003301       -0.023820        0.012711
         -0.008806       -0.018002       -0.001109
         -0.008201       -0.011995       -0.009802
         -0.002253       -0.004452       -0.006040
          0.004216        0.003796        0.002994
          0.006680        0.008822        0.004615
          0.004436        0.009366       -0.002381
          0.000375        0.009197       -0.009040
         -0.002142        0.010868       -0.011561
         -0.002213        0.010789       -0.014114
         -0.001897        0.005316       -0.017081
         -0.003570       -0.001037       -0.014437
         -0.005963        0.000161       -0.005185
         -0.004127        0.009717        0.003056
          0.004025        0.019491        0.005773
          0.012515        0.022273        0.008571
          0.013394        0.017526        0.017726
          0.007572        0.007975        0.029068
          0.003299       -0.003383        0.030781
          0.003587       -0.012377        0.015813
          0.003191       -0.015073       -0.009971
         -0.000291       -0.011531       -0.031374
         -0.001665       -0.005392       -0.036256
          0.001757       -0.000045       -0.025791
          0.004032        0.002318       -0.012096
         -0.000340       -0.000327       -0.005286
         -0.008222       -0.007718       -0.004339
         -0.013438       -0.015001       -0.001254
         -0.014871       -0.016562        0.008680
         -0.014970       -0.012073        0.022715
         -0.014338       -0.005795        0.033800
         -0.011024       -0.001100        0.035295
         -0.003657        0.000986        0.025648
          0.005917       -0.000121        0.011238
          0.013528       -0.003392        0.001449
          0.016725       -0.004810       -0.001017
          0.016179       -0.001856       -0.000657
          0.012440        0.002200        0.000442
          0.005433        0.003219        0.004738
         -0.001676        0.003922        0.009313
         -0.003980        0.011125        0.003987
         -0.002086        0.025171       -0.013987
         -0.001805        0.037110       -0.031497
         -0.004923        0.037779       -0.034071
         -0.006229        0.026333       -0.023623
         -0.001647        0.009168       -0.014261
          0.005558       -0.006029       -0.014002
          0.008775       -0.014251       -0.017732
          0.005823       -0.015021       -0.016711
          0.001509       -0.012729       -0.008589
          0.002455       -0.013036        0.002622
          0.008737       -0.016639        0.011598
          0.012078       -0.018013        0.015148
          0.005247       -0.012613        0.014146
         -0.007659       -0.003476        0.013357
         -0.014515        0.002947        0.016570
         -0.009503        0.005928        0.021674
         -0.000118        0.010301        0.023583
          0.002573        0.017306        0.020875
         -0.002899        0.020675        0.015237
         -0.009237        0.013585        0.006101
         -0.011459       -0.003035       -0.007921
         -0.010572       -0.020285       -0.022669
         -0.007443       -0.028822       -0.030128
         -0.001070       -0.027243       -0.027593
          0.005842       -0.023052       -0.019531
          0.007089       -0.023239       -0.009556
          0.001694       -0.023927        0.002942
         -0.002970       -0.013944        0.016423
         -0.000052        0.008865        0.024466
          0.008249        0.030466        0.023038
          0.013858        0.035803        0.015213
          0.012241        0.026988        0.005678
          0.006083        0.018432       -0.004198
          0.001272        0.016529       -0.013080
          0.001493        0.013946       -0.016905
          0.005391        0.003888       -0.013214
          0.007549       -0.009744       -0.004879
          0.004145       -0.018538        0.002956
         -0.002005       -0.018260        0.007003
         -0.005111       -0.009827        0.006009
         -0.004423        0.001779        0.000616
         -0.004029        0.008778       -0.005221
         -0.005735        0.006403       -0.006169
         -0.007677       -0.002192       -0.001374
         -0.009001       -0.009807        0.004113
         -0.010190       -0.011529        0.005830
         -0.009841       -0.005401        0.005057
         -0.006447        0.007375        0.005334
         -0.002009        0.019514        0.007388
          0.001078        0.021471        0.010424
          0.004489        0.012743        0.014582
          0.009925        0.003683        0.018520
          0.013289        0.001949        0.018224
          0.009607        0.002932        0.012005
          0.001748       -0.001887        0.003493
         -0.003216       -0.012620       -0.003529
         -0.004960       -0.022186       -0.010101
         -0.009027       -0.025184       -0.018434
         -0.015462       -0.020449       -0.026004
         -0.016759       -0.009324       -0.027654
         -0.008782        0.003017       -0.022602
          0.002928        0.008639       -0.015131
          0.010177        0.004972       -0.008452
          0.011061       -0.001380       -0.002488
          0.009514       -0.003413        0.001827
          0.008673       -0.002310        0.001571
          0.007756       -0.002549       -0.002896
          0.005631       -0.002504       -0.006629
          0.004602        0.003762       -0.006393
          0.007355        0.016531       -0.004179
          0.011207        0.027501       -0.002586
          0.010545        0.027922       -0.000513
          0.005323        0.017220        0.004592
          0.000709        0.002943        0.012700
         -0.002663       -0.006355        0.020617
         -0.009643       -0.007629        0.024010
         -0.019494       -0.003775        0.020063
         -0.023340        0.000667        0.009769
         -0.016863        0.002570       -0.001791
         -0.007308        0.000174       -0.008223
         -0.003371       -0.006078       -0.006795
         -0.004667       -0.011839       -0.002412
         -0.005212       -0.011866       -0.004947
         -0.002044       -0.006141       -0.018589
          0.003092        0.000200       -0.034207
          0.006752        0.003416       -0.037030
          0.006124        0.003651       -0.022667
          0.001426        0.000945       -0.000996
         -0.002787       -0.005776        0.016412
         -0.001469       -0.014214        0.027017
          0.005096       -0.017993        0.033222
          0.011671       -0.013080        0.034094
          0.014192       -0.002688        0.027343
          0.012914        0.005368        0.015907
          0.009512        0.005169        0.005516
          0.004546       -0.002382       -0.002803
         -0.001004       -0.009467       -0.011332
         -0.005060       -0.007881       -0.018261
         -0.007271        0.002517       -0.018799
         -0.009444        0.013871       -0.013690
         -0.011118        0.020080       -0.010059
         -0.008423        0.023010       -0.011970
         -0.000442        0.026748       -0.014306
          0.006791        0.029957       -0.008578
          0.006914        0.027967        0.006203
          0.001786        0.018943        0.020048
         -0.000967        0.003931        0.020871
          0.001795       -0.014819        0.007490
          0.005168       -0.030773       -0.007767
          0.003402       -0.034436       -0.010802
         -0.002989       -0.025228        0.001124
         -0.008748       -0.016745        0.018572
         -0.009644       -0.021438        0.029728
         -0.005438       -0.033816        0.029258
          0.000549       -0.037532        0.019683
          0.004060       -0.026164        0.007259
          0.004044       -0.007947       -0.002804
          0.003679        0.008406       -0.008438
          0.005519        0.022545       -0.010107
          0.008129        0.035424       -0.010189
          0.009891        0.042038       -0.012843
          0.011766        0.036708       -0.021039
          0.013072        0.021898       -0.031321
          0.009772        0.006591       -0.034042
          0.000563       -0.003503       -0.022474
         -0.010437       -0.010155       -0.001348
         -0.019082       -0.016382        0.016165
         -0.023456       -0.020161        0.020192
         -0.020596       -0.017850        0.011975
         -0.008988       -0.011655        0.001510
          0.004914       -0.008384       -0.000528
          0.011101       -0.009757        0.009399
          0.008503       -0.008879        0.023951
          0.005440       -0.000019        0.030035
          0.006301        0.011606        0.021600
          0.006071        0.015265        0.006192
          0.000707        0.008928       -0.004487
         -0.005198        0.002401       -0.007786
         -0.005713        0.004772       -0.010024
         -0.002292        0.013483       -0.016452
         -0.000210        0.019422       -0.025299
         -0.000479        0.019090       -0.029406
         -0.000263        0.016051       -0.021629
          0.000809        0.012521       -0.001737
         -0.000429        0.006546        0.020445
         -0.005149       -0.002228        0.031491
         -0.009727       -0.009933        0.025566
         -0.010300       -0.013043        0.008864
         -0.007614       -0.011973       -0.006417
         -0.004985       -0.009393       -0.012600
         -0.002837       -0.007226       -0.012195
          0.001920       -0.005823       -0.012522
          0.010477       -0.004660       -0.015006
          0.018485       -0.002939       -0.013885
          0.020204       -0.000004       -0.006294
          0.014983        0.003525        0.002723
          0.007051        0.004989        0.007805
          0.000540        0.001918        0.009321
         -0.002411       -0.004191        0.008696
         -0.001249       -0.008160        0.004517
          0.001460       -0.006759       -0.002650
          0.000638       -0.002523       -0.007458
         -0.005326        0.000198       -0.006145
         -0.011550        0.001289       -0.001374
         -0.012620        0.003253        0.002515
         -0.009043        0.004748        0.005112
         -0.005522        0.001294        0.007845
         -0.005217       -0.006671        0.009495
         -0.007176       -0.011917        0.006935
         -0.007663       -0.009294       -0.000749
         -0.003807       -0.002204       -0.010566
          0.003081        0.003137       -0.017685
          0.008912        0.006140       -0.018338
          0.011647        0.010108       -0.011402
          0.012302        0.015265        0.000771
          0.011754        0.018668        0.012510
          0.009965        0.018895        0.018504
          0.007290        0.016567        0.018842
          0.003196        0.012608        0.017696
         -0.004204        0.008935        0.016000
         -0.013810        0.007338        0.009785
         -0.019668        0.005316       -0.002173
         -0.017354       -0.002320       -0.013961
         -0.009783       -0.015002       -0.019287
         -0.003590       -0.024388       -0.018784
         -0.002035       -0.024139       -0.016804
         -0.003455       -0.017704       -0.014240
         -0.004018       -0.012817       -0.009055
         -0.000481       -0.011561       -0.002001
          0.007132       -0.010197        0.002958
          0.014383       -0.006870        0.003696
          0.015856       -0.004179        0.001981
          0.010267       -0.003546        0.000623
          0.001427       -0.001979        0.001393
         -0.004853        0.002877        0.005459
         -0.004654        0.007965        0.012940
          0.000882        0.008567        0.021447
          0.006136        0.004908        0.026754
          0.007172        0.002099        0.025693
          0.006164        0.003936        0.018433
          0.006842        0.008222        0.008237
          0.008205        0.008610       -0.000996
          0.006824        0.001574       -0.007205
          0.002530       -0.008537       -0.010576
         -0.002537       -0.013092       -0.012161
         -0.007631       -0.008658       -0.012330
         -0.011996       -0.000989       -0.010374
         -0.012697        0.001868       -0.005841
         -0.008034       -0.001439        0.000007
         -0.001339       -0.005432        0.005031
          0.001897       -0.004908        0.007914
          0.000254        0.000312        0.007285
         -0.002039        0.006488        0.000402
         -0.000399        0.009220       -0.013798
          0.003931        0.006432       -0.030005
          0.005154        0.000667       -0.038080
          0.001070       -0.002197       -0.031247
         -0.003554        0.000741       -0.012190
         -0.003918        0.004843        0.009530
         -0.001348        0.003261        0.025302
          0.000604       -0.002939        0.031966
          0.001687       -0.004388        0.030216
          0.002883        0.004945        0.022100
          0.003064        0.019251        0.011180
          0.001307        0.026872        0.001954
         -0.000961        0.022824       -0.003744
         -0.002492        0.012280       -0.008561
         -0.003504        0.002172       -0.015832
         -0.003173       -0.006493       -0.024746
          0.000356       -0.015468       -0.030676
          0.006145       -0.022485       -0.029650
          0.010095       -0.023349       -0.021617
          0.009750       -0.019238       -0.010163
          0.006665       -0.015870        0.000227
          0.002859       -0.015561        0.007058
         -0.001952       -0.015270        0.010274
         -0.007555       -0.012303        0.010324
         -0.010692       -0.007222        0.007612
         -0.008735       -0.001406        0.004365
         -0.004078        0.004104        0.004538
         -0.001121        0.008136        0.010281
         -0.000442        0.011346        0.020030
         -0.000052        0.016825        0.030408
         -0.000530        0.024882        0.037842
         -0.003855        0.029558        0.038752
         -0.008293        0.025161        0.031204
         -0.009288        0.014653        0.016900
         -0.005062        0.006621        0.000060
          0.001778        0.004598       -0.014981
          0.007355        0.003698       -0.024452
          0.009441       -0.002073       -0.026228
          0.008513       -0.012721       -0.022472
          0.006581       -0.022921       -0.018721
          0.004195       -0.026884       -0.017582
          0.000228       -0.021866       -0.015379
         -0.004046       -0.009568       -0.008291
         -0.004445        0.004102        0.000068
         -0.000258        0.012037        0.001883
          0.003265        0.010883       -0.004214
          0.002514        0.003719       -0.010649
          0.000977       -0.002674       -0.010204
          0.002787       -0.004004       -0.003158
          0.005455       -0.002226        0.006427
          0.004057       -0.002745        0.016118
         -0.001067       -0.007785        0.023383
         -0.005428       -0.013295        0.023242
         -0.006175       -0.012985        0.013143
         -0.003262       -0.005103       -0.001478
          0.002148        0.005454       -0.011070
          0.007434        0.011992       -0.011748
          0.009130        0.012595       -0.008617
          0.006070        0.011259       -0.008797
          0.000516        0.012657       -0.012989
         -0.004502        0.016998       -0.015417
         -0.007737        0.020808       -0.011535
         -0.009603        0.021277       -0.003957
         -0.010387        0.017796        0.000084
         -0.008851        0.010268       -0.003881
         -0.003488       -0.001058       -0.013050
          0.004085       -0.014012       -0.018939
          0.008812       -0.025038       -0.013679
          0.007288       -0.031201        0.002825
          0.001755       -0.030497        0.021565
         -0.003082       -0.022292        0.032422
         -0.005811       -0.009811        0.033746
         -0.008140        0.000155        0.031984
         -0.010007        0.003432        0.032372
         -0.008882        0.003379        0.032986
         -0.004554        0.006846        0.028165
         -0.000404        0.015662        0.014998
          0.001992        0.024257       -0.004109
          0.005218        0.025400       -0.022892
          0.009890        0.016533       -0.034567
          0.010812        0.000826       -0.035792
          0.004323       -0.015821       -0.028517
         -0.004014       -0.027967       -0.017856
         -0.005178       -0.032607       -0.008614
          0.001745       -0.030144       -0.003457
          0.009245       -0.023127       -0.002015
          0.011132       -0.012723       -0.001129
          0.007658        0.001846        0.001585
          0.002151        0.017973        0.004146
         -0.002709        0.027071        0.003218
         -0.005383        0.023401        0.000366
         -0.005480        0.014118        0.000673
         -0.003777        0.012581        0.004542
         -0.001384        0.020173        0.006189
          0.000587        0.023135        0.002153
          0.000785        0.011622       -0.003381
         -0.001294       -0.005981       -0.004325
         -0.003953       -0.014468       -0.000134
         -0.004550       -0.011687        0.005005
         -0.002353       -0.009032        0.007484
          0.000703       -0.014657        0.006133
          0.002152       -0.023642        0.001053
          0.001490       -0.025830       -0.006283
          0.000467       -0.018649       -0.012545
          0.000939       -0.009064       -0.014680
          0.002606       -0.004387       -0.012604
          0.003263       -0.004691       -0.008514
          0.001354       -0.005182       -0.003951
         -0.001818       -0.002895        0.001252
         -0.002547        0.001508        0.007581
          0.001650        0.006510        0.014518
          0.008019        0.011229        0.020249
          0.009906        0.014695        0.021946
          0.004336        0.015954        0.017249
         -0.003576        0.015379        0.007159
         -0.007051        0.014831       -0.002826
         -0.006236        0.015570       -0.006716
         -0.005660        0.015973       -0.004325
         -0.005547        0.012755       -0.001657
         -0.002264        0.005810       -0.003041
          0.003590        0.000397       -0.004595
          0.006531        0.001855        0.000743
          0.004500        0.008380        0.011633
          0.002271        0.011500        0.016581
          0.004603        0.004611        0.006765
          0.009532       -0.009603       -0.012826
          0.010626       -0.020726       -0.029071
          0.004245       -0.020578       -0.035085
         -0.006947       -0.012056       -0.034384
         -0.016480       -0.005962       -0.032632
         -0.018793       -0.008077       -0.030560
         -0.012763       -0.012966       -0.024908
         -0.002771       -0.012784       -0.012302
          0.004398       -0.007634        0.007531
          0.006100       -0.002820        0.029202
          0.006330        0.000376        0.043405
          0.009051        0.005243        0.044563
          0.011378        0.012510        0.035756
          0.008144        0.018260        0.023915
          0.000949        0.019304        0.012675
         -0.003689        0.016699        0.002654
         -0.004239        0.013329       -0.004817
         -0.005507        0.010868       -0.008971
         -0.009343        0.009254       -0.012307
         -0.010420        0.006288       -0.016668
         -0.004465       -0.001674       -0.017783
          0.003964       -0.014466       -0.010008
          0.006810       -0.024144        0.003176
          0.003121       -0.022405        0.010472
         -0.001097       -0.012709        0.007090
         -0.002358       -0.007673        0.000937
         -0.002683       -0.011984        0.000729
         -0.002964       -0.015669        0.004870
         -0.000651       -0.008746        0.007449
          0.003797        0.004698        0.008416
          0.005081        0.013165        0.010618
          0.001194        0.012740        0.011783
         -0.002810        0.008692        0.007395
         -0.003225        0.006154       -0.000713
         -0.003749        0.005769       -0.005185
         -0.007966        0.006427       -0.002164
         -0.011416        0.006951        0.004727
         -0.007619        0.005841        0.009164
          0.001900        0.002810        0.007835
          0.009728        0.000017        0.001336
          0.011893       -0.000799       -0.007778
          0.010110       -0.001831       -0.015934
          0.007246       -0.007034       -0.018202
          0.004852       -0.015906       -0.009993
          0.003456       -0.022140        0.007899
          0.002337       -0.020354        0.026317
          0.000386       -0.012625        0.033264
         -0.001562       -0.006261        0.024073
         -0.001569       -0.005438        0.004567
         -0.000349       -0.006560       -0.015613
         -0.000902       -0.002635       -0.029778
         -0.003479        0.007626       -0.035002
         -0.004604        0.016403       -0.031557
         -0.002562        0.015423       -0.023545
         -0.000129        0.007690       -0.016601
          0.000074        0.005219       -0.012719
         -0.000780        0.013094       -0.008840
         -0.001000        0.021809       -0.001403
         -0.001398        0.019755        0.009012
         -0.002373        0.008114        0.018326
         -0.001981       -0.002533        0.023257
          0.000157       -0.006707        0.023819
          0.000829       -0.008072        0.021806
         -0.002137       -0.010531        0.018037
         -0.006322       -0.012448        0.011605
         -0.007575       -0.010722        0.001539
         -0.004005       -0.005338       -0.010817
          0.003014        0.001724       -0.021171
          0.009313        0.008618       -0.025034
          0.010174        0.013727       -0.021696
          0.004755        0.015986       -0.014621
         -0.002383        0.015323       -0.007755
         -0.005777        0.011581       -0.002680
         -0.003924        0.004247        0.000670
          0.001068       -0.005393        0.002758
          0.006397       -0.013620        0.004668
          0.009941       -0.017557        0.007135
          0.010519       -0.017701        0.007920
          0.007976       -0.015770        0.002899
          0.002831       -0.011561       -0.007746
         -0.003647       -0.004069       -0.016803
         -0.009070        0.004812       -0.016513
         -0.011331        0.010280       -0.006666
         -0.010665        0.009781        0.005350
         -0.008717        0.006738        0.011306
         -0.006037        0.006872        0.008371
         -0.002459        0.010981        0.000725
          0.000861        0.013523       -0.003970
          0.002296        0.009058       -0.001068
          0.002169       -0.001252        0.006753
          0.002414       -0.010668        0.011761
          0.004255       -0.014001        0.008607
          0.007156       -0.012470        0.000021
          0.009156       -0.010708       -0.005535
          0.008286       -0.010171       -0.002572
          0.004981       -0.008074        0.005833
          0.001896       -0.003012        0.011788
         -0.000478        0.002124        0.010903
         -0.005300        0.004951        0.005791
         -0.013268        0.007486        0.001800
         -0.018121        0.011592        0.000818
         -0.013474        0.014025        0.000827
         -0.002623        0.010729        0.000964
          0.004484        0.003511        0.003171
          0.004383       -0.002287        0.006838
          0.003976       -0.005008        0.006590
          0.009283       -0.007229        0.000105
          0.016417       -0.010303       -0.005787
          0.017651       -0.012546       -0.002681
          0.011618       -0.012793        0.007966
          0.003160       -0.011939        0.015940
         -0.003349       -0.009979        0.013663
         -0.006642       -0.004959        0.003229
         -0.007208        0.003282       -0.007067
         -0.006418        0.011135       -0.011207
         -0.005696        0.014953       -0.010644
         -0.005496        0.014545       -0.011371
         -0.005736        0.011532       -0.015837
         -0.006072        0.006563       -0.019264
         -0.004874        0.000009       -0.015509
         -0.000756       -0.005904       -0.005058
          0.003859       -0.007701        0.005772
          0.004923       -0.004211        0.013101
          0.003556        0.001000        0.018734
          0.004834        0.002413        0.023811
          0.008123       -0.001455        0.024393
          0.005979       -0.006444        0.017688
         -0.003794       -0.008028        0.008404
         -0.012454       -0.006217        0.002565
         -0.011748       -0.003873       -0.001923
         -0.004706       -0.002348       -0.010736
          0.000237       -0.000852       -0.021121
          0.000381        0.001477       -0.023856
         -0.001076        0.005093       -0.017563
         -0.001503        0.010542       -0.011644
         -0.000587        0.017465       -0.012540
          0.001628        0.023653       -0.015311
          0.004621        0.026602       -0.012578
          0.006757        0.025694       -0.005247
          0.007017        0.021484        0.000367
          0.006136        0.013103        0.001817
          0.004652       -0.000855        0.002246
          0.001942       -0.017244        0.004824
         -0.001128       -0.027639        0.009003
         -0.001235       -0.027168        0.011871
          0.002964       -0.021968        0.011439
          0.007608       -0.022066        0.008445
          0.007854       -0.027652        0.005125
          0.003599       -0.028704        0.002473
         -0.001758       -0.018777       -0.000031
         -0.006221       -0.002912       -0.001667
         -0.009820        0.010160        0.000507
         -0.012086        0.018156        0.008055
         -0.012140        0.024023        0.017273
         -0.010365        0.028191        0.020542
         -0.007824        0.026686        0.012510
         -0.004973        0.016784       -0.004475
         -0.002360        0.001525       -0.020760
         -0.000894       -0.012394       -0.026020
          0.000032       -0.019290       -0.017241
          0.002733       -0.016447       -0.001154
          0.007522       -0.004755        0.011360
          0.010781        0.009875        0.013848
          0.009585        0.018478        0.008254
          0.006435        0.016392        0.001499
          0.005504        0.007664       -0.001346
          0.005727       -0.000535       -0.000583
          0.002855       -0.006269        0.000325
         -0.002492       -0.012466       -0.001364
         -0.005047       -0.019828       -0.006502
         -0.003500       -0.024315       -0.014455
         -0.002601       -0.021948       -0.022670
         -0.005018       -0.013063       -0.027060
         -0.006565       -0.001549       -0.025090
         -0.002415        0.007682       -0.018380
          0.005588        0.010749       -0.010574
          0.011089        0.007514       -0.002735
          0.010812        0.002798        0.006898
          0.007181        0.002287        0.018154
          0.003981        0.006669        0.026937
          0.001677        0.011875        0.029779
         -0.002078        0.014523        0.027975
         -0.007967        0.014217        0.024663
         -0.012568        0.011188        0.019314
         -0.011882        0.005596        0.008652
         -0.006591       -0.000820       -0.005952
         -0.001348       -0.005755       -0.015483
          0.000929       -0.008912       -0.011930
          0.000826       -0.011216        0.001272
         -0.001117       -0.012651        0.012329
         -0.004922       -0.012807        0.014407
         -0.007616       -0.011923        0.010809
         -0.004770       -0.010090        0.007105
          0.002550       -0.007194        0.003914
          0.007521       -0.003975       -0.001475
          0.006688       -0.001290       -0.010920
          0.004429        0.001537       -0.023771
          0.005297        0.006038       -0.036117
          0.006930        0.012373       -0.041540
          0.004981        0.018573       -0.035505
          0.000886        0.022081       -0.019813
         -0.000756        0.022177       -0.002054
          0.000050        0.020531        0.009562
         -0.000816        0.018504        0.011871
         -0.004290        0.014872        0.008580
         -0.006293        0.008270        0.006019
         -0.003875        0.000632        0.006793
          0.000472       -0.005218        0.008861
          0.002358       -0.010523        0.010223
          0.001169       -0.018698        0.011282
         -0.000068       -0.028426        0.012094
          0.000363       -0.033394        0.010980
          0.000917       -0.030110        0.007186
          0.000535       -0.021974        0.001804
          0.001126       -0.014054       -0.004660
          0.003666       -0.007256       -0.011838
          0.004762        0.000513       -0.015755
          0.001254        0.009698       -0.010222
         -0.004142        0.017340        0.005219
         -0.006508        0.019365        0.021631
         -0.005778        0.014677        0.027838
         -0.005098        0.007341        0.020537
         -0.004392        0.003500        0.006542
         -0.000923        0.005162       -0.003747
          0.005073        0.008029       -0.004876
          0.009858        0.006407       -0.000081
          0.010725       -0.000404        0.002738
          0.008243       -0.007669       -0.000552
          0.004298       -0.010903       -0.006099
         -0.000337       -0.010380       -0.006920
         -0.005584       -0.008921       -0.000909
         -0.009518       -0.006954        0.007249
         -0.008892       -0.002786        0.011035
         -0.004275        0.002603        0.007214
         -0.001438        0.004971       -0.002995
         -0.003910        0.002444       -0.015528
         -0.007504       -0.001436       -0.025956
         -0.006637       -0.002047       -0.031499
         -0.002367        0.001462       -0.031158
          0.001057        0.006700       -0.024693
          0.003775        0.010439       -0.013143
          0.008070        0.009539       -0.000217
          0.011550        0.002706        0.009353
          0.009567       -0.006889        0.013901
          0.003234       -0.012880        0.015823
         -0.001124       -0.011522        0.018312
         -0.000483       -0.005306        0.022529
          0.001961        0.000593        0.027219
          0.002812        0.004202        0.029226
          0.002571        0.006864        0.025735
          0.002473        0.008715        0.018145
          0.001844        0.007866        0.011664
          0.000652        0.004441        0.008515
          0.000440        0.001835        0.004626
          0.000592        0.002573       -0.003234
         -0.002004        0.005192       -0.010688
         -0.007453        0.006534       -0.011810
         -0.011505        0.005701       -0.009279
         -0.011623        0.004327       -0.011247
         -0.009769        0.003520       -0.018767
         -0.007498        0.002452       -0.024056
         -0.003285        0.000352       -0.022681
          0.003203       -0.002204       -0.019852
          0.008963       -0.005248       -0.020808
          0.012050       -0.010524       -0.021404
          0.013641       -0.018494       -0.014204
          0.013753       -0.025378       -0.000503
          0.009911       -0.025661        0.009926
          0.002363       -0.017790        0.010357
         -0.004461       -0.005503        0.003404
         -0.007812        0.006964       -0.004518
         -0.008983        0.018397       -0.010087
         -0.008847        0.028018       -0.012169
         -0.006740        0.032957       -0.008282
         -0.004368        0.031632        0.003225
         -0.004715        0.027093        0.018206
         -0.006341        0.023337        0.028148
         -0.004501        0.019884        0.028254
          0.001261        0.012982        0.022362
          0.005940        0.001159        0.018122
          0.006533       -0.012369        0.018016
          0.005878       -0.022214        0.017152
          0.007401       -0.025455        0.010269
          0.009784       -0.024821       -0.001387
          0.009161       -0.026140       -0.011316
          0.004310       -0.030602       -0.013826
         -0.002335       -0.031506       -0.008471
         -0.007705       -0.022166       -0.001218
         -0.010626       -0.005465       -0.000560
         -0.011667        0.008887       -0.008530
         -0.011253        0.015715       -0.016931
         -0.008516        0.017888       -0.017010
         -0.002855        0.018404       -0.010584
          0.003692        0.014988       -0.006293
          0.007607        0.005211       -0.007616
          0.007957       -0.007294       -0.010797
          0.007305       -0.015521       -0.012347
          0.007884       -0.016471       -0.012152
          0.009121       -0.013173       -0.010211
          0.009486       -0.009657       -0.006039
          0.008144       -0.006156       -0.001286
          0.004446       -0.000476        0.001431
         -0.000925        0.007405        0.002447
         -0.004283        0.014787        0.004556
         -0.002827        0.020259        0.008619
         -0.000564        0.025182        0.012608
         -0.004738        0.029924        0.015229
         -0.014827        0.031118        0.017412
         -0.020932        0.024720        0.019024
         -0.015931        0.010801        0.017146
         -0.004211       -0.005904        0.010217
          0.004853       -0.019472        0.001773
          0.007890       -0.026409       -0.003054
          0.008467       -0.027346       -0.003427
          0.009736       -0.026339       -0.002551
          0.010166       -0.027222       -0.003026
          0.007074       -0.029212       -0.004902
          0.001814       -0.027208       -0.006749
         -0.001661       -0.017728       -0.006162
         -0.003054       -0.003170       -0.000599
         -0.005921        0.010985        0.010018
         -0.010179        0.020818        0.022254
         -0.010114        0.024214        0.031781
         -0.003352        0.020205        0.035806
          0.003662        0.011918        0.032455
          0.004053        0.007178        0.020449
          0.000056        0.010913        0.001357
         -0.001167        0.018097       -0.019486
          0.002047        0.018913       -0.036144
          0.005066        0.010380       -0.045342
          0.004604       -0.001358       -0.046506
          0.002405       -0.009708       -0.041072
          0.002005       -0.013657       -0.032435
          0.004518       -0.014481       -0.023624
          0.007121       -0.011574       -0.014019
          0.005538       -0.004507       -0.001241
         -0.000527        0.003667        0.012869
         -0.006145        0.007840        0.021768
         -0.007743        0.004862        0.021508
         -0.007731       -0.003525        0.015815
         -0.009012       -0.010306        0.011709
         -0.009027       -0.008024        0.011430
         -0.004273        0.002740        0.010869
          0.002901        0.011897        0.006297
          0.007309        0.010941        0.000492
          0.007909        0.003591       -0.000782
          0.007111        0.000254        0.002491
          0.005848        0.003082        0.003968
          0.003749        0.003351       -0.000053
          0.002078       -0.004957       -0.005661
          0.002298       -0.015761       -0.006981
          0.002858       -0.018716       -0.003060
          0.000746       -0.011492        0.002414
         -0.004296       -0.000232        0.005280
         -0.009232        0.008475        0.003515
         -0.010874        0.011909       -0.002085
         -0.008485        0.010034       -0.008292
         -0.004233        0.004269       -0.011337
         -0.001625       -0.002749       -0.009293
         -0.002353       -0.008162       -0.002812
         -0.004354       -0.010062        0.005472
         -0.004035       -0.008026        0.011434
         -0.000353       -0.003488        0.011168
          0.004437        0.000903        0.004898
          0.007957        0.003542       -0.001517
          0.009956        0.005022       -0.001813
          0.010882        0.006103        0.003766
          0.009833        0.005547        0.008783
          0.005380        0.001778        0.007543
         -0.001996       -0.003549       -0.000068
         -0.009087       -0.005662       -0.009731
         -0.011840       -0.001810       -0.016156
         -0.008720        0.004774       -0.016295
         -0.002473        0.008241       -0.011781
          0.002326        0.007002       -0.007301
