INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/10/16
HORA LOCAL      : 07:53:39
LATITUD         : -11.664
LONGITUD        : -77.852
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 81.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/10/16 12:53:45 UTC
NUMERO DE MUESTRAS         : 8523
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7955         3.4970        4.4717

              Z              N              E
          0.013432       -0.292963       -0.007470
          0.029472       -0.146934       -0.003616
          0.035418        0.020114        0.000528
          0.043129        0.138565        0.005104
          0.043914        0.191044        0.017374
          0.029432        0.223732        0.001361
          0.030907        0.265203       -0.085241
          0.073043        0.280364       -0.200525
          0.106403        0.230512       -0.243394
          0.059071        0.131908       -0.180140
         -0.052066        0.023322       -0.066368
         -0.130853       -0.082083        0.058681
         -0.119221       -0.178269        0.199749
         -0.046189       -0.237124        0.318745
          0.031973       -0.238266        0.335303
          0.081849       -0.205260        0.248885
          0.084122       -0.175091        0.158850
          0.027399       -0.145164        0.120574
         -0.070046       -0.083195        0.074884
         -0.151563        0.017219       -0.031995
         -0.153709        0.117555       -0.150539
         -0.063400        0.171333       -0.210805
          0.051475        0.167731       -0.219982
          0.097031        0.138706       -0.208296
          0.059540        0.123765       -0.155262
          0.023277        0.125475       -0.049604
          0.051982        0.108276        0.045077
          0.094499        0.045991        0.069613
          0.063159       -0.043328        0.056731
         -0.023954       -0.116983        0.059820
         -0.054797       -0.149463        0.057760
          0.017433       -0.148093        0.018750
          0.096917       -0.133824       -0.004887
          0.066689       -0.112578        0.049062
         -0.054444       -0.073094        0.127961
         -0.135773       -0.018010        0.122271
         -0.108229        0.021056        0.028772
         -0.044715        0.024371       -0.043590
         -0.035497        0.027095       -0.034341
         -0.053617        0.080579       -0.011800
         -0.017968        0.167691       -0.063266
          0.060848        0.203966       -0.165679
          0.094759        0.144028       -0.214649
          0.055966        0.042488       -0.156914
          0.010020       -0.020782       -0.045960
          0.013563       -0.030133        0.033792
          0.045185       -0.011671        0.058187
          0.045385        0.025171        0.062135
         -0.009063        0.067500        0.076708
         -0.078424        0.067561        0.098705
         -0.102257        0.000191        0.112760
         -0.065364       -0.077984        0.112734
         -0.009500       -0.086433        0.099611
          0.018715       -0.015916        0.082345
          0.008811        0.073247        0.080149
         -0.022800        0.117098        0.096231
         -0.053461        0.084268        0.088422
         -0.059852       -0.015520        0.000023
         -0.027802       -0.132456       -0.167382
          0.028825       -0.210574       -0.336051
          0.068718       -0.230373       -0.417492
          0.058750       -0.205716       -0.379358
          0.015232       -0.155558       -0.251068
         -0.001045       -0.098642       -0.092908
          0.050928       -0.054472        0.037585
          0.131603       -0.026488        0.119125
          0.147213        0.003552        0.174497
          0.054542        0.054318        0.224191
         -0.080952        0.129221        0.240881
         -0.161792        0.219345        0.187237
         -0.170947        0.301510        0.093303
         -0.160364        0.334577        0.043580
         -0.149278        0.283347        0.070385
         -0.102544        0.156043        0.103845
         -0.006084        0.003524        0.059618
          0.102392       -0.124382       -0.048123
          0.184456       -0.210462       -0.117524
          0.229619       -0.260186       -0.077905
          0.228954       -0.281219        0.034960
          0.172306       -0.280766        0.128202
          0.084758       -0.267243        0.144593
          0.019099       -0.242167        0.092609
         -0.011466       -0.197928        0.018182
         -0.053053       -0.130868       -0.026740
         -0.131261       -0.047609       -0.012526
         -0.190279        0.046777        0.036132
         -0.163043        0.151592        0.043488
         -0.076362        0.251414       -0.048966
         -0.021873        0.312358       -0.205336
         -0.029164        0.314107       -0.307165
         -0.034220        0.272398       -0.262100
          0.013243        0.220012       -0.089568
          0.071559        0.184053        0.114730
          0.072357        0.180380        0.272523
          0.026191        0.192558        0.354978
          0.009775        0.158182        0.359106
          0.050202        0.031489        0.304704
          0.076183       -0.132479        0.234555
          0.017533       -0.215322        0.166740
         -0.085853       -0.174982        0.060912
         -0.130960       -0.097553       -0.119328
         -0.092830       -0.085377       -0.321303
         -0.052042       -0.131677       -0.433681
         -0.067920       -0.141853       -0.409203
         -0.090342       -0.067982       -0.314007
         -0.041266        0.015912       -0.236819
          0.065148       -0.001939       -0.184833
          0.143257       -0.127550       -0.102801
          0.148964       -0.245755        0.024983
          0.113857       -0.258347        0.135564
          0.078946       -0.188305        0.153708
          0.044651       -0.111982        0.065624
         -0.007719       -0.036786       -0.076520
         -0.071217        0.085744       -0.190542
         -0.104859        0.244286       -0.204813
         -0.076787        0.339147       -0.108284
         -0.009761        0.284445        0.028550
          0.042348        0.096835        0.119657
          0.062633       -0.123759        0.153083
          0.076521       -0.269340        0.178553
          0.088647       -0.285942        0.219404
          0.067203       -0.199937        0.247540
          0.002491       -0.086279        0.233211
         -0.068326        0.007533        0.168031
         -0.109604        0.092642        0.054640
         -0.119625        0.184493       -0.077894
         -0.103554        0.258596       -0.172082
         -0.053376        0.289897       -0.202322
          0.025915        0.293105       -0.207957
          0.097757        0.284272       -0.224630
          0.125688        0.242375       -0.221346
          0.109485        0.152233       -0.150402
          0.068906        0.049872       -0.025311
          0.008392       -0.017306        0.089549
         -0.069113       -0.047253        0.138857
         -0.128589       -0.065533        0.105207
         -0.131317       -0.077247        0.018469
         -0.091306       -0.070696       -0.041595
         -0.053813       -0.054206        0.000867
         -0.024328       -0.060688        0.126196
          0.024988       -0.114428        0.217595
          0.082926       -0.203536        0.186037
          0.096876       -0.285314        0.066632
          0.052596       -0.315295       -0.040496
          0.003666       -0.272925       -0.089034
          0.004137       -0.167008       -0.102712
          0.046230       -0.027467       -0.103442
          0.079830        0.105732       -0.083021
          0.073484        0.198273       -0.039945
          0.041773        0.237968        0.010219
          0.016669        0.235695        0.065351
          0.005735        0.211631        0.129618
         -0.007062        0.184164        0.175743
         -0.026476        0.160209        0.172223
         -0.038241        0.122323        0.151559
         -0.038095        0.038383        0.178480
         -0.040379       -0.096145        0.230365
         -0.048168       -0.234012        0.190362
         -0.039065       -0.309769        0.007814
          0.002528       -0.288898       -0.199744
          0.054415       -0.178151       -0.268782
          0.077376       -0.013721       -0.177921
          0.059502        0.142116       -0.060312
          0.023143        0.221588       -0.049197
         -0.006138        0.202725       -0.151563
         -0.022517        0.128591       -0.264755
         -0.036184        0.054155       -0.291024
         -0.056297       -0.010087       -0.230329
         -0.076248       -0.085121       -0.159752
         -0.076527       -0.174882       -0.128942
         -0.045787       -0.248127       -0.104507
          0.003892       -0.257421       -0.029297
          0.043117       -0.176384        0.093350
          0.046194       -0.036106        0.201135
          0.014965        0.083013        0.247903
         -0.019249        0.120709        0.252344
         -0.031366        0.093867        0.259462
         -0.031117        0.065116        0.266796
         -0.035167        0.067442        0.224014
         -0.030064        0.084935        0.118046
          0.004487        0.092963        0.018173
          0.054363        0.083828        0.000498
          0.086110        0.062200        0.053186
          0.084238        0.044329        0.094412
          0.048961        0.043643        0.068416
         -0.016151        0.029186       -0.010305
         -0.091904       -0.059373       -0.098508
         -0.145952       -0.205299       -0.173436
         -0.163844       -0.276957       -0.228864
         -0.155204       -0.177411       -0.244609
         -0.125088        0.008719       -0.192477
         -0.064858        0.110444       -0.080907
          0.024385        0.082518        0.034693
          0.117963        0.024105        0.108338
          0.181157        0.007359        0.145715
          0.191737       -0.002672        0.165995
          0.154740       -0.050995        0.155965
          0.097525       -0.111871        0.101940
          0.046159       -0.132160        0.036228
          0.011515       -0.095444        0.002665
         -0.003956       -0.024548       -0.005218
         -0.008761        0.042233       -0.028671
         -0.030760        0.072116       -0.079653
         -0.086274        0.061883       -0.124936
         -0.138949        0.040400       -0.123967
         -0.133145        0.031166       -0.064445
         -0.070164        0.022974        0.025147
         -0.005053       -0.004453        0.088358
          0.031356       -0.040203        0.083349
          0.057320       -0.054310        0.019222
          0.085377       -0.040796       -0.060651
          0.094189       -0.015465       -0.122375
          0.070410        0.027199       -0.151724
          0.039132        0.115516       -0.139585
          0.030331        0.243584       -0.091110
          0.039747        0.341884       -0.043228
          0.042801        0.334427       -0.039792
          0.029405        0.223121       -0.084499
          0.007850        0.093442       -0.139808
         -0.011033        0.024986       -0.171925
         -0.018522        0.013766       -0.173025
         -0.011173        0.004056       -0.138498
         -0.004046       -0.023286       -0.053712
         -0.025112       -0.037860        0.080921
         -0.077419       -0.031412        0.233119
         -0.119905       -0.051047        0.359464
         -0.110047       -0.138097        0.421259
         -0.059515       -0.265018        0.380129
         -0.021552       -0.358052        0.227226
         -0.023109       -0.363506        0.030980
         -0.036666       -0.271035       -0.106078
         -0.024512       -0.097865       -0.164310
          0.015274        0.108022       -0.212150
          0.054469        0.263301       -0.264491
          0.064983        0.305532       -0.227019
          0.041209        0.263172       -0.046371
          0.010157        0.220217        0.166440
          0.011826        0.202089        0.256384
          0.047918        0.153665        0.214589
          0.065673        0.048351        0.146548
          0.026157       -0.049174        0.088145
         -0.027797       -0.075988       -0.021177
         -0.024025       -0.073302       -0.178693
          0.024556       -0.126843       -0.262250
          0.031682       -0.227865       -0.189237
         -0.019801       -0.267742       -0.038821
         -0.039497       -0.180541        0.052605
          0.019540       -0.029111        0.052023
          0.072511        0.079968        0.020051
          0.041799        0.120641       -0.001889
         -0.015578        0.142207       -0.017886
         -0.015176        0.163899       -0.025617
          0.014242        0.132980       -0.014655
          0.003220        0.011695       -0.010046
         -0.030057       -0.130222       -0.057608
         -0.030248       -0.167535       -0.151934
         -0.009220       -0.071517       -0.214437
         -0.003332        0.044244       -0.166313
          0.004530        0.059705       -0.013482
          0.035464       -0.017970        0.156473
          0.052874       -0.098658        0.256812
          0.022570       -0.141652        0.266758
         -0.026810       -0.179680        0.223533
         -0.059175       -0.229737        0.176252
         -0.083901       -0.247889        0.148966
         -0.108380       -0.191403        0.126791
         -0.101534       -0.085137        0.077012
         -0.049324        0.006493       -0.002015
          0.006320        0.056747       -0.065587
          0.025822        0.089097       -0.077661
          0.027776        0.117096       -0.064622
          0.047100        0.119222       -0.082392
          0.072018        0.088022       -0.137002
          0.066393        0.059172       -0.171858
          0.029327        0.068182       -0.141836
         -0.011188        0.111497       -0.074689
         -0.042113        0.163027       -0.039074
         -0.061453        0.196877       -0.059416
         -0.055288        0.191624       -0.084681
         -0.020401        0.146664       -0.054476
          0.017398        0.091756        0.018016
          0.045660        0.048460        0.061073
          0.086225       -0.008506        0.045210
          0.131240       -0.115243        0.022469
          0.116951       -0.248597        0.038106
          0.026403       -0.329203        0.054524
         -0.045120       -0.303420        0.017055
         -0.013854       -0.195372       -0.046279
          0.060953       -0.063588       -0.062801
          0.066553        0.068343       -0.030015
          0.004747        0.208033       -0.016237
         -0.035486        0.336394       -0.052768
         -0.031401        0.399956       -0.098361
         -0.043274        0.372261       -0.114798
         -0.096968        0.283452       -0.105688
         -0.142533        0.171270       -0.065876
         -0.130059        0.045306        0.034644
         -0.064742       -0.076609        0.183357
          0.016506       -0.149619        0.301445
          0.082194       -0.159800        0.328814
          0.112934       -0.151806        0.289280
          0.096974       -0.154729        0.235084
          0.036953       -0.132223        0.172275
         -0.041483       -0.057446        0.086622
         -0.099839        0.013698        0.003654
         -0.112303        0.006356       -0.035104
         -0.080217       -0.070422       -0.037602
         -0.023909       -0.139101       -0.052420
          0.033196       -0.148327       -0.099130
          0.075068       -0.111709       -0.145386
          0.098449       -0.074549       -0.154037
          0.109935       -0.074043       -0.124154
          0.111570       -0.114118       -0.079317
          0.093397       -0.158059       -0.035008
          0.050746       -0.160841        0.010630
          0.000730       -0.117146        0.060126
         -0.034370       -0.061285        0.101854
         -0.051754       -0.022591        0.116815
         -0.061704       -0.003420        0.095158
         -0.067698        0.006296        0.038516
         -0.066034        0.021970       -0.046167
         -0.056151        0.065340       -0.138124
         -0.042535        0.139176       -0.194709
         -0.030146        0.203192       -0.179564
         -0.020219        0.209523       -0.104044
         -0.010264        0.165177       -0.019713
          0.000977        0.125984        0.032790
          0.009314        0.121363        0.047623
          0.005534        0.119982        0.029724
         -0.016331        0.086576       -0.021989
         -0.042611        0.039082       -0.095562
         -0.042816        0.019675       -0.155857
         -0.011225        0.031816       -0.177205
          0.011783        0.039457       -0.171986
         -0.003825        0.016683       -0.158863
         -0.023743       -0.028705       -0.115785
         -0.001802       -0.069192       -0.011317
          0.039522       -0.074179        0.116879
          0.043012       -0.031002        0.178173
          0.011122        0.028873        0.147524
         -0.001760        0.046375        0.104564
          0.015096        0.000736        0.117382
          0.010354       -0.063407        0.149808
         -0.034852       -0.096928        0.133578
         -0.053990       -0.108435        0.077331
          0.015831       -0.137769        0.042445
          0.125905       -0.188213        0.044035
          0.162878       -0.216826        0.035861
          0.097657       -0.184062       -0.015309
          0.015862       -0.088476       -0.083902
         -0.013057        0.044342       -0.117343
         -0.020657        0.184295       -0.087136
         -0.061731        0.299565       -0.006869
         -0.122050        0.351851        0.074854
         -0.148495        0.313316        0.094808
         -0.120642        0.200198        0.019207
         -0.054907        0.076856       -0.114837
          0.023465        0.006945       -0.221563
          0.084912       -0.002701       -0.243817
          0.103534       -0.003271       -0.194433
          0.080026       -0.047173       -0.120871
          0.037331       -0.129343       -0.054637
         -0.004646       -0.186787       -0.003731
         -0.027833       -0.164673        0.030827
         -0.011172       -0.083498        0.055356
          0.035106       -0.025969        0.094218
          0.054339       -0.049735        0.175223
          0.007316       -0.127255        0.291958
         -0.067699       -0.184268        0.391081
         -0.097648       -0.183517        0.410705
         -0.059675       -0.146653        0.333165
          0.008990       -0.099989        0.196764
          0.069249       -0.036362        0.056823
          0.112180        0.052962       -0.057548
          0.133271        0.139355       -0.142348
          0.109871        0.179145       -0.189180
          0.031603        0.163023       -0.188637
         -0.061536        0.122386       -0.166171
         -0.107573        0.092258       -0.170067
         -0.092229        0.082629       -0.196806
         -0.060584        0.086145       -0.172023
         -0.051464        0.101326       -0.054783
         -0.047001        0.131272        0.071582
         -0.005285        0.155353        0.081404
          0.071207        0.129166       -0.027878
          0.124626        0.040515       -0.126012
          0.105867       -0.054002       -0.122298
          0.033191       -0.085808       -0.074970
         -0.029746       -0.056825       -0.088363
         -0.045940       -0.027388       -0.162189
         -0.034679       -0.030754       -0.199710
         -0.032667       -0.043666       -0.129888
         -0.049255       -0.043543        0.025621
         -0.065615       -0.048150        0.184895
         -0.060751       -0.079818        0.273222
         -0.030430       -0.126626        0.271764
          0.011051       -0.163360        0.216443
          0.043649       -0.183626        0.151266
          0.059522       -0.190795        0.096660
          0.068143       -0.184166        0.062300
          0.080877       -0.170540        0.050388
          0.091753       -0.159479        0.031998
          0.080284       -0.133299       -0.032732
          0.039853       -0.056265       -0.126134
         -0.005080        0.069604       -0.166865
         -0.027796        0.189652       -0.100119
         -0.037641        0.255082        0.037051
         -0.061265        0.268010        0.159322
         -0.093652        0.249648        0.209163
         -0.106326        0.195969        0.172335
         -0.096888        0.102966        0.061188
         -0.085706        0.016556       -0.076849
         -0.070560        0.001677       -0.163981
         -0.032098        0.051418       -0.158681
          0.020386        0.074994       -0.108242
          0.053412        0.003774       -0.089603
          0.058436       -0.120234       -0.110255
          0.059938       -0.188763       -0.117168
          0.072217       -0.144092       -0.088264
          0.075414       -0.028986       -0.054735
          0.044132        0.073953       -0.038674
         -0.011300        0.128095       -0.026208
         -0.045534        0.151199       -0.005372
         -0.028117        0.154222        0.014594
          0.015708        0.114400        0.027039
          0.033706        0.024286        0.037531
          0.013127       -0.069803        0.044148
         -0.008210       -0.110215        0.035141
         -0.000617       -0.091697        0.015382
          0.017485       -0.058664        0.010705
          0.010121       -0.050200        0.029291
         -0.030054       -0.069506        0.040566
         -0.079699       -0.103422        0.017056
         -0.109597       -0.146712       -0.020044
         -0.100965       -0.191972       -0.025536
         -0.057216       -0.210785        0.010648
         -0.010682       -0.171461        0.054758
          0.002045       -0.076521        0.074307
         -0.016480        0.036001        0.073782
         -0.022607        0.127991        0.083118
          0.017681        0.183391        0.112584
          0.091064        0.201761        0.126530
          0.153709        0.187138        0.083938
          0.168581        0.142229        0.003980
          0.125844        0.069570       -0.047859
          0.048392       -0.015142       -0.047873
         -0.019840       -0.078357       -0.040210
         -0.050664       -0.094741       -0.056253
         -0.055521       -0.071580       -0.060652
         -0.055587       -0.034520       -0.012789
         -0.046412       -0.003780        0.060168
         -0.024986        0.006514        0.095400
         -0.025100       -0.007611        0.072744
         -0.070174       -0.021930        0.017149
         -0.109997        0.001936       -0.058664
         -0.073857        0.067167       -0.163914
          0.019046        0.131732       -0.282088
          0.075428        0.163903       -0.357331
          0.058283        0.178052       -0.345577
          0.026097        0.189312       -0.258752
          0.028032        0.165621       -0.147107
          0.036617        0.073836       -0.050074
          0.012207       -0.043708        0.027009
         -0.031555       -0.099445        0.098197
         -0.059644       -0.071625        0.175849
         -0.064465       -0.031119        0.262881
         -0.055090       -0.045481        0.343314
         -0.030746       -0.105580        0.370920
          0.013305       -0.162320        0.294883
          0.067923       -0.185585        0.122066
          0.108976       -0.164079       -0.065494
          0.114788       -0.095546       -0.181752
          0.087502       -0.009106       -0.209524
          0.051934        0.040554       -0.183066
          0.026526        0.031173       -0.129356
          0.005146       -0.001855       -0.061860
         -0.024231       -0.014814       -0.004194
         -0.056256       -0.002012        0.026176
         -0.074845        0.018797        0.044589
         -0.073913        0.038693        0.074970
         -0.062721        0.058748        0.114305
         -0.053856        0.074247        0.147968
         -0.048892        0.072884        0.175863
         -0.036492        0.049271        0.193986
         -0.005542        0.016275        0.177711
          0.041674       -0.005593        0.116663
          0.088444       -0.013152        0.040039
          0.112065       -0.024049       -0.025302
          0.099796       -0.047627       -0.091982
          0.062315       -0.068599       -0.168883
          0.020633       -0.073472       -0.210400
         -0.019897       -0.071414       -0.160075
         -0.058892       -0.068131       -0.036065
         -0.072519       -0.044632        0.070589
         -0.042677        0.010402        0.090351
         -0.008874        0.071054        0.042264
         -0.025296        0.103281       -0.002167
         -0.068186        0.099101       -0.003341
         -0.066576        0.060915        0.015420
         -0.023891       -0.014730        0.013151
         -0.012524       -0.109595       -0.018257
         -0.043913       -0.171776       -0.060695
         -0.049454       -0.167418       -0.105621
         -0.001190       -0.124088       -0.152757
          0.049639       -0.087334       -0.178251
          0.064563       -0.049637       -0.145839
          0.058302        0.035053       -0.068680
          0.046346        0.168271       -0.020561
          0.033210        0.282172       -0.044767
          0.043089        0.311015       -0.077932
          0.086690        0.254949       -0.017080
          0.115426        0.157719        0.145051
          0.079470        0.051224        0.298731
          0.007784       -0.052337        0.330777
         -0.035285       -0.129199        0.222755
         -0.043891       -0.139284        0.044383
         -0.057771       -0.069992       -0.109598
         -0.084411        0.027510       -0.178847
         -0.095960        0.072021       -0.169999
         -0.086075        0.029542       -0.135755
         -0.077444       -0.059803       -0.111371
         -0.075421       -0.136525       -0.086179
         -0.051636       -0.181552       -0.045248
          0.012293       -0.208382       -0.009040
          0.083674       -0.216435       -0.007312
          0.110331       -0.181727       -0.029206
          0.092979       -0.096595       -0.023982
          0.086716        0.003735        0.044827
          0.116758        0.069461        0.153895
          0.138563        0.083844        0.234623
          0.104830        0.074589        0.235236
          0.025879        0.085187        0.168058
         -0.061074        0.139579        0.095999
         -0.134934        0.224338        0.073266
         -0.175804        0.296216        0.094966
         -0.156113        0.307810        0.102403
         -0.087056        0.230500        0.044701
         -0.037693        0.068816       -0.064281
         -0.057843       -0.124774       -0.162848
         -0.100007       -0.258367       -0.212826
         -0.070740       -0.265811       -0.228196
          0.043591       -0.177606       -0.226576
          0.155201       -0.093858       -0.188743
          0.185570       -0.069895       -0.096848
          0.144140       -0.062808        0.008299
          0.081225       -0.014494        0.049361
          0.019700        0.054717       -0.002589
         -0.033535        0.084349       -0.091636
         -0.057514        0.076070       -0.137542
         -0.046869        0.089690       -0.115168
         -0.039746        0.140844       -0.059436
         -0.065865        0.170074       -0.008557
         -0.088107        0.130445        0.029838
         -0.049099        0.050646        0.060989
          0.035133       -0.016463        0.086710
          0.082597       -0.064878        0.118453
          0.049100       -0.116739        0.173587
         -0.021226       -0.159828        0.237399
         -0.059166       -0.153624        0.260721
         -0.046936       -0.096195        0.223389
         -0.014712       -0.037908        0.168185
          0.009184       -0.012988        0.137549
          0.017575        0.002020        0.106390
          0.013024        0.036822        0.020143
          0.007043        0.069097       -0.114345
          0.016180        0.051723       -0.214317
          0.032235       -0.021166       -0.206040
          0.019747       -0.106323       -0.109570
         -0.027084       -0.160407       -0.023053
         -0.057960       -0.172060       -0.017100
         -0.033679       -0.149021       -0.061162
          0.015606       -0.097777       -0.073137
          0.038516       -0.027542       -0.024512
          0.033853        0.036902        0.035181
          0.033923        0.065015        0.048094
          0.046526        0.048340        0.006521
          0.052844        0.009433       -0.056977
          0.045550       -0.018802       -0.106367
          0.037314       -0.013075       -0.124568
          0.035023        0.038075       -0.122091
          0.024610        0.133866       -0.126131
         -0.010000        0.254762       -0.142293
         -0.056957        0.359785       -0.130124
         -0.081978        0.392842       -0.043083
         -0.073298        0.307163        0.102367
         -0.060356        0.113561        0.223140
         -0.068812       -0.095212        0.246793
         -0.081648       -0.209655        0.174183
         -0.070995       -0.212910        0.058832
         -0.041794       -0.191898       -0.048825
         -0.014006       -0.218688       -0.120935
          0.011101       -0.260553       -0.144447
          0.037456       -0.243794       -0.123511
          0.056661       -0.168760       -0.080390
          0.071142       -0.101843       -0.036764
          0.100517       -0.067649        0.001477
          0.137016       -0.016272        0.042198
          0.132213        0.088062        0.103791
          0.061594        0.201726        0.200406
         -0.029857        0.255151        0.303599
         -0.082216        0.231409        0.339886
         -0.096339        0.160538        0.268058
         -0.115631        0.072540        0.141142
         -0.145104       -0.007622        0.047556
         -0.137188       -0.050534        0.008359
         -0.070774       -0.049125       -0.025106
          0.002846       -0.035752       -0.093253
          0.031114       -0.042960       -0.191484
          0.039298       -0.064463       -0.289875
          0.082207       -0.072749       -0.346671
          0.145762       -0.053348       -0.321430
          0.167621       -0.009559       -0.217969
          0.139762        0.040784       -0.102479
          0.114083        0.062654       -0.041384
          0.108870        0.027752       -0.028831
          0.082809       -0.041925       -0.007045
          0.011823       -0.079434        0.051006
         -0.067235       -0.044672        0.114838
         -0.105121        0.022708        0.151715
         -0.094722        0.042842        0.171589
         -0.069163       -0.017105        0.196355
         -0.066108       -0.109857        0.205483
         -0.088758       -0.158628        0.149804
         -0.096812       -0.127313        0.029975
         -0.058249       -0.039715       -0.072109
         -0.002559        0.056840       -0.075714
          0.019792        0.133419        0.000113
          0.016806        0.185891        0.059119
          0.034078        0.215444        0.040391
          0.067056        0.218275       -0.031596
          0.063829        0.191683       -0.100770
          0.011180        0.136474       -0.135413
         -0.049798        0.056161       -0.128266
         -0.092901       -0.029882       -0.086724
         -0.125592       -0.080468       -0.038107
         -0.136362       -0.070349       -0.014902
         -0.090460       -0.033587       -0.020533
          0.007846       -0.032424       -0.026827
          0.102721       -0.077108       -0.010738
          0.149154       -0.116656        0.022464
          0.146904       -0.116469        0.054803
          0.112364       -0.097734        0.076874
          0.058798       -0.086267        0.088103
          0.004972       -0.073186        0.089247
         -0.030306       -0.050990        0.080587
         -0.043522       -0.045133        0.058578
         -0.041568       -0.076308        0.012850
         -0.033160       -0.117718       -0.059206
         -0.032415       -0.121280       -0.129008
         -0.050197       -0.073597       -0.146432
         -0.074117       -0.000405       -0.091559
         -0.074930        0.077031       -0.005702
         -0.037588        0.160873        0.052994
          0.023525        0.246481        0.078239
          0.076600        0.300423        0.108055
          0.094231        0.289551        0.148315
          0.073198        0.219405        0.149373
          0.039122        0.125006        0.082330
          0.024058        0.033324       -0.004471
          0.034926       -0.046706       -0.048296
          0.049129       -0.108940       -0.062026
          0.043309       -0.150314       -0.109359
          0.019030       -0.180574       -0.202182
         -0.005377       -0.207501       -0.272322
         -0.020358       -0.216234       -0.249573
         -0.031375       -0.185555       -0.132285
         -0.044370       -0.121240        0.024300
         -0.057359       -0.052522        0.156883
         -0.062671        0.002643        0.221204
         -0.047967        0.050270        0.204646
         -0.008122        0.096769        0.139745
          0.030022        0.127715        0.088520
          0.020641        0.120077        0.084494
         -0.036554        0.074519        0.093558
         -0.076800        0.027040        0.054483
         -0.053116        0.015140       -0.040501
         -0.003698        0.028761       -0.126190
          0.008993        0.014602       -0.135909
         -0.010648       -0.052539       -0.076945
         -0.015468       -0.121526       -0.015185
          0.001230       -0.118200        0.005352
          0.006218       -0.036630       -0.000863
         -0.008414        0.053085       -0.002091
         -0.015088        0.082053        0.008013
         -0.000101        0.042667        0.020525
          0.018826       -0.022460        0.037039
          0.025131       -0.070245        0.065182
          0.023747       -0.094495        0.094446
          0.025677       -0.119609        0.088988
          0.032329       -0.158372        0.016365
          0.039222       -0.185999       -0.108324
          0.043271       -0.163273       -0.217178
          0.042134       -0.073729       -0.246371
          0.031800        0.064411       -0.194727
          0.010648        0.203384       -0.111835
         -0.013121        0.284916       -0.039890
         -0.026665        0.283523        0.011120
         -0.031442        0.231346        0.044853
         -0.043222        0.176209        0.067635
         -0.061500        0.127474        0.092140
         -0.059465        0.069417        0.125170
         -0.024049        0.004128        0.152313
          0.016599       -0.053238        0.152989
          0.030688       -0.099117        0.127095
          0.027540       -0.129133        0.091048
          0.038351       -0.124927        0.051913
          0.067489       -0.085842        0.003033
          0.088450       -0.051963       -0.052981
          0.081044       -0.059873       -0.093386
          0.050491       -0.086854       -0.098320
          0.009108       -0.074253       -0.078475
         -0.039804       -0.008819       -0.068008
         -0.088110        0.050813       -0.084965
         -0.110583        0.047615       -0.104492
         -0.088304        0.001504       -0.083913
         -0.035651       -0.024791       -0.017088
          0.014936       -0.020294        0.052671
          0.046050       -0.031353        0.082619
          0.058454       -0.067845        0.072665
          0.057177       -0.067155        0.043912
          0.052446        0.017153        0.004786
          0.057487        0.139512       -0.034011
          0.064207        0.215316       -0.041038
          0.037367        0.216544       -0.003628
         -0.038040        0.174462        0.034570
         -0.114503        0.113814        0.025766
         -0.126469        0.036965       -0.003658
         -0.076370       -0.031958        0.016739
         -0.029587       -0.044544        0.093471
         -0.018685        0.004029        0.150977
         -0.011007        0.041170        0.134466
          0.015002       -0.008613        0.074790
          0.029411       -0.123652        0.028761
          0.013149       -0.194569        0.006567
         -0.004594       -0.146314       -0.011012
         -0.003243       -0.029558       -0.027307
         -0.005890        0.035474       -0.039313
         -0.024109        0.001219       -0.062561
         -0.023401       -0.056784       -0.108990
          0.014610       -0.047353       -0.153425
          0.042697        0.018144       -0.150784
          0.014580        0.058643       -0.086314
         -0.032741        0.048272        0.004385
         -0.028611        0.045281        0.067198
          0.018043        0.094430        0.078837
          0.030343        0.160103        0.063929
         -0.014094        0.179730        0.059751
         -0.050942        0.140585        0.067748
         -0.030857        0.071694        0.056802
          0.020739       -0.013125        0.016370
          0.063013       -0.123894       -0.022490
          0.090640       -0.248388       -0.034064
          0.104285       -0.333471       -0.035000
          0.088733       -0.335343       -0.049202
          0.044260       -0.272718       -0.062905
         -0.000579       -0.203701       -0.045481
         -0.022829       -0.155699        0.002682
         -0.024497       -0.105063        0.048668
         -0.015671       -0.024619        0.061876
         -0.004044        0.078627        0.035763
         -0.000559        0.178659       -0.012738
         -0.013060        0.253932       -0.055690
         -0.034607        0.283921       -0.073751
         -0.051860        0.248574       -0.066457
         -0.058563        0.151961       -0.043629
         -0.051875        0.035556       -0.016494
         -0.030692       -0.045482        0.002002
         -0.007028       -0.057239        0.002047
          0.001935       -0.004360       -0.013988
          0.001794        0.069129       -0.033744
