INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.648
LONGITUD        : -76.879
PROFUNDIDAD     : 44.0 km
MAGNITUD        : M5.0
DIST. EPICENTRAL: 74.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:35 UTC
NUMERO DE MUESTRAS         : 8288
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    4.9659         9.3884       10.1010

              Z              N              E
         -0.034909        0.185971       -0.005977
         -0.014565        0.204233       -0.096579
         -0.014044        0.204984       -0.172237
         -0.014726        0.159254       -0.193913
          0.002689        0.077406       -0.157361
          0.033811        0.014432       -0.075102
          0.056829        0.007476        0.027198
          0.061583        0.028575        0.120976
          0.063545        0.021902        0.196650
          0.077452       -0.025142        0.256063
          0.085952       -0.071143        0.280633
          0.059401       -0.073034        0.238328
          0.004666       -0.028431        0.133041
         -0.037069        0.030231        0.016803
         -0.045001        0.066228       -0.064067
         -0.038501        0.061192       -0.110408
         -0.034349        0.018613       -0.143493
         -0.018879       -0.043331       -0.167591
          0.019299       -0.095089       -0.181811
          0.058263       -0.100747       -0.198153
          0.071222       -0.044641       -0.217120
          0.066365        0.037112       -0.211565
          0.069581        0.075414       -0.166128
          0.080445        0.042908       -0.108039
          0.074318       -0.003837       -0.066534
          0.040802        0.012194       -0.023758
         -0.006460        0.087130        0.060317
         -0.054492        0.132657        0.187629
         -0.100578        0.078430        0.313062
         -0.135797       -0.052843        0.384634
         -0.141211       -0.176929        0.372884
         -0.110101       -0.222846        0.276545
         -0.063242       -0.173203        0.129880
         -0.033375       -0.066697        0.002891
         -0.035291        0.026945       -0.037989
         -0.053157        0.059349        0.010267
         -0.059327        0.041249        0.078947
         -0.045399        0.017345        0.096639
         -0.028028        0.011007        0.059639
         -0.022437        0.010080        0.019431
         -0.021338       -0.004613        0.011460
         -0.006250       -0.037429        0.019806
          0.029378       -0.074836        0.011667
          0.074686       -0.086440       -0.015389
          0.112121       -0.040179       -0.033348
          0.129053        0.064464       -0.024562
          0.124812        0.183291       -0.009706
          0.110858        0.259981       -0.027724
          0.099958        0.269856       -0.092844
          0.092281        0.227613       -0.181249
          0.077423        0.161385       -0.258089
          0.053918        0.091491       -0.306016
          0.037291        0.032175       -0.324982
          0.037905       -0.005326       -0.312980
          0.040745       -0.027485       -0.256085
          0.025472       -0.064995       -0.144885
         -0.002126       -0.139835       -0.001247
         -0.022557       -0.227119        0.125932
         -0.037827       -0.274031        0.203612
         -0.063071       -0.259427        0.241639
         -0.087991       -0.212668        0.264089
         -0.083031       -0.170150        0.268741
         -0.047382       -0.134524        0.236038
         -0.018069       -0.084376        0.168421
         -0.024389       -0.010034        0.093445
         -0.060250        0.069568        0.026004
         -0.106204        0.123435       -0.044418
         -0.150921        0.138484       -0.114575
         -0.181589        0.127981       -0.142933
         -0.177456        0.106393       -0.096590
         -0.129452        0.063669       -0.008284
         -0.056439       -0.023394        0.053080
          0.008411       -0.153439        0.065840
          0.045385       -0.280981        0.069546
          0.060599       -0.339395        0.094581
          0.072633       -0.289630        0.120851
          0.089719       -0.153390        0.114376
          0.105834        0.001566        0.065694
          0.117130        0.113065       -0.017218
          0.126545        0.163547       -0.119408
          0.128475        0.173311       -0.212637
          0.108090        0.167926       -0.264741
          0.065532        0.159563       -0.262465
          0.025571        0.151064       -0.212096
          0.009917        0.142991       -0.124926
          0.005910        0.133095       -0.018081
         -0.022248        0.116381        0.080742
         -0.084278        0.088787        0.149121
         -0.139838        0.045837        0.186316
         -0.143744       -0.020161        0.201773
         -0.105729       -0.106750        0.197337
         -0.075393       -0.180687        0.175618
         -0.071037       -0.194254        0.151565
         -0.060761       -0.142942        0.132591
         -0.022011       -0.084934        0.100059
          0.018144       -0.071166        0.038124
          0.023240       -0.076533       -0.031589
          0.000071       -0.042341       -0.074940
         -0.014748        0.032470       -0.093114
         -0.003802        0.096524       -0.114597
          0.019808        0.130763       -0.150147
          0.039490        0.163838       -0.182342
          0.051440        0.197375       -0.188883
          0.058857        0.184329       -0.159445
          0.066577        0.112532       -0.106336
          0.078962        0.049517       -0.065062
          0.093005        0.052375       -0.056948
          0.097634        0.078652       -0.051896
          0.086119        0.050394       -0.007458
          0.063236       -0.025448        0.058849
          0.035478       -0.070386        0.086274
          0.001658       -0.050693        0.058702
         -0.038911       -0.011327        0.020955
         -0.072487        0.004884        0.004390
         -0.077139        0.010211       -0.007284
         -0.049544        0.030209       -0.027690
         -0.015070        0.055558       -0.036616
          0.001552        0.058165       -0.019994
          0.004460        0.028876       -0.001279
          0.009693       -0.016167       -0.008822
          0.016147       -0.049881       -0.037676
          0.015242       -0.051314       -0.064541
          0.013237       -0.026851       -0.081056
          0.021596       -0.012576       -0.090546
          0.039360       -0.035412       -0.084786
          0.059727       -0.078134       -0.049034
          0.075870       -0.104924        0.011424
          0.070630       -0.109573        0.072513
          0.023854       -0.109151        0.126165
         -0.058747       -0.101643        0.193313
         -0.142247       -0.065683        0.284494
         -0.192869       -0.000198        0.362718
         -0.197199        0.065576        0.375292
         -0.157615        0.105312        0.319689
         -0.089323        0.119746        0.243218
         -0.016809        0.122054        0.171815
          0.041927        0.110284        0.080707
          0.079443        0.069128       -0.046599
          0.084216        0.005608       -0.172828
          0.047944       -0.034930       -0.248991
         -0.004445       -0.015592       -0.267441
         -0.025456        0.037588       -0.245031
         -0.002544        0.061547       -0.186838
          0.025539        0.032586       -0.100236
          0.029594       -0.020229       -0.020470
          0.035571       -0.073226        0.014539
          0.078496       -0.131799        0.006820
          0.136273       -0.189001       -0.010178
          0.153210       -0.206969       -0.018332
          0.120216       -0.160294       -0.031844
          0.085260       -0.070976       -0.069252
          0.080592        0.014240       -0.127194
          0.083768        0.065747       -0.184165
          0.062422        0.085293       -0.217290
          0.017888        0.090428       -0.213126
         -0.030437        0.089393       -0.170187
         -0.070675        0.071427       -0.093939
         -0.096675        0.024365        0.008312
         -0.107720       -0.045666        0.120567
         -0.113507       -0.120374        0.209567
         -0.118488       -0.182772        0.239761
         -0.112605       -0.211910        0.203625
         -0.097026       -0.180978        0.128237
         -0.090734       -0.083948        0.050846
         -0.087775        0.042932       -0.002477
         -0.050095        0.148674       -0.020510
          0.024651        0.215767       -0.009281
          0.075989        0.260147        0.007879
          0.061386        0.283535        0.005778
          0.017323        0.258241       -0.025043
         -0.003280        0.175076       -0.072823
         -0.007519        0.074599       -0.104213
         -0.026069        0.002915       -0.081588
         -0.041124       -0.040566       -0.008532
         -0.010450       -0.086083        0.057741
          0.056277       -0.145765        0.075574
          0.098263       -0.204134        0.076898
          0.078357       -0.237532        0.109894
          0.020032       -0.229135        0.152782
         -0.030797       -0.178714        0.143622
         -0.051013       -0.099416        0.073474
         -0.044806        0.003956       -0.010960
         -0.029183        0.135012       -0.082310
         -0.021356        0.267087       -0.152092
         -0.023986        0.334186       -0.221669
         -0.022265        0.293273       -0.264264
         -0.006193        0.177118       -0.259717
          0.013962        0.058561       -0.213372
          0.027227       -0.020698       -0.138981
          0.042165       -0.065400       -0.047232
          0.068737       -0.093454        0.050820
          0.090937       -0.115423        0.146447
          0.080568       -0.138077        0.232278
          0.037295       -0.165403        0.286984
         -0.005528       -0.191777        0.279647
         -0.021681       -0.200250        0.208955
         -0.023223       -0.170057        0.120991
         -0.038172       -0.090571        0.065777
         -0.065081        0.022138        0.049524
         -0.068546        0.120985        0.049839
         -0.026430        0.155353        0.058781
          0.034485        0.118327        0.077596
          0.066418        0.060264        0.080210
          0.053833        0.037970        0.027199
          0.020015        0.051975       -0.072681
         -0.010736        0.051083       -0.150794
         -0.034811       -0.003505       -0.149754
         -0.055024       -0.098838       -0.083890
         -0.066556       -0.189985       -0.011328
         -0.066974       -0.231038        0.031926
         -0.068195       -0.190525        0.049006
         -0.082115       -0.075128        0.053609
         -0.096785        0.053766        0.052070
         -0.086005        0.122791        0.046510
         -0.045233        0.118051        0.037466
          0.003559        0.086310        0.028217
          0.046143        0.062550        0.032106
          0.087754        0.034852        0.060447
          0.124068       -0.007725        0.096897
          0.132386       -0.034562        0.101207
          0.106175       -0.010323        0.046335
          0.070752        0.053876       -0.059770
          0.048441        0.117637       -0.188698
          0.033459        0.160240       -0.311332
          0.019420        0.178490       -0.401895
          0.024829        0.154413       -0.438841
          0.061306        0.071918       -0.409780
          0.093668       -0.036412       -0.314058
          0.070010       -0.102360       -0.166217
         -0.008186       -0.094804       -0.000699
         -0.080603       -0.055147        0.141402
         -0.103188       -0.046681        0.243645
         -0.097764       -0.079317        0.320969
         -0.106490       -0.101141        0.381331
         -0.123195       -0.069853        0.395886
         -0.103592       -0.011109        0.330160
         -0.033514        0.022599        0.195565
          0.047822        0.033929        0.044202
          0.095077        0.070857       -0.084600
          0.099437        0.135505       -0.186925
          0.079817        0.163058       -0.261421
          0.056052        0.113540       -0.283841
          0.036362        0.033606       -0.236234
          0.014759       -0.007683       -0.147040
         -0.019128       -0.007822       -0.072338
         -0.058716       -0.014759       -0.033159
         -0.081312       -0.045041        0.002158
         -0.078729       -0.066619        0.059502
         -0.066134       -0.062115        0.110335
         -0.052298       -0.062164        0.110511
         -0.028941       -0.093435        0.068832
          0.002845       -0.125559        0.039270
          0.028216       -0.107152        0.051831
          0.045206       -0.044498        0.086160
          0.060271       -0.002541        0.110514
          0.059649       -0.015719        0.111815
          0.027130       -0.036314        0.083992
         -0.012865       -0.001425        0.020379
         -0.012814        0.078993       -0.064867
          0.036525        0.141595       -0.125705
          0.093805        0.154349       -0.119431
          0.113619        0.133730       -0.058398
          0.084292        0.091311       -0.008496
          0.026549        0.018878       -0.018230
         -0.029820       -0.067431       -0.062201
         -0.070658       -0.115783       -0.077568
         -0.099534       -0.092742       -0.039940
         -0.112282       -0.022252        0.027571
         -0.088971        0.044429        0.099819
         -0.030844        0.076660        0.161428
          0.016653        0.072268        0.187935
          0.009823        0.040902        0.161568
         -0.036715       -0.004889        0.103195
         -0.067950       -0.054000        0.053726
         -0.050365       -0.099441        0.025558
          0.010493       -0.130855       -0.002657
          0.095101       -0.131933       -0.049323
          0.175067       -0.097144       -0.110270
          0.204813       -0.039687       -0.170961
          0.152458        0.029133       -0.220692
          0.045761        0.110281       -0.253781
         -0.044413        0.190972       -0.261597
         -0.075797        0.230722       -0.225812
         -0.066843        0.198587       -0.133405
         -0.054247        0.110582       -0.009738
         -0.048790        0.008046        0.082251
         -0.044409       -0.088231        0.101483
         -0.041843       -0.178559        0.078719
         -0.044069       -0.249561        0.083752
         -0.046169       -0.269373        0.147616
         -0.043707       -0.222485        0.237605
         -0.037775       -0.128286        0.302584
         -0.025731       -0.018315        0.314527
         -0.004780        0.085611        0.262222
          0.008799        0.161884        0.139375
         -0.012815        0.182293       -0.033064
         -0.066935        0.139899       -0.189662
         -0.107102        0.073757       -0.258821
         -0.093847        0.040497       -0.223461
         -0.042167        0.058357       -0.130061
          0.003910        0.090852       -0.038434
          0.027103        0.085213        0.026033
          0.042605        0.023110        0.071130
          0.063943       -0.059434        0.102135
          0.089432       -0.102426        0.103041
          0.111338       -0.084923        0.064876
          0.116291       -0.052624        0.022628
          0.088286       -0.061381        0.031530
          0.031153       -0.102173        0.095932
         -0.025266       -0.116083        0.154637
         -0.059984       -0.079812        0.157898
         -0.084406       -0.034603        0.127526
         -0.108656       -0.022811        0.112871
         -0.106685       -0.034775        0.116658
         -0.051728       -0.035985        0.101167
          0.026813       -0.018208        0.050818
          0.067252       -0.001049       -0.007946
          0.056982        0.002798       -0.046497
          0.045918        0.003172       -0.067940
          0.070084        0.015634       -0.097548
          0.105737        0.042078       -0.154486
          0.116294        0.069228       -0.236093
          0.101734        0.079107       -0.317424
          0.075733        0.063652       -0.360439
          0.032755        0.036922       -0.336404
         -0.029237        0.025669       -0.252424
         -0.082967        0.036665       -0.149197
         -0.100710        0.044277       -0.060627
         -0.089205        0.024806        0.014688
         -0.073891       -0.010695        0.086749
         -0.065703       -0.036301        0.135616
         -0.058163       -0.050998        0.130440
         -0.043661       -0.076524        0.080789
         -0.024380       -0.120109        0.035512
         -0.013671       -0.158352        0.027439
         -0.023543       -0.162120        0.044523
         -0.045787       -0.126095        0.055102
         -0.056312       -0.066068        0.038316
         -0.044114        0.003744       -0.004802
         -0.022247        0.074248       -0.044538
         -0.003984        0.125953       -0.035934
          0.014959        0.134979        0.028454
          0.039338        0.104026        0.085159
          0.055185        0.067852        0.057311
          0.045646        0.057168       -0.051043
          0.018859        0.071712       -0.154692
          0.002649        0.093419       -0.189512
          0.013528        0.108095       -0.175433
          0.044701        0.109364       -0.158613
          0.080507        0.097203       -0.132860
          0.106572        0.077589       -0.059158
          0.108863        0.056811        0.061493
          0.080598        0.040257        0.182235
          0.032036        0.040296        0.269359
         -0.016494        0.070812        0.322928
         -0.049664        0.123987        0.337720
         -0.061325        0.164634        0.288230
         -0.053225        0.157605        0.168661
         -0.035098        0.095452        0.016615
         -0.016524        0.000263       -0.122081
          0.003550       -0.089606       -0.233379
          0.028574       -0.136480       -0.325105
          0.048350       -0.125706       -0.389524
          0.046586       -0.080067       -0.391502
          0.023438       -0.043151       -0.297595
         -0.002250       -0.041252       -0.115770
         -0.010582       -0.065512        0.097549
          0.005572       -0.091270        0.274956
          0.033251       -0.103125        0.381804
          0.042241       -0.098071        0.421585
          0.013851       -0.080462        0.408097
         -0.030054       -0.063959        0.345473
         -0.050223       -0.065072        0.236463
         -0.044317       -0.082756        0.102439
         -0.048651       -0.094209       -0.013331
         -0.079557       -0.082321       -0.072319
         -0.105196       -0.058888       -0.074532
         -0.091253       -0.047779       -0.054774
         -0.048271       -0.051293       -0.038779
         -0.011546       -0.049491       -0.018801
          0.009269       -0.032827        0.017449
          0.034294       -0.017965        0.055041
          0.071346       -0.021432        0.065745
          0.096465       -0.029207        0.035205
          0.086404       -0.009145       -0.036582
          0.050167        0.046996       -0.136844
          0.011727        0.108897       -0.227065
         -0.023065        0.141334       -0.259392
         -0.062248        0.142047       -0.229856
         -0.100779        0.136528       -0.189343
         -0.119494        0.142408       -0.177142
         -0.109989        0.152638       -0.167804
         -0.084459        0.151703       -0.111675
         -0.056426        0.131517       -0.009089
         -0.022485        0.087282        0.086163
          0.027671        0.016800        0.128326
          0.088722       -0.063781        0.118123
          0.140512       -0.120069        0.081428
          0.170534       -0.134421        0.033217
          0.178582       -0.131645       -0.025825
          0.157023       -0.149735       -0.086130
          0.092813       -0.189405       -0.117521
          0.001903       -0.213200       -0.089644
         -0.066366       -0.193452       -0.004901
         -0.080204       -0.139245        0.096175
         -0.057444       -0.074049        0.170140
         -0.028447       -0.011005        0.205989
          0.005043        0.041199        0.213943
          0.049832        0.070613        0.190030
          0.086104        0.077088        0.119762
          0.083612        0.083085        0.014741
          0.039745        0.110909       -0.087592
         -0.022730        0.148909       -0.164450
         -0.083446        0.154955       -0.215875
         -0.127981        0.103030       -0.232098
         -0.138117        0.018430       -0.193726
         -0.106028       -0.045098       -0.114259
         -0.053073       -0.057096       -0.044022
         -0.014404       -0.027648       -0.015562
         -0.007025        0.015680       -0.014326
         -0.021941        0.047709       -0.014020
         -0.039809        0.049922       -0.008547
         -0.047847        0.019984        0.004412
         -0.048128       -0.019547        0.038293
         -0.049662       -0.037963        0.094876
         -0.047458       -0.028162        0.148669
         -0.021239       -0.016649        0.172633
          0.031416       -0.037764        0.166713
          0.076310       -0.094202        0.148752
          0.079827       -0.143610        0.125778
          0.052408       -0.134208        0.085389
          0.029268       -0.058019        0.017735
          0.019417        0.040641       -0.057486
          0.003800        0.111105       -0.097578
         -0.022529        0.137002       -0.082635
         -0.038338        0.131059       -0.045907
         -0.029759        0.111657       -0.036468
         -0.010444        0.094265       -0.053776
          0.001360        0.087984       -0.044512
          0.006869        0.086258        0.030344
          0.014072        0.071689        0.145362
          0.015940        0.042778        0.233446
          0.002893        0.026821        0.242624
         -0.009563        0.049217        0.164346
          0.007431        0.093666        0.023069
          0.052091        0.114135       -0.142149
          0.086033        0.089033       -0.286502
          0.084798        0.038894       -0.369904
          0.070243       -0.015601       -0.374154
          0.074674       -0.079141       -0.307919
          0.092877       -0.149159       -0.192506
          0.091070       -0.196609       -0.052682
          0.051623       -0.209278        0.076859
         -0.009213       -0.220729        0.157681
         -0.063134       -0.259787        0.177241
         -0.096970       -0.296975        0.161137
         -0.116858       -0.277338        0.142941
         -0.130374       -0.187745        0.132178
         -0.130416       -0.061278        0.120489
         -0.103016        0.065298        0.105298
         -0.051502        0.166180        0.096304
         -0.003714        0.214987        0.106156
          0.014135        0.195079        0.139164
          0.005868        0.121768        0.182675
         -0.005554        0.034165        0.208545
         -0.012256       -0.034129        0.190297
         -0.023335       -0.067009        0.124743
         -0.034901       -0.060572        0.038237
         -0.026488       -0.022993       -0.031964
          0.008312        0.025668       -0.068389
          0.052514        0.068834       -0.085896
          0.089102        0.107059       -0.111666
          0.110452        0.145849       -0.155772
          0.107553        0.176089       -0.201395
          0.077757        0.181967       -0.217118
          0.042984        0.164156       -0.182701
          0.032973        0.138431       -0.116025
          0.047906        0.113892       -0.068153
          0.060846        0.087807       -0.072002
          0.058612        0.057823       -0.102252
          0.055959        0.023240       -0.107500
          0.063280       -0.021361       -0.073259
          0.063390       -0.077292       -0.030082
          0.034092       -0.130473       -0.009333
         -0.021673       -0.164391       -0.015618
         -0.082105       -0.178264       -0.037891
         -0.130366       -0.175163       -0.067168
         -0.158563       -0.140661       -0.099991
         -0.160614       -0.058280       -0.131697
         -0.138074        0.054697       -0.150008
         -0.105162        0.150936       -0.140195
         -0.072720        0.198310       -0.101170
         -0.034532        0.204578       -0.052155
          0.013539        0.192855       -0.015071
          0.049336        0.168684        0.009946
          0.046104        0.119244        0.042443
          0.017576        0.035031        0.090749
          0.007871       -0.074488        0.134367
          0.028438       -0.180751        0.148658
          0.043017       -0.248871        0.137369
          0.029360       -0.259633        0.125114
          0.013087       -0.224800        0.126864
          0.018762       -0.175113        0.144183
          0.028836       -0.130517        0.180700
          0.017022       -0.088274        0.231544
         -0.010648       -0.039665        0.260728
         -0.031577        0.011973        0.224081
         -0.039644        0.051944        0.122752
         -0.042583        0.065874        0.005973
         -0.039136        0.051932       -0.083900
         -0.016470        0.026981       -0.139047
          0.027619        0.013080       -0.158958
          0.070434        0.008807       -0.137589
          0.084311       -0.014733       -0.090245
          0.069523       -0.074474       -0.055985
          0.054689       -0.142110       -0.052734
          0.062675       -0.168132       -0.052394
          0.086470       -0.132628       -0.016082
          0.099543       -0.056877        0.058885
          0.082340        0.025822        0.135208
          0.040127        0.091277        0.169985
         -0.002289        0.125732        0.149523
         -0.028781        0.133415        0.096301
         -0.050502        0.143539        0.044230
         -0.082514        0.183306        0.006955
         -0.111133        0.235458       -0.027458
         -0.109361        0.244890       -0.073636
         -0.078435        0.179837       -0.129824
         -0.045410        0.069198       -0.183990
         -0.023043       -0.032858       -0.229972
         -0.001253       -0.103089       -0.267033
          0.022008       -0.154559       -0.283512
          0.029557       -0.197367       -0.256697
          0.010113       -0.216529       -0.182950
         -0.025899       -0.196536       -0.093330
         -0.060648       -0.153747       -0.014655
         -0.082428       -0.123247        0.068833
         -0.082657       -0.112509        0.177384
         -0.058244       -0.090026        0.275791
         -0.021660       -0.028760        0.303829
          0.008563        0.058614        0.258273
          0.029297        0.139230        0.189107
          0.046573        0.198392        0.119201
          0.052618        0.245296        0.026209
          0.036783        0.289247       -0.092945
          0.016838        0.320585       -0.193339
          0.026702        0.314845       -0.229107
          0.069743        0.253965       -0.191228
          0.112838        0.144242       -0.093220
          0.129402        0.013881        0.041808
          0.122191       -0.107429        0.167747
          0.100616       -0.206780        0.227629
          0.059331       -0.284318        0.207516
         -0.011086       -0.332456        0.155263
         -0.102361       -0.332306        0.119181
         -0.183750       -0.281410        0.091827
         -0.219803       -0.208778        0.045676
         -0.197438       -0.142964       -0.004676
         -0.137928       -0.080070       -0.024142
         -0.078316       -0.004388       -0.022187
         -0.039305        0.076508       -0.039430
         -0.013695        0.141543       -0.072341
          0.015950        0.185391       -0.068185
          0.054417        0.213339       -0.007933
          0.088971        0.218133        0.054998
          0.102823        0.183947        0.062727
          0.091613        0.110556        0.022321
          0.066447        0.022691       -0.018481
          0.040698       -0.044764       -0.033808
          0.019010       -0.072971       -0.030432
          0.004939       -0.076030       -0.021723
          0.009998       -0.086022       -0.019698
          0.037211       -0.113900       -0.036395
          0.059253       -0.134136       -0.070892
          0.038350       -0.118743       -0.105692
         -0.024165       -0.075960       -0.125865
         -0.079921       -0.036993       -0.128750
         -0.087732       -0.008122       -0.113763
         -0.057907        0.041004       -0.082230
         -0.026459        0.131598       -0.050035
         -0.001689        0.235706       -0.042167
          0.035821        0.300513       -0.067979
          0.085103        0.304229       -0.110243
          0.111703        0.266523       -0.141371
          0.094389        0.207124       -0.145793
          0.056731        0.123074       -0.125375
          0.034675        0.017279       -0.086802
          0.031964       -0.078594       -0.030290
          0.024300       -0.135368        0.043656
         -0.002434       -0.165990        0.121705
         -0.032462       -0.206308        0.185212
         -0.041875       -0.259581        0.228709
         -0.033386       -0.284018        0.254175
         -0.033550       -0.240784        0.248624
         -0.049976       -0.139233        0.193187
         -0.053412       -0.028194        0.101954
         -0.021114        0.047387        0.026282
          0.020665        0.075174        0.003665
          0.024236        0.071074        0.015636
         -0.018416        0.058370        0.009385
         -0.067190        0.049010       -0.044312
         -0.083971        0.034384       -0.119130
         -0.069066       -0.007081       -0.155639
         -0.044787       -0.083276       -0.119304
         -0.022510       -0.168367       -0.039593
          0.001524       -0.222409        0.019615
          0.028163       -0.231189        0.031984
          0.049012       -0.208264        0.030739
          0.057357       -0.159454        0.051895
          0.055137       -0.075895        0.084564
          0.048630        0.031310        0.096044
          0.041725        0.123040        0.081434
          0.031619        0.173506        0.063845
          0.011839        0.193304        0.058269
         -0.016073        0.198937        0.055699
         -0.039698        0.185901        0.039018
         -0.050945        0.148343        0.001579
         -0.055052        0.102459       -0.049587
         -0.057840        0.067500       -0.100870
         -0.054282        0.037809       -0.139519
         -0.035767        0.000495       -0.155616
         -0.001434       -0.027020       -0.139668
          0.039022       -0.011774       -0.085898
          0.068922        0.037944       -0.005916
          0.074740        0.065869        0.066081
          0.057091        0.033395        0.096840
          0.027528       -0.033947        0.085704
         -0.004828       -0.079809        0.061364
         -0.036938       -0.077157        0.045709
         -0.065609       -0.045398        0.035158
         -0.083580       -0.022773        0.020710
         -0.078177       -0.028791        0.006690
         -0.037271       -0.046780       -0.002904
          0.030536       -0.042059       -0.019107
          0.088512        0.000763       -0.048847
          0.104570        0.060482       -0.073590
          0.085714        0.096636       -0.072473
          0.061231        0.081631       -0.060753
          0.042577        0.024391       -0.075984
          0.020766       -0.031406       -0.121023
         -0.008449       -0.042037       -0.146618
         -0.037611       -0.005695       -0.105809
         -0.056480        0.035438       -0.010305
         -0.055582        0.040278        0.084652
         -0.034042        0.011324        0.142408
         -0.009618       -0.012274        0.170590
         -0.001941       -0.002155        0.188013
         -0.003603        0.025971        0.194031
          0.008103        0.036020        0.181505
          0.030444        0.022424        0.157146
          0.035763        0.012248        0.131544
          0.016234        0.015629        0.102121
         -0.003462        0.013082        0.059915
         -0.007770        0.004500        0.005645
         -0.014294        0.024329       -0.050174
         -0.040082        0.081310       -0.099701
         -0.069804        0.124099       -0.145417
         -0.078704        0.100180       -0.193998
         -0.068996        0.019837       -0.242337
         -0.061979       -0.065947       -0.273610
         -0.064213       -0.124034       -0.270781
         -0.059942       -0.148640       -0.230125
         -0.035138       -0.138411       -0.161533
          0.003314       -0.098484       -0.086403
          0.037563       -0.052881       -0.035237
          0.063156       -0.023290       -0.028796
          0.092109        0.000603       -0.054295
          0.126291        0.042731       -0.074809
          0.142178        0.093455       -0.068111
          0.119121        0.109020       -0.043023
          0.072099        0.066501       -0.014842
          0.033939       -0.004516        0.017699
          0.012198       -0.059559        0.063217
         -0.012049       -0.089149        0.119681
         -0.046969       -0.109730        0.174212
         -0.075427       -0.119062        0.211595
         -0.077985       -0.094959        0.221930
         -0.053133       -0.042042        0.212784
         -0.013247       -0.002994        0.209298
          0.027545       -0.002481        0.222229
          0.056954       -0.009380        0.223542
          0.062485        0.017491        0.181286
          0.037498        0.069005        0.110096
         -0.004952        0.101215        0.052693
         -0.035533        0.095410        0.017375
         -0.038583        0.073483       -0.027763
         -0.028668        0.061688       -0.097902
         -0.023602        0.064986       -0.164462
         -0.017180        0.075931       -0.193459
          0.000469        0.087491       -0.186406
          0.015119        0.090856       -0.171616
          0.010616        0.072542       -0.166707
          0.001850        0.022730       -0.161156
          0.013007       -0.052987       -0.135729
          0.035801       -0.130601       -0.089184
          0.040191       -0.178615       -0.035975
          0.017435       -0.180556        0.016270
         -0.014162       -0.155033        0.071861
         -0.040320       -0.147629        0.131445
         -0.064339       -0.183958        0.186055
         -0.089225       -0.226072        0.227293
         -0.103264       -0.199891        0.251665
         -0.091621       -0.083535        0.253767
         -0.056974        0.054968        0.224877
         -0.019239        0.133845        0.162474
          0.007779        0.147803        0.078409
          0.029523        0.145814       -0.004401
          0.053508        0.141161       -0.065597
          0.072533        0.099070       -0.101715
          0.078748        0.012856       -0.126338
          0.080497       -0.064031       -0.150495
          0.085991       -0.082425       -0.164629
          0.081306       -0.055209       -0.150116
          0.046438       -0.027152       -0.110486
         -0.012490       -0.012386       -0.080277
         -0.066646        0.014136       -0.095555
         -0.096160        0.073959       -0.158342
         -0.100762        0.154152       -0.231870
         -0.084526        0.220975       -0.269137
         -0.050894        0.251741       -0.248571
         -0.010783        0.242552       -0.185337
          0.022445        0.192739       -0.107407
          0.044613        0.105317       -0.024446
          0.055085        0.008633        0.071255
          0.047625       -0.049731        0.176858
          0.022122       -0.051461        0.266925
         -0.003545       -0.031620        0.312665
         -0.013342       -0.032804        0.303624
         -0.019138       -0.052887        0.248666
         -0.043109       -0.063914        0.166153
         -0.076337       -0.065442        0.078885
         -0.083769       -0.082473        0.010064
         -0.053835       -0.114743       -0.027471
         -0.013729       -0.126763       -0.038954
          0.009974       -0.099751       -0.040181
          0.017050       -0.063246       -0.043608
          0.016194       -0.056029       -0.051942
          0.011916       -0.076679       -0.057576
          0.014654       -0.093068       -0.047213
          0.037597       -0.085759       -0.016731
          0.075528       -0.062533        0.019659
          0.104992       -0.039727        0.046678
          0.111606       -0.025737        0.068580
          0.104286       -0.018313        0.094843
          0.096403       -0.008005        0.111588
          0.084190        0.012581        0.091561
          0.055533        0.040079        0.034377
          0.012868        0.066699       -0.024481
         -0.029381        0.092819       -0.052316
         -0.066671        0.122447       -0.053133
         -0.104055        0.149092       -0.055238
         -0.134160        0.157778       -0.075899
         -0.135861        0.138091       -0.108674
         -0.100900        0.089306       -0.136853
         -0.048471        0.023665       -0.144657
         -0.006301       -0.031304       -0.119486
          0.016382       -0.053275       -0.058761
          0.030866       -0.053755        0.023612
          0.045500       -0.062829        0.103913
          0.048477       -0.080563        0.158520
          0.022607       -0.073795        0.167949
         -0.025703       -0.031427        0.127896
         -0.064824        0.009198        0.061990
         -0.068262        0.010920        0.003812
         -0.037122       -0.012174       -0.041952
          0.008881       -0.016012       -0.099190
          0.050623        0.016294       -0.173991
          0.075626        0.063415       -0.234449
          0.076456        0.102592       -0.248653
          0.052925        0.129532       -0.220003
          0.015507        0.142764       -0.171929
