INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2025/06/15
HORA LOCAL      : 11:35:27
LATITUD         : -12.180
LONGITUD        : -77.390
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 20.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2025/06/15 16:35:30 UTC
NUMERO DE MUESTRAS         : 7038
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   29.4497        33.7272       29.5751

              Z              N              E
         -0.042080       -0.347830        1.247631
         -0.351020       -0.552528        1.104153
         -0.508513       -0.564685        0.820288
         -0.310812       -0.626978        0.424722
          0.093848       -0.889327        0.016317
          0.464002       -1.213624       -0.300345
          0.686639       -1.372395       -0.516423
          0.714021       -1.306284       -0.680768
          0.535642       -1.107206       -0.753446
          0.268344       -0.829138       -0.579128
          0.063795       -0.414890       -0.044636
         -0.099020        0.189003        0.768865
         -0.323473        0.895330        1.597255
         -0.515901        1.484816        2.161306
         -0.467281        1.764350        2.382205
         -0.233927        1.724394        2.431301
         -0.138055        1.527179        2.466310
         -0.306345        1.317707        2.328177
         -0.486415        1.064040        1.680457
         -0.446494        0.636430        0.504283
         -0.299079        0.043694       -0.735860
         -0.245868       -0.496105       -1.527071
         -0.222372       -0.781949       -1.758862
         -0.053742       -0.864085       -1.643037
          0.172504       -0.957696       -1.351897
          0.187247       -1.149298       -0.912545
         -0.046013       -1.295074       -0.389497
         -0.279001       -1.222415        0.021675
         -0.353151       -0.931940        0.158762
         -0.355832       -0.545230        0.072143
         -0.353150       -0.120856       -0.059436
         -0.247421        0.374144       -0.175769
         -0.024151        0.892055       -0.382452
          0.110506        1.217308       -0.719548
          0.023018        1.185987       -1.018500
         -0.114042        0.947640       -1.096691
         -0.085672        0.821532       -0.994344
          0.030070        0.878942       -0.874735
          0.009776        0.877475       -0.757382
         -0.157702        0.661012       -0.529634
         -0.291364        0.388429       -0.203262
         -0.314203        0.247176        0.041703
         -0.299610        0.155362        0.114424
         -0.259727       -0.072838        0.140720
         -0.116695       -0.411606        0.264439
          0.094265       -0.663877        0.472434
          0.196049       -0.735000        0.697288
          0.114917       -0.690835        0.959503
          0.007289       -0.593958        1.299747
          0.062598       -0.466209        1.646493
          0.289012       -0.404972        1.846037
          0.558788       -0.541865        1.793870
          0.751101       -0.831176        1.477783
          0.780012       -1.040969        0.927928
          0.614595       -1.039777        0.211034
          0.373455       -0.964370       -0.517530
          0.273119       -1.002060       -1.043179
          0.365710       -1.112251       -1.240500
          0.445367       -1.100028       -1.170998
          0.335887       -0.910677       -0.998891
          0.149349       -0.691992       -0.834496
          0.110149       -0.546584       -0.685361
          0.219479       -0.365208       -0.517744
          0.269362        0.014779       -0.315642
          0.149684        0.570295       -0.104687
         -0.026892        1.095289        0.033352
         -0.121536        1.404830       -0.015713
         -0.152907        1.481976       -0.319483
         -0.223060        1.438673       -0.841247
         -0.338485        1.361122       -1.455574
         -0.378014        1.205204       -1.985063
         -0.231806        0.875246       -2.241276
          0.062774        0.423442       -2.124741
          0.349073        0.105513       -1.718537
          0.506211        0.142038       -1.216222
          0.526335        0.430546       -0.741901
          0.433015        0.602720       -0.304615
          0.211503        0.417907        0.096113
         -0.128736        0.027140        0.426504
         -0.493055       -0.212536        0.669356
         -0.768859       -0.135381        0.827125
         -0.919195        0.085704        0.897462
         -0.970330        0.166341        0.911683
         -0.942209        0.012876        0.937954
         -0.829880       -0.235775        0.981482
         -0.630639       -0.416785        0.954773
         -0.356511       -0.497566        0.802899
         -0.026424       -0.505734        0.579370
          0.329956       -0.421712        0.353471
          0.646319       -0.233661        0.129305
          0.819158       -0.023436       -0.085184
          0.794629        0.112456       -0.196752
          0.668237        0.178818       -0.098189
          0.614755        0.210517        0.180674
          0.679374        0.125454        0.452750
          0.726392       -0.219991        0.540526
          0.647379       -0.801976        0.443035
          0.519053       -1.338088        0.315249
          0.459678       -1.488164        0.309797
          0.410618       -1.150772        0.463287
          0.214718       -0.542276        0.694742
         -0.099139        0.027448        0.860335
         -0.297693        0.429601        0.828876
         -0.284577        0.733707        0.562747
         -0.261997        0.999595        0.143071
         -0.396663        1.155241       -0.289742
         -0.523080        1.089147       -0.606164
         -0.410080        0.774033       -0.712204
         -0.151154        0.288604       -0.573527
         -0.026906       -0.198148       -0.259847
         -0.124470       -0.484051        0.066374
         -0.340576       -0.505545        0.260591
         -0.603363       -0.441084        0.320885
         -0.844127       -0.483346        0.386099
         -0.907115       -0.514078        0.569068
         -0.728163       -0.209272        0.800422
         -0.470624        0.489361        0.917142
         -0.289935        1.205490        0.908310
         -0.104761        1.509796        0.926428
          0.220077        1.318503        0.987491
          0.592359        0.853002        0.835544
          0.767401        0.368347        0.266183
          0.639500        0.016151       -0.526700
          0.345205       -0.165611       -1.093069
          0.101169       -0.264250       -1.153197
         -0.002257       -0.429771       -0.767020
         -0.035988       -0.697334       -0.174016
         -0.080904       -0.909589        0.384710
         -0.111969       -0.886753        0.732335
         -0.086948       -0.632776        0.785028
         -0.055459       -0.307486        0.553949
         -0.060681       -0.042104        0.114820
         -0.021970        0.125737       -0.403480
          0.128904        0.160902       -0.841626
          0.268264        0.009547       -1.105269
          0.205457       -0.275917       -1.227408
         -0.061137       -0.494614       -1.273960
         -0.349751       -0.478953       -1.213285
         -0.496248       -0.264336       -0.936918
         -0.442162        0.005113       -0.385216
         -0.222759        0.268940        0.376274
          0.012870        0.534358        1.155041
          0.070863        0.737644        1.685996
         -0.081111        0.780834        1.770484
         -0.257493        0.679083        1.422339
         -0.280207        0.518868        0.842010
         -0.162393        0.296422        0.224165
         -0.010512       -0.036870       -0.367613
          0.131691       -0.389594       -0.938912
          0.259395       -0.576089       -1.467263
          0.334792       -0.558418       -1.913280
          0.335045       -0.476579       -2.255579
          0.304886       -0.423312       -2.435592
          0.284931       -0.356186       -2.309362
          0.238304       -0.261209       -1.765916
          0.113796       -0.226532       -0.929604
         -0.060682       -0.280948       -0.161225
         -0.216807       -0.303688        0.238564
         -0.343725       -0.187558        0.315383
         -0.458130        0.007109        0.368691
         -0.494784        0.145874        0.571423
         -0.349435        0.200925        0.776824
         -0.052927        0.257603        0.738928
          0.220546        0.368973        0.439020
          0.347207        0.482834        0.118119
          0.327518        0.532365        0.014752
          0.169860        0.532947        0.140577
         -0.109907        0.527557        0.337602
         -0.354329        0.479491        0.506024
         -0.344214        0.311481        0.688989
         -0.065239        0.041517        0.910304
          0.270165       -0.222643        1.031532
          0.471154       -0.444774        0.890388
          0.487697       -0.708927        0.560308
          0.340864       -1.046483        0.343873
          0.118658       -1.306311        0.459770
         -0.015656       -1.296480        0.821910
          0.016857       -1.011256        1.177827
          0.102037       -0.627952        1.359934
          0.117670       -0.306632        1.301877
          0.121110       -0.075749        0.920190
          0.200443        0.114831        0.181228
          0.265603        0.338467       -0.716346
          0.186807        0.690698       -1.406986
          0.044889        1.214416       -1.673955
          0.022767        1.766282       -1.605006
          0.102168        2.058549       -1.412638
          0.091500        1.917517       -1.210402
         -0.059659        1.439190       -1.008694
         -0.183369        0.842894       -0.828135
         -0.142044        0.269744       -0.710744
          0.032751       -0.206111       -0.614339
          0.265314       -0.482928       -0.373257
          0.506286       -0.488076        0.145132
          0.640627       -0.312443        0.827207
          0.526514       -0.191300        1.329232
          0.204404       -0.309022        1.362059
         -0.107740       -0.632156        0.939923
         -0.294137       -0.943312        0.347999
         -0.422337       -1.032177       -0.076559
         -0.490471       -0.849831       -0.140739
         -0.357495       -0.511761        0.111870
         -0.048900       -0.208249        0.445892
          0.137994       -0.103437        0.635477
          0.018029       -0.242202        0.665409
         -0.218569       -0.523407        0.690001
         -0.310632       -0.795897        0.797100
         -0.283871       -0.962431        0.911120
         -0.313788       -0.949128        0.947148
         -0.413483       -0.658269        0.928848
         -0.459269       -0.095989        0.887981
         -0.409759        0.475518        0.773381
         -0.332523        0.681350        0.558131
         -0.284519        0.400166        0.329707
         -0.278866       -0.092405        0.158802
         -0.301903       -0.396318       -0.028026
         -0.283055       -0.348255       -0.311494
         -0.134780       -0.081034       -0.591288
          0.100357        0.193118       -0.699262
          0.247832        0.363410       -0.683261
          0.236542        0.415144       -0.820175
          0.215684        0.359708       -1.299158
          0.318978        0.223499       -1.985854
          0.437902        0.065555       -2.545003
          0.392237       -0.037540       -2.735117
          0.229573       -0.030255       -2.552545
          0.159846        0.092300       -2.145255
          0.239072        0.281281       -1.641359
          0.321650        0.468475       -1.060871
          0.321735        0.617954       -0.382511
          0.315699        0.736787        0.308947
          0.352847        0.825877        0.785936
          0.363139        0.846633        0.859948
          0.309519        0.774581        0.599559
          0.252610        0.664066        0.283784
          0.209153        0.588122        0.125006
          0.114291        0.510784        0.137361
         -0.028244        0.307029        0.281448
         -0.117005       -0.058398        0.562013
         -0.118158       -0.456907        0.902794
         -0.127571       -0.752505        1.105733
         -0.232765       -0.958512        1.082650
         -0.405562       -1.161776        1.000392
         -0.542186       -1.329287        1.048135
         -0.549934       -1.282018        1.163232
         -0.407810       -0.891950        1.129099
         -0.183166       -0.261705        0.861186
          0.018329        0.339014        0.473773
          0.118444        0.711055        0.142656
          0.078299        0.868161        0.002937
         -0.096212        0.953146        0.088797
         -0.316425        1.065872        0.267915
         -0.440104        1.188850        0.319553
         -0.394893        1.237186        0.167308
         -0.226256        1.155147       -0.055155
         -0.003948        0.975824       -0.238657
          0.238323        0.772145       -0.467216
          0.457767        0.539285       -0.836801
          0.596994        0.194871       -1.214386
          0.639843       -0.258509       -1.334043
          0.598182       -0.666865       -1.108250
          0.465599       -0.897808       -0.729668
          0.252879       -0.978425       -0.460054
          0.023299       -0.978364       -0.401999
         -0.162999       -0.883844       -0.490939
         -0.289596       -0.704078       -0.622380
         -0.348554       -0.578466       -0.722574
         -0.329266       -0.619624       -0.738753
         -0.253116       -0.714876       -0.640173
         -0.169791       -0.631498       -0.441536
         -0.116752       -0.302258       -0.191367
         -0.105090        0.110846        0.067677
         -0.139311        0.437465        0.316376
         -0.233954        0.666981        0.557213
         -0.377877        0.856297        0.808342
         -0.467169        0.975867        1.072175
         -0.356991        0.937613        1.305228
         -0.056131        0.719547        1.457722
          0.225973        0.377969        1.536010
          0.327423       -0.021838        1.566534
          0.313437       -0.410548        1.512020
          0.297971       -0.698268        1.319372
          0.241020       -0.839826        1.062653
          0.081558       -0.887813        0.917434
         -0.065250       -0.912623        0.926379
         -0.034870       -0.902250        0.896598
          0.129421       -0.802157        0.629085
          0.212071       -0.616109        0.160834
          0.111449       -0.400348       -0.321402
         -0.035527       -0.189191       -0.688436
         -0.057508        0.001120       -0.854507
          0.013691        0.116296       -0.705448
          0.004033        0.099967       -0.258442
         -0.147407       -0.001040        0.198518
         -0.319324       -0.047796        0.363506
         -0.404847        0.034492        0.293694
         -0.455013        0.171278        0.319888
         -0.569823        0.237608        0.586293
         -0.729449        0.156248        0.871043
         -0.801832       -0.129810        0.919529
         -0.685702       -0.620836        0.784374
         -0.412873       -1.086475        0.713421
         -0.120804       -1.114170        0.795745
          0.085463       -0.561032        0.854376
          0.243879        0.143035        0.673919
          0.440534        0.399079        0.237586
          0.607475        0.122167       -0.277177
          0.568129       -0.199912       -0.676459
          0.331309       -0.125929       -0.900570
          0.147013        0.269875       -1.039880
          0.174172        0.577099       -1.229935
          0.289055        0.521969       -1.518051
          0.336581        0.200532       -1.826680
          0.358973       -0.049346       -2.052867
          0.424287        0.044534       -2.170731
          0.438175        0.449076       -2.190701
          0.324681        0.865677       -2.057474
          0.218836        1.031479       -1.695083
          0.256627        0.952355       -1.169287
          0.317568        0.800950       -0.693766
          0.217154        0.663921       -0.414077
          0.040599        0.501334       -0.267188
          0.026541        0.305816       -0.115523
          0.187604        0.156525        0.059998
          0.293703        0.114795        0.172573
          0.204364        0.179127        0.161253
          0.008994        0.327562        0.020671
         -0.148648        0.489017       -0.244730
         -0.208351        0.504922       -0.584822
         -0.163578        0.265684       -0.839454
         -0.051091       -0.111170       -0.829703
          0.019475       -0.362340       -0.555312
         -0.042701       -0.353144       -0.226904
         -0.171374       -0.180761       -0.055296
         -0.211118       -0.009902       -0.059645
         -0.132240        0.091795       -0.118234
         -0.055521        0.144521       -0.140385
         -0.055835        0.190985       -0.121651
         -0.081935        0.281376       -0.082298
         -0.091203        0.429730       -0.037133
         -0.112212        0.535276        0.002277
         -0.121568        0.444041        0.077745
          0.005849        0.151886        0.310225
          0.324393       -0.151919        0.774316
          0.661686       -0.314769        1.341958
          0.745242       -0.399545        1.744780
          0.491054       -0.566402        1.819034
          0.079809       -0.869674        1.617721
         -0.280359       -1.224917        1.278447
         -0.558752       -1.469329        0.898159
         -0.793555       -1.412610        0.573695
         -0.892783       -0.979804        0.422808
         -0.701188       -0.396018        0.462391
         -0.242652       -0.089995        0.547085
          0.236279       -0.284106        0.506255
          0.492912       -0.765443        0.283732
          0.490887       -1.153113       -0.086682
          0.366689       -1.272324       -0.542281
          0.255617       -1.151510       -0.964668
          0.187788       -0.801699       -1.173428
          0.136893       -0.212546       -1.034519
          0.115824        0.480208       -0.566876
          0.167202        1.016732        0.073484
          0.268018        1.236946        0.677733
          0.312596        1.198428        1.057339
          0.211391        1.079508        1.122204
         -0.027142        1.017958        0.943864
         -0.296559        1.008233        0.704383
         -0.441785        0.922308        0.543883
         -0.368474        0.682137        0.468868
         -0.161891        0.409075        0.401449
         -0.033793        0.304057        0.283472
         -0.097989        0.374445        0.142734
         -0.266509        0.402768        0.078606
         -0.390293        0.223670        0.144223
         -0.394954       -0.075418        0.226990
         -0.260782       -0.285153        0.125640
         -0.022704       -0.317328       -0.210409
          0.162763       -0.234913       -0.597159
          0.123779       -0.100221       -0.814168
         -0.073656        0.078077       -0.806298
         -0.157537        0.236086       -0.656136
         -0.038938        0.235889       -0.458034
          0.031595        0.053332       -0.275635
         -0.147631       -0.113874       -0.136783
         -0.391935       -0.068974       -0.003248
         -0.406640        0.091793        0.201590
         -0.229102        0.061314        0.493535
         -0.124932       -0.282467        0.797686
         -0.171551       -0.681409        1.024110
         -0.240664       -0.751533        1.115349
         -0.307721       -0.364745        1.030787
         -0.462188        0.253063        0.769373
         -0.632445        0.727203        0.409880
         -0.587236        0.795259        0.053298
         -0.247439        0.457494       -0.268949
          0.187406       -0.028312       -0.569352
          0.439021       -0.334140       -0.825105
          0.383144       -0.339523       -0.999353
          0.133871       -0.226080       -1.096021
         -0.041301       -0.247197       -1.113338
          0.032818       -0.440544       -0.994535
          0.255776       -0.630774       -0.715393
          0.406986       -0.659218       -0.381202
          0.447147       -0.521485       -0.152138
          0.511339       -0.321692       -0.093734
          0.641936       -0.171661       -0.145570
          0.721206       -0.096650       -0.189370
          0.669004        0.011004       -0.114090
          0.539631        0.286153        0.110102
          0.410836        0.700090        0.372082
          0.302408        1.044691        0.496695
          0.205524        1.137912        0.413363
          0.103938        0.981507        0.192608
         -0.022600        0.707411       -0.074898
         -0.165363        0.448081       -0.348620
         -0.279057        0.275452       -0.597247
         -0.320471        0.189329       -0.774516
         -0.271723        0.127528       -0.838461
         -0.159249        0.026041       -0.761905
         -0.083765       -0.109717       -0.563999
         -0.154068       -0.214447       -0.340068
         -0.329645       -0.245388       -0.183857
         -0.427900       -0.231903       -0.077998
         -0.376275       -0.236091        0.054957
         -0.343580       -0.281153        0.212270
         -0.493344       -0.340614        0.319108
         -0.711521       -0.395979        0.353652
         -0.739035       -0.464776        0.368019
         -0.502653       -0.543351        0.403762
         -0.158366       -0.554574        0.468027
          0.133191       -0.398945        0.574162
          0.318625       -0.056323        0.735849
          0.392636        0.380978        0.926464
          0.392723        0.759621        1.076750
          0.429893        0.932637        1.098590
          0.575434        0.817517        0.922325
          0.722583        0.458776        0.575880
          0.688406        0.045827        0.221700
          0.459629       -0.198224        0.016755
          0.239219       -0.211809       -0.085870
          0.236270       -0.164737       -0.292189
          0.459196       -0.271982       -0.685108
          0.702221       -0.538414       -1.098943
          0.715581       -0.761656       -1.346634
          0.433180       -0.801824       -1.462531
          0.041986       -0.744630       -1.601741
         -0.219091       -0.734121       -1.766854
         -0.298444       -0.752359       -1.767638
         -0.301937       -0.689435       -1.438861
         -0.294909       -0.563835       -0.810229
         -0.269313       -0.520713       -0.079301
         -0.267907       -0.622082        0.517688
         -0.372539       -0.765355        0.843635
         -0.545087       -0.811534        0.941117
         -0.617691       -0.685463        0.960252
         -0.487410       -0.361885        0.976940
         -0.220863        0.115305        0.933303
          0.055487        0.582650        0.793581
          0.253989        0.841975        0.674273
          0.300083        0.831663        0.719853
          0.159744        0.654349        0.897733
         -0.054497        0.455083        1.048187
         -0.148531        0.345745        1.124703
         -0.089594        0.404470        1.220413
         -0.066176        0.635322        1.321192
         -0.241200        0.928530        1.220680
         -0.547065        1.141146        0.791301
         -0.779255        1.217528        0.199572
         -0.802440        1.180285       -0.271546
         -0.613770        1.042957       -0.516665
         -0.284832        0.819195       -0.625362
          0.085929        0.585404       -0.705840
          0.398492        0.410105       -0.808903
          0.595121        0.215773       -0.960312
          0.685676       -0.154746       -1.142924
          0.696734       -0.687324       -1.261027
          0.599114       -1.128038       -1.215449
          0.343495       -1.236228       -1.019208
         -0.006359       -1.027237       -0.779135
         -0.251068       -0.709084       -0.563823
         -0.245427       -0.461883       -0.333675
         -0.072096       -0.352639        0.004021
          0.050840       -0.395127        0.495342
          0.015103       -0.581063        1.070746
         -0.085175       -0.845609        1.558225
         -0.091876       -1.064237        1.803066
          0.039589       -1.117088        1.787298
          0.212210       -0.967586        1.591373
          0.305709       -0.689605        1.256819
          0.291369       -0.404930        0.769013
          0.229045       -0.174904        0.168447
          0.181239        0.037122       -0.423571
          0.150221        0.296738       -0.909521
          0.090449        0.622725       -1.268925
         -0.022774        0.976086       -1.503312
         -0.139442        1.280605       -1.598384
         -0.177633        1.458079       -1.541096
         -0.127515        1.490989       -1.329955
         -0.057165        1.442508       -0.988943
          0.004798        1.366780       -0.597932
          0.109387        1.221421       -0.269158
          0.267325        0.934322       -0.070626
          0.383181        0.540936       -0.007520
          0.380837        0.177263       -0.076357
          0.317521       -0.066933       -0.275956
          0.286637       -0.214106       -0.544403
          0.255268       -0.304716       -0.743453
          0.096839       -0.311674       -0.762799
         -0.208346       -0.187107       -0.624111
         -0.492544        0.046695       -0.439466
         -0.583924        0.279289       -0.295446
         -0.511770        0.371042       -0.234738
         -0.426602        0.242019       -0.297052
         -0.367819       -0.069933       -0.464552
         -0.267525       -0.443081       -0.591215
         -0.145405       -0.769793       -0.507449
         -0.090497       -1.011174       -0.195443
         -0.065410       -1.167994        0.220921
          0.038600       -1.226207        0.621893
          0.158460       -1.133848        0.941629
          0.117000       -0.831603        1.139350
         -0.070116       -0.332558        1.234146
         -0.180239        0.221791        1.321184
         -0.092708        0.630151        1.454521
          0.089726        0.791322        1.549809
          0.233449        0.769336        1.469184
          0.299651        0.669769        1.158335
          0.263080        0.491960        0.660155
          0.082640        0.163749        0.064278
         -0.190971       -0.298871       -0.497257
         -0.405398       -0.740503       -0.860547
         -0.472707       -0.989100       -0.916433
         -0.460052       -0.988729       -0.692628
         -0.450894       -0.804141       -0.322314
         -0.396344       -0.532091        0.063520
         -0.206024       -0.226010        0.401412
          0.059704        0.112334        0.690088
          0.223226        0.489486        0.963617
          0.223526        0.873569        1.243689
          0.181172        1.187115        1.467548
          0.187868        1.346249        1.491271
          0.171940        1.317270        1.224698
          0.061331        1.148586        0.736165
         -0.038872        0.937209        0.171936
          0.037892        0.730873       -0.370808
          0.281243        0.465744       -0.819429
          0.502689        0.058332       -1.060394
          0.567895       -0.419247       -1.033033
          0.530905       -0.731362       -0.855147
          0.502931       -0.717241       -0.727483
          0.466014       -0.492064       -0.709963
          0.300912       -0.330634       -0.683292
         -0.022666       -0.378822       -0.536774
         -0.377916       -0.558148       -0.316357
         -0.624587       -0.726088       -0.160157
         -0.736276       -0.828911       -0.135486
         -0.738875       -0.891280       -0.182686
         -0.609687       -0.948528       -0.206746
         -0.331469       -1.022309       -0.172102
          0.001622       -1.093873       -0.086155
          0.243812       -1.068580        0.053831
          0.358726       -0.846315        0.237577
          0.413979       -0.483693        0.404610
          0.400868       -0.198930        0.503586
          0.201053       -0.122981        0.565623
         -0.181882       -0.123938        0.651538
         -0.497928        0.005854        0.751179
         -0.513749        0.258128        0.801335
         -0.302039        0.445802        0.778211
         -0.100785        0.486855        0.704430
          0.017347        0.484371        0.581839
          0.139712        0.511672        0.381231
          0.268955        0.483436        0.091759
          0.307264        0.320127       -0.269759
          0.232088        0.118225       -0.686557
          0.090674        0.052459       -1.123858
         -0.119742        0.192206       -1.484913
         -0.383114        0.501206       -1.641889
         -0.551036        0.916116       -1.538736
         -0.479165        1.307666       -1.245043
         -0.216404        1.456370       -0.898530
          0.080493        1.226293       -0.614059
          0.333533        0.745390       -0.450187
          0.511373        0.298247       -0.414300
          0.519781        0.042347       -0.448542
          0.309880       -0.087572       -0.426214
          0.051075       -0.211825       -0.225933
          0.007116       -0.343296        0.153556
          0.211937       -0.413631        0.561579
          0.413418       -0.388735        0.796701
          0.387158       -0.314640        0.751931
          0.181906       -0.270377        0.483258
         -0.007685       -0.292950        0.167764
         -0.091699       -0.344480       -0.003024
         -0.113184       -0.359326        0.063048
         -0.116057       -0.320327        0.298947
         -0.101612       -0.261872        0.535653
         -0.079596       -0.203939        0.652954
         -0.068356       -0.132278        0.672317
         -0.055174       -0.058139        0.679423
         -0.017162       -0.055330        0.682826
          0.031008       -0.197305        0.607606
          0.056337       -0.443662        0.424562
          0.063538       -0.604042        0.212138
          0.090141       -0.471252        0.050823
          0.146987       -0.036280       -0.092922
          0.206474        0.469786       -0.305729
          0.255381        0.814835       -0.559559
          0.299210        1.012575       -0.697383
          0.302098        1.236893       -0.635046
          0.215622        1.503399       -0.484979
          0.094159        1.567650       -0.379693
          0.057515        1.199294       -0.267367
          0.095292        0.457940       -0.050788
          0.053393       -0.380295        0.139804
         -0.126578       -1.080138        0.048730
         -0.306137       -1.540804       -0.320218
         -0.351150       -1.732498       -0.649211
         -0.284825       -1.684223       -0.689853
         -0.184606       -1.499734       -0.501306
         -0.084059       -1.265905       -0.255447
         -0.036889       -0.963636       -0.017621
         -0.119697       -0.566915        0.193043
         -0.297040       -0.189943        0.318726
         -0.420285        0.005541        0.355298
         -0.423632        0.053262        0.388946
         -0.386823        0.179143        0.439343
         -0.346635        0.491221        0.389526
         -0.202122        0.799882        0.176256
          0.097995        0.849779       -0.054506
          0.413290        0.642829       -0.101469
          0.577985        0.415222        0.046910
          0.596713        0.349148        0.223437
          0.551376        0.424524        0.281849
          0.436012        0.529978        0.188977
          0.244336        0.605383       -0.016153
          0.101277        0.655071       -0.233022
          0.101704        0.691133       -0.312796
          0.110896        0.696899       -0.185926
         -0.052243        0.630426        0.031417
         -0.315867        0.465118        0.136372
         -0.480314        0.239444        0.023958
         -0.559766        0.056013       -0.264474
         -0.712425        0.012695       -0.604519
         -0.877730        0.122214       -0.846224
         -0.802203        0.283026       -0.888772
         -0.447672        0.326680       -0.760110
         -0.082591        0.133878       -0.566393
          0.091111       -0.252824       -0.352182
          0.147606       -0.644375       -0.100661
          0.197935       -0.863894        0.146617
          0.181037       -0.876488        0.325898
          0.026973       -0.760099        0.519480
         -0.151985       -0.617034        0.895747
         -0.198110       -0.549296        1.406062
         -0.125772       -0.631507        1.726270
         -0.052668       -0.818141        1.628837
          0.003599       -0.921354        1.255154
          0.113681       -0.767484        0.866456
          0.275234       -0.369824        0.496518
          0.397276        0.098423        0.070533
          0.423738        0.479476       -0.290525
          0.376803        0.729607       -0.386447
          0.289319        0.860227       -0.284353
          0.162024        0.851109       -0.253546
         -0.003626        0.668376       -0.378003
         -0.156459        0.349559       -0.494909
         -0.202865        0.012220       -0.507725
         -0.095073       -0.246790       -0.504109
          0.082987       -0.424854       -0.523110
          0.164154       -0.566485       -0.423831
          0.061198       -0.686250       -0.089019
         -0.139903       -0.762121        0.367129
         -0.261002       -0.753585        0.710617
         -0.194142       -0.597261        0.855356
          0.007341       -0.246242        0.903695
          0.186210        0.235219        0.921556
          0.236116        0.657057        0.812313
          0.189400        0.841027        0.495265
          0.142133        0.775633        0.094520
          0.138507        0.614172       -0.188137
          0.165620        0.513086       -0.331307
          0.210367        0.478149       -0.483288
          0.267311        0.388794       -0.708676
          0.321140        0.183916       -0.879228
          0.356562       -0.020680       -0.849751
          0.359749       -0.062062       -0.639047
          0.303984        0.048804       -0.368828
          0.182869        0.135485       -0.090782
          0.060030        0.096422        0.228987
          0.019511        0.021366        0.566690
          0.052552        0.017783        0.776999
          0.049804        0.037510        0.716995
         -0.087754       -0.028018        0.397389
         -0.372717       -0.161390       -0.023847
         -0.735881       -0.238852       -0.386846
         -1.037875       -0.200966       -0.650835
         -1.114460       -0.115450       -0.876102
         -0.913933       -0.077890       -1.106973
         -0.584192       -0.107397       -1.295907
         -0.330755       -0.148847       -1.352177
         -0.188113       -0.154991       -1.247297
         -0.022655       -0.151838       -1.040168
          0.235069       -0.208811       -0.788751
          0.478729       -0.344763       -0.477417
          0.602400       -0.500444       -0.079570
          0.675384       -0.625372        0.340328
          0.810260       -0.746671        0.673178
          0.917334       -0.901989        0.906665
          0.774706       -1.033045        1.114244
          0.363255       -1.013329        1.280817
         -0.052112       -0.784555        1.256548
         -0.253668       -0.400561        0.958272
         -0.322462        0.083681        0.535278
         -0.444811        0.677743        0.232657
         -0.596762        1.330592        0.120291
         -0.574660        1.814029        0.057688
         -0.293795        1.883518       -0.077367
          0.073627        1.570718       -0.244456
          0.282555        1.183781       -0.359427
          0.272203        0.965005       -0.424526
          0.196598        0.860067       -0.449760
          0.219111        0.687426       -0.360791
          0.331032        0.408728       -0.111434
          0.396158        0.111976        0.195079
          0.323281       -0.181829        0.420831
          0.135225       -0.526698        0.554337
         -0.100463       -0.875126        0.638561
         -0.326448       -1.054438        0.624931
         -0.480216       -0.982239        0.443685
         -0.502319       -0.788346        0.156813
         -0.391134       -0.637093       -0.104118
         -0.207861       -0.526054       -0.309998
         -0.011022       -0.365430       -0.509526
          0.180558       -0.170505       -0.669992
          0.355320       -0.040497       -0.690695
          0.477650        0.003606       -0.578623
          0.502759        0.024328       -0.476995
          0.409359        0.036548       -0.473238
          0.223971       -0.000959       -0.471705
          0.024522       -0.074400       -0.321185
         -0.095132       -0.117569       -0.013831
         -0.084181       -0.126310        0.313039
          0.031801       -0.157271        0.546100
          0.165200       -0.206728        0.688368
          0.215703       -0.202705        0.779673
          0.130809       -0.134684        0.807212
         -0.063318       -0.082745        0.737273
         -0.290527       -0.085061        0.580496
         -0.477486       -0.068092        0.375238
         -0.571547        0.055054        0.139128
         -0.538076        0.288133       -0.124512
         -0.388453        0.570241       -0.401726
         -0.205472        0.807017       -0.675881
         -0.092523        0.864923       -0.926558
         -0.081916        0.640389       -1.107704
         -0.112803        0.198318       -1.175870
         -0.104402       -0.229240       -1.151295
         -0.043385       -0.448658       -1.097370
          0.006081       -0.463150       -1.034402
         -0.010860       -0.380171       -0.929083
         -0.052258       -0.231376       -0.764247
         -0.022707        0.026064       -0.554878
          0.087225        0.374346       -0.297808
          0.174686        0.713015        0.031490
          0.177195        0.958061        0.430286
          0.167126        1.059862        0.861783
          0.215074        0.949097        1.277967
          0.243805        0.599646        1.599962
          0.137862        0.136807        1.707222
