INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/03/04
HORA LOCAL      : 09:59:27
LATITUD         : -12.070
LONGITUD        : -76.830
PROFUNDIDAD     : 83.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 43.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/03/04 14:59:33 UTC
NUMERO DE MUESTRAS         : 8348
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7815         5.4176        4.6113

              Z              N              E
         -0.056875        0.106071       -0.050069
          0.002918        0.142524       -0.181032
         -0.004832        0.100186       -0.113581
         -0.029891        0.050630        0.002154
         -0.006403        0.015344        0.036125
          0.081227       -0.045297        0.049168
          0.176524       -0.129880        0.145455
          0.198306       -0.164211        0.260958
          0.127414       -0.101369        0.228478
          0.019485        0.004304        0.024776
         -0.072311        0.064630       -0.172474
         -0.140709        0.062066       -0.203354
         -0.184932        0.045751       -0.106913
         -0.176444        0.054849       -0.021875
         -0.091322        0.092434        0.023017
          0.036485        0.144549        0.111222
          0.126344        0.169687        0.250568
          0.135562        0.105390        0.314263
          0.099421       -0.043616        0.211499
          0.051940       -0.162585        0.011811
         -0.031919       -0.155633       -0.156613
         -0.147263       -0.074391       -0.248403
         -0.191601       -0.028678       -0.291958
         -0.092853       -0.026605       -0.310716
          0.060265       -0.005457       -0.300602
          0.131678        0.038916       -0.252267
          0.127217        0.058901       -0.177176
          0.150524        0.044946       -0.108020
          0.209170        0.029477       -0.044006
          0.193825        0.035486        0.079224
          0.053275        0.053646        0.285590
         -0.118190        0.035650        0.451519
         -0.198193       -0.068390        0.419542
         -0.162137       -0.210802        0.208139
         -0.063761       -0.242972       -0.008672
          0.032080       -0.095497       -0.115013
          0.063625        0.099132       -0.126506
         -0.000168        0.155347       -0.078493
         -0.103487        0.052719        0.011857
         -0.143414       -0.073957        0.075861
         -0.094906       -0.107913        0.038527
         -0.030387       -0.038860       -0.046167
         -0.003645        0.072515       -0.047809
          0.011685        0.146157        0.032782
          0.054331        0.132190        0.060372
          0.108022        0.063534       -0.006810
          0.120816        0.026861       -0.053991
          0.067533        0.048252       -0.017773
         -0.010334        0.065705        0.009287
         -0.035836        0.047006       -0.051041
          0.012318        0.043598       -0.125694
          0.067047        0.073247       -0.100945
          0.064602        0.054491        0.018060
          0.024515       -0.062946        0.116270
         -0.006315       -0.193148        0.094159
         -0.027818       -0.221828       -0.032414
         -0.045000       -0.155717       -0.133099
         -0.024989       -0.097202       -0.083859
          0.028110       -0.104704        0.084257
          0.035686       -0.127867        0.195067
         -0.031308       -0.083413        0.126077
         -0.080458        0.030609       -0.046686
         -0.044423        0.130236       -0.154283
          0.002080        0.152984       -0.133067
         -0.022476        0.120668       -0.045530
         -0.058780        0.088246        0.041447
         -0.013159        0.085433        0.103912
          0.078019        0.112322        0.126356
          0.110857        0.135651        0.110629
          0.073616        0.097909        0.089934
          0.035148       -0.007752        0.070569
          0.023602       -0.089575        0.004044
          0.010639       -0.055440       -0.124722
         -0.018292        0.053536       -0.227731
         -0.050606        0.099647       -0.200295
         -0.075657        0.018394       -0.061669
         -0.082222       -0.110016        0.048611
         -0.061548       -0.166049        0.027497
         -0.034543       -0.116582       -0.078040
         -0.028280       -0.018979       -0.138984
         -0.019919        0.062418       -0.096259
          0.033617        0.111151       -0.009175
          0.109451        0.134673        0.032844
          0.132487        0.117682        0.007285
          0.078507        0.034996       -0.039115
         -0.004697       -0.089198       -0.056971
         -0.079926       -0.178019       -0.040196
         -0.148111       -0.181121       -0.011196
         -0.184997       -0.127020        0.016234
         -0.139904       -0.076348        0.046837
         -0.030627       -0.054158        0.087086
          0.047189       -0.046525        0.133849
          0.050768       -0.029455        0.181476
          0.045120        0.017337        0.228186
          0.079958        0.089770        0.266392
          0.104004        0.137635        0.275443
          0.061023        0.104061        0.235041
         -0.010663        0.001653        0.138153
         -0.037392       -0.091130       -0.010223
         -0.010957       -0.119496       -0.181083
          0.020808       -0.096718       -0.306619
          0.025891       -0.056154       -0.320977
          0.011212       -0.007844       -0.227895
         -0.003857        0.046155       -0.090449
         -0.004622        0.094587        0.041194
          0.019719        0.129487        0.141894
          0.063592        0.146796        0.168108
          0.088235        0.129468        0.080143
          0.049102        0.064350       -0.081220
         -0.041260       -0.018655       -0.208695
         -0.104352       -0.065338       -0.242928
         -0.080791       -0.063527       -0.219219
         -0.011172       -0.047497       -0.179768
          0.005166       -0.032967       -0.103542
         -0.060394       -0.001301        0.031496
         -0.115220        0.045912        0.170121
         -0.061334        0.074893        0.231455
          0.064589        0.072875        0.211020
          0.132751        0.061295        0.163463
          0.096007        0.049940        0.106249
          0.038560        0.027004        0.021591
          0.029928       -0.003005       -0.061722
          0.027823       -0.018934       -0.088241
         -0.021494       -0.025054       -0.078757
         -0.078544       -0.050619       -0.108271
         -0.086603       -0.097620       -0.168891
         -0.076748       -0.127937       -0.164144
         -0.100740       -0.121084       -0.064675
         -0.118397       -0.106483        0.041598
         -0.058730       -0.105038        0.093264
          0.046775       -0.076415        0.137151
          0.100670        0.017861        0.206411
          0.088530        0.122155        0.223314
          0.085749        0.133790        0.119207
          0.115480        0.044694       -0.018783
          0.105712       -0.037613       -0.037304
          0.023234       -0.025973        0.065435
         -0.045439        0.055135        0.125488
         -0.020814        0.129083        0.043529
          0.034269        0.152258       -0.075423
          0.004931        0.121916       -0.082655
         -0.098543        0.058277       -0.000678
         -0.163700       -0.003238        0.030762
         -0.144493       -0.045311       -0.028741
         -0.092017       -0.094254       -0.089417
         -0.037816       -0.170421       -0.105429
          0.032009       -0.229111       -0.141589
          0.092385       -0.205033       -0.230506
          0.089540       -0.105842       -0.279506
          0.042534       -0.006660       -0.189393
          0.025956        0.049291        0.007372
          0.045257        0.093171        0.193656
          0.034275        0.155729        0.299897
         -0.013567        0.193842        0.326916
         -0.017861        0.139000        0.282487
          0.054529        0.006054        0.170304
          0.118792       -0.100776        0.024128
          0.086138       -0.102954       -0.111043
         -0.015368       -0.027267       -0.224759
         -0.087173        0.043386       -0.317062
         -0.083050        0.063017       -0.347502
         -0.036378        0.048644       -0.278289
          0.003900        0.035863       -0.158659
          0.020711        0.030321       -0.079812
          0.028561        0.006285       -0.040046
          0.052155       -0.056918        0.050105
          0.091701       -0.145177        0.208750
          0.103110       -0.203415        0.325479
          0.043810       -0.155399        0.298545
         -0.054670        0.026440        0.153751
         -0.104076        0.246056       -0.000964
         -0.066873        0.342013       -0.078837
         -0.002705        0.268349       -0.060397
          0.014350        0.144345        0.005527
         -0.014871        0.066179        0.042025
         -0.034508       -0.030237        0.031411
         -0.014675       -0.219645        0.039349
          0.017498       -0.399739        0.098621
          0.019064       -0.399087        0.127986
         -0.019573       -0.223464        0.058041
         -0.067086       -0.049601       -0.031508
         -0.077443        0.013890       -0.024738
         -0.027975        0.028694        0.044426
          0.052079        0.079839        0.060171
          0.099799        0.149798        0.019311
          0.080522        0.184633        0.003481
          0.016601        0.187416        0.004635
         -0.051654        0.177813       -0.060751
         -0.099684        0.130835       -0.188638
         -0.107768        0.034415       -0.285067
         -0.067856       -0.043454       -0.310186
         -0.012370       -0.026895       -0.293612
          0.019505        0.056883       -0.226739
          0.047262        0.103111       -0.075274
          0.113436        0.049583        0.111611
          0.184448       -0.063558        0.240228
          0.171826       -0.136431        0.312858
          0.067448       -0.107346        0.389196
         -0.024586       -0.032050        0.422700
         -0.026098       -0.035336        0.301059
          0.009578       -0.142819        0.050437
         -0.019274       -0.222246       -0.165477
         -0.111710       -0.163829       -0.255825
         -0.158895       -0.042533       -0.265009
         -0.093833        0.004383       -0.236680
          0.008433       -0.010731       -0.163204
          0.024350        0.029919       -0.067749
         -0.053008        0.137987       -0.008456
         -0.109092        0.195238        0.006315
         -0.068913        0.142736        0.014787
          0.008767        0.070155        0.018824
          0.027033        0.072858       -0.016967
         -0.013356        0.105416       -0.083172
         -0.020144        0.052363       -0.104917
          0.064105       -0.091748       -0.021268
          0.179925       -0.199250        0.136715
          0.210679       -0.174447        0.260238
          0.108097       -0.064598        0.262331
         -0.064329        0.026750        0.165276
         -0.202693        0.070340        0.073066
         -0.245834        0.104343        0.049918
         -0.192274        0.142974        0.052917
         -0.078117        0.150152        0.007885
          0.041267        0.095492       -0.076670
          0.113846        0.002835       -0.121147
          0.121854       -0.067013       -0.094526
          0.087494       -0.077770       -0.057779
          0.044022       -0.051400       -0.056883
          0.009626       -0.030480       -0.034777
         -0.014733       -0.023914        0.076699
         -0.034044       -0.018414        0.216816
         -0.043610       -0.026308        0.252826
         -0.029299       -0.072918        0.165437
          0.002784       -0.138562        0.058274
          0.019025       -0.165763       -0.019034
          0.011724       -0.133688       -0.117560
          0.023995       -0.077222       -0.236030
          0.070985       -0.020985       -0.268694
          0.081600        0.052951       -0.165491
         -0.002385        0.148782       -0.031245
         -0.105736        0.215983        0.001822
         -0.102606        0.199745       -0.071598
         -0.006918        0.106305       -0.150773
          0.039166       -0.006663       -0.150366
         -0.019458       -0.085654       -0.067731
         -0.074123       -0.112607        0.031627
         -0.033912       -0.099725        0.078569
          0.039072       -0.069319        0.074721
          0.047845       -0.038412        0.087630
          0.011288       -0.020348        0.145471
          0.005806       -0.020341        0.183565
          0.031554       -0.006867        0.139606
          0.037621        0.073116        0.042665
          0.031607        0.196618       -0.044211
          0.056994        0.234238       -0.104777
          0.084670        0.105810       -0.143749
          0.036427       -0.080256       -0.153187
         -0.078517       -0.148525       -0.151975
         -0.149660       -0.078692       -0.182606
         -0.112514        0.001735       -0.226344
         -0.024579        0.012908       -0.203359
          0.040057       -0.000977       -0.097538
          0.086383        0.021309        0.007515
          0.131526        0.069794        0.060403
          0.124992        0.091579        0.113628
          0.028044        0.049453        0.205881
         -0.082201       -0.051675        0.267264
         -0.091886       -0.158630        0.222772
         -0.006446       -0.193550        0.121469
          0.065690       -0.117875        0.073710
          0.066762        0.022752        0.094779
          0.037911        0.137126        0.091776
          0.021138        0.172802        0.001729
         -0.000454        0.146146       -0.120219
         -0.045850        0.092355       -0.168984
         -0.081368        0.017086       -0.108720
         -0.058379       -0.082116       -0.000530
          0.016949       -0.171198        0.070256
          0.082228       -0.196762        0.073454
          0.091395       -0.150409        0.045516
          0.062220       -0.088143        0.035590
          0.028912       -0.071241        0.048011
         -0.015350       -0.094880        0.044658
         -0.077025       -0.090685        0.003416
         -0.106779       -0.013171       -0.043582
         -0.065227        0.090181       -0.045045
         -0.006044        0.130828        0.008913
         -0.002533        0.096448        0.078454
         -0.027677        0.065232        0.112661
         -0.004726        0.096050        0.081720
          0.054627        0.158872       -0.005446
          0.065262        0.184549       -0.093181
          0.008259        0.129284       -0.111985
         -0.038342       -0.011534       -0.044597
         -0.018099       -0.185471        0.052981
          0.025659       -0.277387        0.106973
          0.019352       -0.204577        0.086746
         -0.034592       -0.033931        0.007926
         -0.064018        0.076037       -0.095474
         -0.032432        0.071992       -0.181021
          0.007793        0.062252       -0.203890
         -0.007832        0.139924       -0.153544
         -0.062276        0.230934       -0.081221
         -0.086528        0.191111       -0.049577
         -0.063035        0.011774       -0.052616
         -0.041611       -0.157668       -0.030698
         -0.051166       -0.195577        0.035076
         -0.054006       -0.139253        0.100748
         -0.010957       -0.093952        0.133127
          0.051312       -0.078145        0.136655
          0.072196       -0.030903        0.101857
          0.036880        0.063991        0.011927
         -0.003948        0.144623       -0.078750
          0.008598        0.158085       -0.069081
          0.077283        0.116239        0.038832
          0.142570        0.056771        0.107838
          0.140250       -0.004072        0.051691
          0.066216       -0.067130       -0.035686
         -0.023533       -0.126960       -0.023836
         -0.076623       -0.162885        0.062524
         -0.085321       -0.144263        0.102066
         -0.058459       -0.054921        0.064160
          0.005921        0.069315        0.020130
          0.087965        0.140852        0.002492
          0.124543        0.093249       -0.034879
          0.074682       -0.037860       -0.119010
         -0.012260       -0.133482       -0.203484
         -0.049536       -0.106932       -0.225090
         -0.025852        0.014190       -0.166369
         -0.009105        0.129523       -0.053275
         -0.035902        0.168803        0.072172
         -0.057811        0.139203        0.165591
         -0.023314        0.086548        0.200661
          0.036537        0.033153        0.191742
          0.051987       -0.036014        0.162302
          0.016903       -0.129021        0.085269
         -0.007205       -0.205815       -0.080537
          0.015523       -0.202127       -0.273548
          0.043825       -0.099557       -0.336384
          0.013857        0.037245       -0.194153
         -0.074827        0.105399        0.043296
         -0.145000        0.061959        0.209709
         -0.125741       -0.020724        0.250424
         -0.043042       -0.029540        0.214759
          0.008757        0.044224        0.147869
         -0.011751        0.084470        0.059127
         -0.049723        0.014718       -0.036841
         -0.040635       -0.074817       -0.112463
          0.015040       -0.038426       -0.157258
          0.074671        0.119232       -0.176988
          0.099417        0.232672       -0.161896
          0.073552        0.176317       -0.088565
          0.022740        0.011585        0.030692
          0.000651       -0.094962        0.124703
          0.017664       -0.063920        0.128130
          0.018851        0.025529        0.069544
         -0.024057        0.048016        0.045785
         -0.055212       -0.023085        0.084046
         -0.023855       -0.100109        0.090326
          0.029749       -0.085769       -0.007127
          0.041306        0.031640       -0.128740
          0.024361        0.172844       -0.154423
          0.037912        0.231475       -0.108611
          0.081432        0.155492       -0.110192
          0.085947       -0.002491       -0.174966
          0.012288       -0.117550       -0.205077
         -0.087341       -0.106347       -0.153002
         -0.132028       -0.013193       -0.059514
         -0.111419        0.044869        0.053127
         -0.082219        0.015822        0.188184
         -0.074525       -0.046678        0.291143
         -0.052810       -0.082910        0.298668
          0.016016       -0.107909        0.258206
          0.099631       -0.163983        0.261064
          0.134973       -0.240901        0.272689
          0.102195       -0.283169        0.178347
          0.035105       -0.249877       -0.010775
         -0.028299       -0.142210       -0.152746
         -0.073001        0.002829       -0.184138
         -0.089021        0.127087       -0.187914
         -0.065848        0.182703       -0.232440
         -0.019271        0.167622       -0.272075
          0.007218        0.121588       -0.239447
         -0.008921        0.080929       -0.138653
         -0.036950        0.044778       -0.019252
         -0.027925       -0.004465        0.073783
          0.028420       -0.048154        0.110470
          0.091185       -0.027952        0.088436
          0.106511        0.069108        0.047155
          0.062215        0.146801        0.042956
          0.006255        0.091678        0.100833
         -0.008751       -0.069488        0.186200
          0.004711       -0.183520        0.220242
         -0.006172       -0.158424        0.147058
         -0.044972       -0.053580       -0.001876
         -0.058510        0.039756       -0.138316
         -0.024215        0.111399       -0.208682
          0.016984        0.180397       -0.210643
          0.031507        0.216392       -0.144434
          0.037335        0.176800       -0.025711
          0.050062        0.075651        0.075155
          0.039092       -0.029893        0.095054
         -0.019657       -0.097531        0.062346
         -0.084682       -0.125204        0.044400
         -0.091365       -0.137898        0.044942
         -0.037891       -0.156879        0.024315
          0.013998       -0.173668       -0.024908
          0.024346       -0.160185       -0.087767
          0.021878       -0.106171       -0.153692
          0.043334       -0.029104       -0.176647
          0.061538        0.051522       -0.085869
          0.030159        0.122166        0.098364
         -0.019674        0.156449        0.237319
         -0.014191        0.121856        0.229972
          0.032495        0.018977        0.126948
          0.032285       -0.101138        0.030957
         -0.018984       -0.164770       -0.037523
         -0.026958       -0.123671       -0.105457
          0.030738        0.002839       -0.151964
          0.061658        0.127121       -0.136913
          0.026136        0.162189       -0.083247
          0.000503        0.105852       -0.050931
          0.020119        0.038378       -0.051834
          0.006678        0.033156       -0.052882
         -0.075432        0.091012       -0.039439
         -0.126267        0.160202       -0.018560
         -0.065943        0.187473        0.013842
          0.031046        0.141862        0.055727
          0.056539        0.026728        0.078763
          0.024361       -0.105977        0.069806
          0.004312       -0.178721        0.054828
         -0.003537       -0.154754        0.050379
         -0.021936       -0.074208        0.041966
         -0.014257       -0.015178        0.031215
          0.041398       -0.026602        0.045351
          0.074779       -0.085976        0.083942
          0.021656       -0.104845        0.103442
         -0.068936       -0.009427        0.060019
         -0.109790        0.151137       -0.050213
         -0.090476        0.225324       -0.172538
         -0.047768        0.136374       -0.220782
          0.006978       -0.016029       -0.169092
          0.066001       -0.089512       -0.096246
          0.096737       -0.073761       -0.081329
          0.089481       -0.058412       -0.092677
          0.074389       -0.082252       -0.049871
          0.056468       -0.104438        0.043751
          0.001781       -0.094099        0.105086
         -0.080540       -0.061487        0.083770
         -0.115843       -0.011335        0.013883
         -0.064052        0.062270       -0.031440
          0.017226        0.134603       -0.001670
          0.049871        0.159058        0.095657
          0.030218        0.123578        0.192076
          0.010703        0.063783        0.208309
          0.021391        0.015131        0.132514
          0.044533       -0.023845        0.037736
          0.046521       -0.069040        0.006515
          0.009997       -0.105928        0.045122
         -0.050462       -0.098350        0.081186
         -0.091487       -0.052072        0.052992
         -0.081894       -0.025347       -0.003152
         -0.048027       -0.043015        0.005236
         -0.042956       -0.055439        0.081934
         -0.061213       -0.033594        0.110301
         -0.035663       -0.031974        0.012017
          0.057329       -0.080327       -0.140715
          0.144950       -0.092020       -0.228042
          0.148057        0.017255       -0.218016
          0.079790        0.181842       -0.145523
          0.011379        0.259172       -0.041389
         -0.027217        0.203211        0.055407
         -0.060893        0.082040        0.087994
         -0.100287       -0.027887        0.048183
         -0.121760       -0.089155        0.002303
         -0.119158       -0.088217        0.000982
         -0.108708       -0.041794        0.009357
         -0.076465        0.000480       -0.025416
          0.001644       -0.003249       -0.083233
          0.086128       -0.053873       -0.102650
          0.110752       -0.120909       -0.062703
          0.091076       -0.164963        0.021356
          0.100586       -0.161354        0.136745
          0.143144       -0.124315        0.245550
          0.143646       -0.092258        0.266588
          0.064809       -0.071908        0.155570
         -0.047080       -0.023893       -0.025290
         -0.130963        0.073044       -0.168597
         -0.161002        0.172147       -0.226749
         -0.136974        0.207616       -0.221435
         -0.082387        0.179745       -0.179728
         -0.040555        0.154495       -0.102993
         -0.024548        0.171658        0.003649
          0.006247        0.183403        0.099351
          0.074336        0.113772        0.132199
          0.125247       -0.029234        0.102497
          0.097276       -0.142273        0.070322
          0.020931       -0.145066        0.075478
         -0.013482       -0.073196        0.086406
          0.020593       -0.019466        0.064014
          0.052221       -0.016652        0.028198
          0.017212       -0.027553        0.005616
         -0.054014       -0.025124       -0.040246
         -0.088979       -0.019849       -0.149612
         -0.072650       -0.016737       -0.269238
         -0.041645       -0.003599       -0.300725
         -0.008490        0.018186       -0.231261
          0.042650        0.036994       -0.133345
          0.092305        0.059558       -0.046495
          0.085014        0.092676        0.050094
          0.014148        0.102224        0.149647
         -0.043276        0.039799        0.198764
         -0.018476       -0.076833        0.183118
          0.051509       -0.151395        0.148128
          0.067413       -0.111210        0.110500
         -0.003789       -0.002356        0.030956
         -0.094244        0.056076       -0.087095
         -0.127411        0.007626       -0.151994
         -0.096381       -0.090045       -0.099471
         -0.042746       -0.146296        0.003580
         -0.001846       -0.123716        0.036588
          0.014447       -0.040934       -0.029021
          0.014529        0.057143       -0.111915
          0.024414        0.119690       -0.120618
          0.063420        0.127344       -0.034613
          0.110717        0.117043        0.090851
          0.120740        0.128895        0.172798
          0.082437        0.136328        0.165439
          0.036356        0.078202        0.091357
          0.016612       -0.048755        0.007609
          0.002286       -0.178075       -0.046749
         -0.043057       -0.248398       -0.059445
         -0.100034       -0.252356       -0.028179
         -0.108303       -0.216089        0.033793
         -0.055524       -0.160405        0.087067
          0.002143       -0.088115        0.093079
          0.021954       -0.000472        0.057953
          0.016958        0.082886        0.031010
          0.004629        0.135688        0.045774
         -0.013605        0.158691        0.073112
         -0.013531        0.174784        0.057034
          0.027555        0.180024       -0.003944
          0.067381        0.136156       -0.044166
          0.047011        0.036061       -0.015178
         -0.010553       -0.058738        0.046274
         -0.039244       -0.081132        0.065179
         -0.038071       -0.036493        0.027789
         -0.046409        0.013503       -0.006944
         -0.050970        0.027583        0.001522
         -0.018472        0.015489        0.018156
          0.018689        0.002631       -0.012480
          0.013547       -0.004995       -0.092399
          0.003297       -0.012837       -0.177615
          0.047240       -0.012750       -0.227259
          0.100207        0.010919       -0.221306
          0.070289        0.045773       -0.158255
         -0.018390        0.048594       -0.060393
         -0.052861        0.001358        0.035398
         -0.015072       -0.050545        0.105876
         -0.000049       -0.046506        0.142938
         -0.040435        0.011643        0.123763
         -0.054240        0.051201        0.022128
          0.000319        0.001368       -0.122834
          0.049976       -0.118897       -0.199639
          0.037680       -0.190535       -0.144151
          0.013937       -0.111592       -0.023895
          0.032995        0.067432        0.067524
          0.056258        0.183157        0.147031
          0.032932        0.148772        0.270623
         -0.008102        0.036872        0.374626
         -0.026594       -0.038200        0.330752
         -0.053962       -0.041219        0.149978
         -0.120827       -0.005037       -0.013395
         -0.167656        0.021387       -0.078062
         -0.121052       -0.002239       -0.115986
         -0.013934       -0.068397       -0.181996
          0.055562       -0.104663       -0.206617
          0.054999       -0.055428       -0.129176
          0.031924        0.031420       -0.017163
          0.019772        0.059763        0.037053
          0.009430        0.007169        0.046100
          0.007893       -0.064958        0.060771
          0.038226       -0.092201        0.050341
          0.069148       -0.047489       -0.042019
          0.035965        0.049079       -0.170309
         -0.042059        0.109107       -0.222201
         -0.060331        0.036863       -0.170246
          0.014809       -0.123506       -0.094790
          0.081942       -0.185263       -0.060447
          0.051415       -0.046435       -0.047382
         -0.026531        0.160197       -0.003617
         -0.046438        0.236707        0.095212
          0.003300        0.164018        0.227769
          0.045591        0.072798        0.318642
          0.029889        0.035577        0.273527
         -0.018491        0.010563        0.082976
         -0.047824       -0.031555       -0.126072
         -0.035486       -0.041147       -0.206623
          0.005280        0.022439       -0.154020
          0.048120        0.104450       -0.083799
          0.070238        0.102785       -0.051590
          0.055066       -0.013446        0.004562
          0.000779       -0.164613        0.117432
         -0.063993       -0.240837        0.204616
         -0.091698       -0.197373        0.191734
         -0.062192       -0.068392        0.119169
         -0.009790        0.077390        0.054492
          0.012923        0.177275       -0.013984
         -0.005135        0.203686       -0.120380
         -0.029290        0.176632       -0.222568
         -0.032900        0.131409       -0.238582
         -0.024456        0.073633       -0.155361
         -0.016027       -0.007634       -0.042286
         -0.005668       -0.092236        0.032028
          0.000385       -0.136364        0.046971
         -0.003532       -0.128069        0.011144
          0.009410       -0.097845       -0.037583
          0.059615       -0.070930       -0.028000
          0.099030       -0.043889        0.066306
          0.068196       -0.012776        0.153911
          0.003441        0.012328        0.115467
         -0.006369        0.030580       -0.038475
          0.038115        0.051880       -0.170258
          0.047244        0.062580       -0.169685
         -0.011752        0.027285       -0.057580
         -0.065741       -0.054711        0.057583
         -0.053570       -0.123254        0.095562
         -0.006441       -0.112480        0.066836
          0.029310       -0.025180        0.026586
          0.069537        0.061194        0.007761
          0.125849        0.070058        0.030034
          0.132606        0.005721        0.111021
          0.037318       -0.060294        0.203538
         -0.084860       -0.085593        0.195923
         -0.117246       -0.095437        0.062160
         -0.071669       -0.101998       -0.062420
         -0.059861       -0.055161       -0.050304
         -0.112124        0.058177        0.044107
         -0.138807        0.131604        0.076612
         -0.078572        0.063994        0.014819
          0.017726       -0.069682       -0.056389
          0.077598       -0.095641       -0.085861
          0.097004        0.018579       -0.103834
          0.100951        0.129333       -0.129209
          0.081747        0.140285       -0.125980
          0.025950        0.125672       -0.074777
         -0.041470        0.169534       -0.020237
         -0.083288        0.204081       -0.011526
         -0.091765        0.117438       -0.038251
         -0.077107       -0.051522       -0.061154
         -0.041283       -0.148364       -0.074472
          0.015702       -0.106332       -0.096328
          0.079874       -0.008881       -0.116470
          0.121789        0.044263       -0.097615
          0.108948        0.037736       -0.025080
          0.038287       -0.004782        0.075748
         -0.040423       -0.079721        0.165875
         -0.067545       -0.174238        0.212869
         -0.043104       -0.227988        0.196512
         -0.014546       -0.179545        0.121957
         -0.004182       -0.047535        0.025930
         -0.000224        0.070053       -0.046248
         -0.005697        0.093916       -0.073351
         -0.033064        0.040561       -0.068682
         -0.057017       -0.020237       -0.062737
         -0.035456       -0.058112       -0.072507
          0.020707       -0.085078       -0.081876
          0.055523       -0.088458       -0.057117
          0.049946       -0.038359        0.012927
          0.036896        0.034637        0.098327
          0.028454        0.053769        0.151776
          0.000504        0.012364        0.142606
         -0.035414       -0.002297        0.073009
         -0.030702        0.062345       -0.018247
          0.008692        0.139566       -0.068153
          0.024743        0.134916       -0.033424
          0.015607        0.053994        0.062504
          0.028029       -0.012574        0.142559
          0.038527       -0.006891        0.151323
         -0.019243        0.039529        0.102353
         -0.105896        0.059651        0.036167
         -0.107609        0.025564       -0.035037
         -0.023048       -0.031532       -0.103437
          0.031396       -0.054044       -0.132300
          0.009843       -0.018748       -0.112869
         -0.015475        0.022925       -0.105869
         -0.002079       -0.001661       -0.141949
          0.010094       -0.074590       -0.140398
          0.007496       -0.088527       -0.033063
          0.029843        0.002579        0.096959
          0.069977        0.106045        0.126993
          0.068131        0.119925        0.081206
          0.022882        0.067120        0.065190
          0.002164        0.034133        0.071436
          0.030328        0.044177        0.005410
          0.051571        0.061647       -0.125198
          0.021790        0.064996       -0.199154
         -0.024056        0.047242       -0.159639
         -0.023004       -0.008535       -0.078377
          0.020037       -0.090539       -0.029438
          0.027251       -0.131916       -0.001673
         -0.037870       -0.084360        0.039664
         -0.098083        0.000921        0.081561
         -0.068199        0.019527        0.084885
          0.011893       -0.058116        0.036762
          0.038340       -0.145057       -0.033884
         -0.003069       -0.141389       -0.074716
         -0.042325       -0.053479       -0.052147
         -0.050473        0.023255        0.009323
         -0.059768        0.029618        0.049439
         -0.076445        0.004985        0.049119
         -0.062423        0.018095        0.059131
         -0.005722        0.080910        0.129353
          0.055059        0.148117        0.229559
          0.083353        0.169857        0.270557
          0.077136        0.133254        0.201115
          0.048409        0.069617        0.060038
          0.012951        0.019246       -0.072183
         -0.000169       -0.012381       -0.152388
          0.025201       -0.041150       -0.193729
          0.056088       -0.059368       -0.218852
          0.048318       -0.054587       -0.213182
          0.016955       -0.061380       -0.140569
          0.013321       -0.122111       -0.012756
          0.036400       -0.195822        0.083096
          0.031284       -0.185408        0.070853
         -0.020928       -0.070902       -0.010260
         -0.073217        0.053734       -0.046010
         -0.082200        0.096011        0.006686
         -0.056290        0.059102        0.074442
         -0.023450        0.004001        0.070239
          0.005468       -0.030364       -0.018385
          0.025499       -0.043979       -0.143293
          0.024774       -0.043150       -0.241697
          0.005473       -0.018825       -0.268173
         -0.005178        0.038419       -0.221449
          0.012408        0.108962       -0.135337
          0.040077        0.148911       -0.027862
          0.040997        0.133347        0.108062
         -0.000802        0.075448        0.242590
         -0.066043       -0.000532        0.288352
         -0.113580       -0.071183        0.196800
         -0.108997       -0.097290        0.051750
         -0.054422       -0.049078        0.002978
          0.009959        0.033767        0.097798
          0.042635        0.058166        0.229790
          0.036934       -0.018781        0.273771
          0.015357       -0.136066        0.218642
         -0.005093       -0.193899        0.130192
         -0.024580       -0.144519        0.039220
         -0.035425       -0.018628       -0.062916
         -0.016594        0.103021       -0.149935
          0.025603        0.145945       -0.167287
          0.046254        0.103714       -0.116506
          0.024188        0.041425       -0.064189
         -0.000464        0.017089       -0.047622
          0.013785        0.020955       -0.025563
          0.050828        0.015388        0.043705
          0.072017       -0.004744        0.118739
          0.070850       -0.028405        0.127195
          0.060189       -0.062854        0.079377
          0.041434       -0.107831        0.051231
          0.017446       -0.132452        0.052457
          0.003941       -0.115427        0.002917
         -0.002291       -0.071613       -0.132259
         -0.036306       -0.014095       -0.269132
         -0.110567        0.065245       -0.307018
         -0.170359        0.157877       -0.240188
         -0.144869        0.226282       -0.134884
         -0.036368        0.244236       -0.044488
          0.075855        0.215092        0.024302
          0.123081        0.149853        0.088767
          0.108938        0.060247        0.153605
