INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/05/30
HORA LOCAL      : 02:04:18
LATITUD         : -12.740
LONGITUD        : -76.870
PROFUNDIDAD     : 48.0 km
MAGNITUD        : M4.9
DIST. EPICENTRAL: 83.7 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/05/30 07:04:24 UTC
NUMERO DE MUESTRAS         : 8610
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3783         3.2658        2.9858

              Z              N              E
         -0.396538        0.154763       -0.199571
         -0.278363        0.161235       -0.027836
         -0.078337        0.163541        0.219870
          0.049296        0.258350        0.411318
          0.083621        0.379185        0.438904
          0.097815        0.330136        0.307976
          0.150117        0.023282        0.126667
          0.224720       -0.384595       -0.000013
          0.254086       -0.639399       -0.073985
          0.187000       -0.635719       -0.168686
          0.032567       -0.473521       -0.286646
         -0.144848       -0.299368       -0.318989
         -0.254771       -0.157925       -0.183760
         -0.233856       -0.022348        0.047876
         -0.107325        0.091589        0.218781
          0.022616        0.127064        0.263125
          0.071300        0.089455        0.267436
          0.032580        0.048672        0.337974
         -0.045471        0.017933        0.444458
         -0.100635       -0.068022        0.451881
         -0.087856       -0.212390        0.307453
         -0.017751       -0.293741        0.123609
          0.053086       -0.204611        0.035278
          0.091128        0.021255        0.037844
          0.102265        0.263859        0.027516
          0.079314        0.424094       -0.048270
          0.014412        0.437663       -0.148593
         -0.036698        0.272642       -0.208542
         -0.008429       -0.002880       -0.192432
          0.055569       -0.197200       -0.111839
          0.055791       -0.143656       -0.030701
          0.003143        0.104104       -0.012849
         -0.003291        0.292981       -0.044637
          0.043128        0.230118       -0.061507
          0.043386       -0.014075       -0.052189
         -0.039233       -0.197816       -0.060804
         -0.127455       -0.171184       -0.083018
         -0.142394       -0.009231       -0.051446
         -0.067883        0.094146        0.052724
          0.064288        0.023406        0.150433
          0.165601       -0.163318        0.154246
          0.129149       -0.304672        0.051996
         -0.027872       -0.284306       -0.108837
         -0.126243       -0.113000       -0.260335
         -0.026929        0.108224       -0.324537
          0.184099        0.270692       -0.247339
          0.298498        0.307213       -0.061978
          0.223672        0.209494        0.111273
          0.039811        0.038953        0.169487
         -0.137493       -0.096207        0.126480
         -0.255147       -0.125219        0.077098
         -0.286813       -0.080516        0.066726
         -0.205181       -0.034115        0.045113
         -0.048819        0.017966       -0.038215
          0.060306        0.124749       -0.159586
          0.051648        0.240686       -0.280699
          0.002491        0.241997       -0.407090
          0.015166        0.119613       -0.517547
          0.065293        0.032722       -0.505090
          0.071197        0.097685       -0.290227
          0.039888        0.218627        0.042484
          0.024489        0.215259        0.313224
          0.003232        0.056176        0.424202
         -0.065021       -0.128836        0.395618
         -0.116245       -0.238802        0.286870
         -0.056200       -0.302829        0.180319
          0.068664       -0.376392        0.173221
          0.115451       -0.428228        0.263011
          0.050617       -0.390635        0.296997
         -0.018626       -0.264370        0.154380
         -0.025765       -0.100055       -0.073945
         -0.033066        0.085133       -0.193913
         -0.096485        0.282616       -0.145678
         -0.147750        0.407553       -0.037120
         -0.095619        0.357694        0.018925
          0.017393        0.179395        0.019611
          0.063080        0.058850        0.038602
          0.012734        0.089737        0.121825
         -0.026409        0.141127        0.226508
          0.027292        0.031516        0.276446
          0.118917       -0.221189        0.258904
          0.147159       -0.403126        0.194733
          0.100544       -0.357797        0.035143
          0.046003       -0.179988       -0.266533
          0.023068       -0.103363       -0.573806
          0.014602       -0.204658       -0.651256
          0.001141       -0.308541       -0.478746
         -0.017212       -0.231486       -0.279914
         -0.044366       -0.019204       -0.176025
         -0.085220        0.154954       -0.037987
         -0.122003        0.235897        0.222053
         -0.122599        0.293212        0.445915
         -0.070255        0.346901        0.461807
          0.017000        0.348017        0.332022
          0.083648        0.305886        0.215500
          0.075504        0.282381        0.136472
          0.010684        0.273750        0.040361
         -0.025424        0.234735       -0.047146
          0.006186        0.189914       -0.077841
          0.045116        0.175113       -0.116649
          0.035402        0.107643       -0.260590
          0.004062       -0.117402       -0.447936
         -0.018453       -0.422114       -0.486652
         -0.058620       -0.599893       -0.298489
         -0.107117       -0.569191       -0.036548
         -0.071824       -0.432048        0.091738
          0.077148       -0.289499        0.058507
          0.208722       -0.140732        0.013348
          0.187938        0.023281        0.078976
          0.056960        0.157284        0.209000
         -0.047366        0.235792        0.249420
         -0.089938        0.294222        0.105877
         -0.137642        0.346341       -0.155837
         -0.202290        0.331481       -0.358612
         -0.197252        0.196828       -0.361971
         -0.061174       -0.013308       -0.172576
          0.150179       -0.191512        0.079741
          0.316294       -0.263078        0.256861
          0.347645       -0.236755        0.302758
          0.226143       -0.194988        0.256878
          0.013229       -0.222926        0.205587
         -0.169824       -0.297500        0.202651
         -0.231615       -0.275976        0.223583
         -0.195939       -0.065240        0.214411
         -0.149422        0.232053        0.171726
         -0.115323        0.420413        0.128101
         -0.048398        0.420613        0.073344
          0.053967        0.296186       -0.037176
          0.120167        0.130680       -0.192030
          0.099720       -0.019754       -0.312394
          0.023333       -0.102162       -0.341225
         -0.047615       -0.104949       -0.280921
         -0.072060       -0.094148       -0.141361
         -0.026174       -0.124893        0.067941
          0.076607       -0.142980        0.269098
          0.155292       -0.059472        0.326197
          0.129644        0.091197        0.195648
          0.025754        0.163342        0.013207
         -0.058531        0.094514       -0.054573
         -0.081138       -0.002946       -0.008188
         -0.070332       -0.012784        0.034107
         -0.037674        0.000140        0.043459
          0.032269       -0.102558        0.099960
          0.115330       -0.275200        0.213095
          0.144068       -0.297837        0.272525
          0.078130       -0.075744        0.208481
         -0.047663        0.217450        0.077109
         -0.143923        0.363059       -0.051327
         -0.140960        0.340084       -0.180665
         -0.054374        0.266894       -0.317138
          0.034993        0.210195       -0.395351
          0.064092        0.149143       -0.340350
          0.032572        0.058676       -0.171254
         -0.014211       -0.061029       -0.003708
         -0.021763       -0.201093        0.050052
          0.027583       -0.328203       -0.015536
          0.086453       -0.380100       -0.089846
          0.087568       -0.320485       -0.058760
          0.022359       -0.181624        0.059600
         -0.054022       -0.032544        0.127266
         -0.089890        0.078765        0.062374
         -0.077714        0.147984       -0.052006
         -0.037995        0.198361       -0.091419
          0.000963        0.242771       -0.056722
          0.010819        0.254555       -0.026056
         -0.013290        0.194084       -0.001271
         -0.035880        0.079954        0.075155
         -0.024400       -0.000221        0.178488
         -0.009989        0.002879        0.197198
         -0.055629        0.013463        0.077865
         -0.152214       -0.067474       -0.105831
         -0.205124       -0.191975       -0.241827
         -0.154535       -0.209155       -0.285128
         -0.054275       -0.085960       -0.259101
          0.011095        0.035905       -0.190120
          0.036845        0.029642       -0.082777
          0.069540       -0.076108        0.038854
          0.108899       -0.172018        0.113494
          0.110642       -0.185117        0.106904
          0.071630       -0.090337        0.067056
          0.041204        0.103484        0.068705
          0.045158        0.321443        0.117996
          0.062122        0.431789        0.152871
          0.082182        0.356556        0.130124
          0.116442        0.161475        0.080607
          0.129351       -0.013453        0.068170
          0.046599       -0.103595        0.096117
         -0.123157       -0.146915        0.082381
         -0.247770       -0.173861       -0.024080
         -0.210716       -0.152551       -0.130458
         -0.041123       -0.069185       -0.105577
          0.134307        0.006767        0.009629
          0.219012       -0.011042        0.037404
          0.198599       -0.119251       -0.067947
          0.121444       -0.219162       -0.143945
          0.057316       -0.219192       -0.067682
          0.035826       -0.131256        0.074489
          0.017525       -0.051885        0.143439
         -0.041774       -0.044487        0.131857
         -0.122539       -0.065180        0.096189
         -0.181146       -0.030224        0.028881
         -0.209219        0.061619       -0.085058
         -0.194110        0.113642       -0.173624
         -0.093752        0.044507       -0.154504
          0.061524       -0.108447       -0.052032
          0.133166       -0.218032        0.045426
          0.063482       -0.195779        0.094959
          0.000849       -0.077802        0.107971
          0.078533        0.021765        0.110022
          0.176352        0.029242        0.138285
          0.104841       -0.028198        0.206021
         -0.067937       -0.069009        0.229124
         -0.112845       -0.041873        0.088729
         -0.005661        0.043448       -0.167512
          0.054018        0.152614       -0.299873
         -0.019456        0.263435       -0.162081
         -0.079544        0.353883        0.077301
         -0.007714        0.383223        0.135205
          0.110305        0.328648       -0.024421
          0.145734        0.240685       -0.185511
          0.110277        0.211892       -0.209959
          0.085654        0.258679       -0.190616
          0.079015        0.274593       -0.232146
          0.043597        0.154791       -0.252334
         -0.021912       -0.059908       -0.127428
         -0.071004       -0.232211        0.068134
         -0.073139       -0.309564        0.133650
         -0.040026       -0.369726        0.036373
         -0.013649       -0.461491       -0.030265
         -0.036320       -0.484284        0.065812
         -0.101763       -0.302512        0.195996
         -0.150010        0.051890        0.167581
         -0.149230        0.372521        0.010268
         -0.142942        0.482340       -0.074112
         -0.155699        0.380092        0.009387
         -0.113016        0.172522        0.151225
          0.041817       -0.055113        0.202934
          0.205955       -0.254469        0.145152
          0.229708       -0.376768        0.077530
          0.138030       -0.397964        0.081569
          0.084731       -0.347633        0.117165
          0.101965       -0.256438        0.078593
          0.068231       -0.105484       -0.051885
         -0.063735        0.116194       -0.171226
         -0.182934        0.325834       -0.199251
         -0.199159        0.388517       -0.173494
         -0.149974        0.263247       -0.153297
         -0.092181        0.062559       -0.112440
         -0.026591       -0.060728        0.001120
          0.036338       -0.057992        0.162393
          0.059873       -0.001736        0.303376
          0.061638        0.005469        0.399990
          0.110253       -0.073441        0.443749
          0.209628       -0.167838        0.370903
          0.261842       -0.154049        0.127567
          0.184362        0.000981       -0.200859
          0.019612        0.166792       -0.433309
         -0.114901        0.182998       -0.492431
         -0.162252        0.046834       -0.465824
         -0.161530       -0.098727       -0.429345
         -0.156710       -0.141497       -0.317098
         -0.135899       -0.101708       -0.055540
         -0.081994       -0.077953        0.257716
         -0.028594       -0.137857        0.432954
         -0.023458       -0.243149        0.409260
         -0.057691       -0.270379        0.285233
         -0.069387       -0.144278        0.156020
         -0.025087        0.059252        0.034436
          0.030542        0.202570       -0.075066
          0.038165        0.253049       -0.139207
          0.018981        0.276951       -0.152311
          0.049285        0.293827       -0.143308
          0.138499        0.245161       -0.110187
          0.201584        0.114067       -0.025037
          0.171426       -0.016321        0.082570
          0.074813       -0.056990        0.130460
         -0.020148       -0.015189        0.098605
         -0.073607        0.028008        0.056222
         -0.083705        0.021346        0.030723
         -0.078281        0.001944       -0.064595
         -0.091244        0.047843       -0.292540
         -0.106989        0.176954       -0.544710
         -0.059474        0.304997       -0.632953
          0.064683        0.318447       -0.502177
          0.167863        0.183548       -0.266306
          0.153966       -0.033832       -0.052194
          0.058813       -0.241929        0.107496
         -0.009754       -0.383870        0.232400
         -0.027417       -0.437755        0.327644
         -0.056802       -0.406947        0.380593
         -0.110610       -0.322890        0.376989
         -0.115597       -0.221737        0.306256
         -0.042043       -0.104708        0.183951
          0.019100        0.047654        0.068383
         -0.021442        0.211909        0.013068
         -0.106943        0.312700       -0.000662
         -0.109925        0.300752       -0.040439
         -0.026345        0.204714       -0.122026
          0.025815        0.082289       -0.170603
          0.003035       -0.037722       -0.105505
         -0.008721       -0.135984        0.056422
          0.039587       -0.176503        0.208822
          0.087323       -0.145688        0.268346
          0.096698       -0.082942        0.251601
          0.109070       -0.035898        0.215219
          0.127175       -0.010616        0.149536
          0.088617        0.019486       -0.001160
          0.001923        0.087700       -0.212340
         -0.027818        0.215185       -0.358821
          0.041311        0.369458       -0.359250
          0.117085        0.441758       -0.268706
          0.110632        0.324752       -0.178669
          0.052329        0.034153       -0.097850
          0.016352       -0.280566        0.003726
         -0.000080       -0.456343        0.104575
         -0.051518       -0.427657        0.169733
         -0.132171       -0.240492        0.222473
         -0.164598       -0.010101        0.291158
         -0.105580        0.135079        0.329487
         -0.004355        0.128703        0.274872
          0.066691        0.023744        0.150708
          0.090697       -0.052895        0.030672
          0.081806       -0.037299       -0.067948
          0.035435        0.002573       -0.175077
         -0.034205       -0.029105       -0.272074
         -0.060849       -0.117890       -0.288581
         -0.020399       -0.165597       -0.206257
         -0.000333       -0.128551       -0.102842
         -0.067442       -0.054223       -0.060091
         -0.139086        0.009312       -0.065453
         -0.107750        0.061340       -0.046114
         -0.009390        0.098864        0.027478
          0.054054        0.096949        0.124308
          0.068033        0.069676        0.210573
          0.070857        0.084135        0.257395
          0.056532        0.163129        0.221161
          0.004695        0.226794        0.097079
         -0.063270        0.192631       -0.037731
         -0.110639        0.088375       -0.116205
         -0.110890       -0.001054       -0.172807
         -0.046162       -0.048305       -0.254391
          0.051646       -0.066631       -0.300065
          0.091687       -0.039413       -0.222782
          0.038978        0.022794       -0.056691
         -0.017496        0.007460        0.098261
         -0.001776       -0.171946        0.225754
          0.027338       -0.393111        0.354409
         -0.003853       -0.426647        0.414794
         -0.044730       -0.230781        0.281173
         -0.022248        0.000577       -0.043564
          0.019983        0.096106       -0.381134
          0.009761        0.067861       -0.523525
         -0.019858        0.002753       -0.392899
         -0.005846       -0.050606       -0.091369
          0.018733       -0.055863        0.180210
         -0.005319        0.010620        0.289068
         -0.032832        0.097870        0.274972
          0.019614        0.130377        0.269792
          0.108897        0.129059        0.328492
          0.094147        0.169331        0.371792
         -0.053423        0.226058        0.281229
         -0.176242        0.190305        0.026664
         -0.123937        0.048219       -0.286862
          0.048014       -0.075740       -0.495673
          0.150714       -0.071873       -0.524038
          0.096588        0.045633       -0.440666
         -0.023879        0.182031       -0.339241
         -0.088901        0.239980       -0.208358
         -0.078202        0.168295        0.010143
         -0.042918        0.006783        0.272152
         -0.020969       -0.123724        0.435969
         -0.015516       -0.135396        0.413870
         -0.009770       -0.075096        0.250813
          0.017556       -0.067641        0.056411
          0.064551       -0.163641       -0.088025
          0.098632       -0.286916       -0.167137
          0.099870       -0.331974       -0.223770
          0.088964       -0.272307       -0.295739
          0.086138       -0.163689       -0.327387
          0.071326       -0.072910       -0.199436
          0.016560       -0.021190        0.089020
         -0.061420        0.014919        0.337399
         -0.110619        0.063678        0.351404
         -0.104319        0.127259        0.185619
         -0.074067        0.184940        0.054858
         -0.070982        0.209798        0.048366
         -0.099995        0.180541        0.080550
         -0.110168        0.099039        0.089693
         -0.056112        0.005451        0.103200
          0.043008       -0.042700        0.102103
          0.115452       -0.023156        0.007321
          0.112574        0.021797       -0.153545
          0.071908        0.025310       -0.226460
          0.078155       -0.016948       -0.145494
          0.139092       -0.012927       -0.040535
          0.146427        0.128747       -0.061316
          0.020372        0.360989       -0.195685
         -0.150254        0.508711       -0.324415
         -0.202746        0.446235       -0.362746
         -0.110607        0.230005       -0.289046
          0.003797        0.020537       -0.128100
          0.057591       -0.106019        0.027573
          0.091723       -0.216724        0.068908
          0.148079       -0.379481        0.012407
          0.180496       -0.523491        0.007778
          0.140781       -0.511897        0.134657
          0.060916       -0.327917        0.276532
         -0.009328       -0.102837        0.278369
         -0.075056        0.045940        0.153218
         -0.150171        0.124310        0.033865
         -0.194821        0.185556       -0.025655
         -0.159609        0.217972       -0.084915
         -0.066789        0.166806       -0.168783
          0.002376        0.040073       -0.197442
          0.001208       -0.072281       -0.096696
         -0.031385       -0.101836        0.096725
         -0.024887       -0.079636        0.279716
          0.033339       -0.078989        0.383600
          0.082905       -0.117072        0.400730
          0.064223       -0.154027        0.354657
         -0.013937       -0.156509        0.273294
         -0.088120       -0.114519        0.164129
         -0.103242       -0.023522        0.011357
         -0.058558        0.097239       -0.169168
         -0.009131        0.181486       -0.291766
         -0.013370        0.158959       -0.278903
         -0.055092        0.036210       -0.168179
         -0.044128       -0.079906       -0.079732
          0.062568       -0.060233       -0.078623
          0.177339        0.121235       -0.118376
          0.184179        0.338486       -0.117230
          0.087858        0.420412       -0.050155
         -0.015322        0.314325        0.039061
         -0.075887        0.111501        0.100490
         -0.113163       -0.079897        0.144473
         -0.133356       -0.219683        0.221617
         -0.115278       -0.290901        0.322405
         -0.061164       -0.265462        0.349989
          0.002961       -0.158359        0.243799
          0.059621       -0.046658        0.072623
          0.093714        0.010044       -0.065888
          0.089800        0.020244       -0.174244
          0.066625        0.010052       -0.297250
          0.067471       -0.021238       -0.402946
          0.089096       -0.069703       -0.421177
          0.075769       -0.099749       -0.345880
          0.012041       -0.076580       -0.215075
         -0.038415        0.000782       -0.051905
         -0.024285        0.107523        0.101118
          0.015259        0.210961        0.163754
          0.012841        0.281011        0.112407
         -0.025934        0.300275        0.033927
         -0.046196        0.259248        0.025328
         -0.042838        0.143713        0.092095
         -0.055800       -0.040129        0.180546
         -0.076022       -0.223219        0.243987
         -0.048468       -0.307476        0.244581
          0.023396       -0.269473        0.165137
          0.066497       -0.189282        0.059556
          0.047731       -0.148441        0.019426
          0.015087       -0.142432        0.047368
          0.014011       -0.124619        0.036342
          0.033541       -0.084501       -0.076481
          0.050076       -0.037773       -0.210546
          0.059864        0.011672       -0.257555
          0.050304        0.050109       -0.224880
         -0.003062        0.041239       -0.186469
         -0.087186       -0.015868       -0.150190
         -0.141908       -0.057729       -0.072185
         -0.119372       -0.025909        0.025602
         -0.030288        0.067772        0.060138
          0.063342        0.162340        0.021188
          0.085415        0.195394        0.005339
          0.012735        0.130255        0.076247
         -0.073916       -0.017140        0.164688
         -0.066243       -0.175784        0.161953
          0.021508       -0.271615        0.064396
          0.063281       -0.274173       -0.026971
          0.007948       -0.191938       -0.026697
         -0.051634       -0.060776        0.048787
         -0.036025        0.065331        0.101424
          0.009610        0.161209        0.042650
          0.015898        0.257797       -0.123536
         -0.007349        0.372229       -0.299157
         -0.024735        0.441078       -0.379819
         -0.033041        0.392488       -0.348769
         -0.015843        0.258631       -0.281303
          0.060559        0.142134       -0.253846
          0.157112        0.088298       -0.260030
          0.165779        0.061427       -0.232836
          0.057585        0.030432       -0.134104
         -0.061764       -0.003647        0.016238
         -0.097521       -0.061392        0.188237
         -0.080418       -0.176311        0.357203
         -0.078224       -0.310912        0.466750
         -0.080382       -0.359568        0.452387
         -0.044525       -0.272232        0.333831
          0.009993       -0.120039        0.222558
          0.030099       -0.006694        0.196390
          0.008634        0.037963        0.211228
         -0.019463        0.047638        0.180174
         -0.031352        0.048963        0.103123
         -0.029820        0.041519        0.056456
         -0.025487        0.022856        0.066227
         -0.027355       -0.004933        0.064848
         -0.030594       -0.046437       -0.003110
         -0.006869       -0.103319       -0.092557
          0.063750       -0.152518       -0.115665
          0.149533       -0.154775       -0.050106
          0.192078       -0.101366        0.045254
          0.174594       -0.051013        0.098866
          0.130181       -0.088998        0.088027
          0.089471       -0.213473        0.046836
          0.053290       -0.290968        0.019674
          0.005690       -0.197480       -0.000958
         -0.067039        0.009263       -0.070121
         -0.148074        0.153231       -0.201956
         -0.177267        0.177055       -0.320189
         -0.114699        0.205267       -0.341948
         -0.017564        0.345398       -0.279674
          0.015939        0.528711       -0.200137
         -0.018776        0.596687       -0.109657
         -0.039732        0.480308        0.037788
         -0.019286        0.254832        0.219286
         -0.011781        0.053203        0.316319
         -0.034126       -0.054551        0.244785
         -0.035980       -0.110727        0.057463
         -0.005810       -0.197977       -0.119292
          0.006334       -0.321058       -0.213759
         -0.010718       -0.395160       -0.241394
         -0.010915       -0.357557       -0.240013
          0.017388       -0.242469       -0.213628
          0.039843       -0.129268       -0.139253
          0.052110       -0.064695       -0.011354
          0.071306       -0.053429        0.124665
          0.071110       -0.074444        0.190624
          0.021417       -0.082712        0.146742
         -0.041801       -0.039726        0.047129
         -0.077146        0.032318       -0.004846
         -0.110368        0.061686        0.023225
         -0.155148        0.011727        0.047650
         -0.145500       -0.069387       -0.015259
         -0.053289       -0.090249       -0.113480
          0.021279        0.002494       -0.105157
         -0.002304        0.163379        0.058057
         -0.037898        0.258483        0.255920
          0.035653        0.187508        0.332085
          0.175001        0.023539        0.258712
          0.236049       -0.036808        0.134626
          0.177145        0.084428        0.047568
          0.078657        0.226050       -0.007258
          0.006983        0.192010       -0.066645
         -0.032080        0.015756       -0.117411
         -0.037914       -0.091202       -0.120480
         -0.009269       -0.025375       -0.088656
          0.022845        0.096421       -0.088741
          0.025915        0.120960       -0.160700
          0.011369        0.049874       -0.259904
          0.000725        0.004596       -0.291008
         -0.019150        0.058116       -0.199716
         -0.058415        0.145775       -0.033902
         -0.085115        0.138051        0.093674
         -0.076212       -0.010800        0.113478
         -0.059640       -0.205859        0.056767
         -0.052074       -0.319586       -0.002924
         -0.015264       -0.330408       -0.027317
          0.063527       -0.315428       -0.005218
          0.116454       -0.323725        0.080115
          0.089912       -0.309710        0.217725
          0.024008       -0.206281        0.336000
         -0.023902       -0.029698        0.359350
         -0.053008        0.123772        0.285373
         -0.064152        0.182901        0.174612
         -0.027595        0.171831        0.078591
          0.043143        0.164858        0.001735
          0.077586        0.194954       -0.068367
          0.046492        0.219395       -0.111063
         -0.007517        0.162531       -0.081130
         -0.049379       -0.005078        0.019895
         -0.081577       -0.213157        0.114501
         -0.098051       -0.329344        0.123674
         -0.084022       -0.275861        0.049427
         -0.055332       -0.103697       -0.040779
         -0.037257        0.061877       -0.093390
         -0.017348        0.134599       -0.117510
          0.028210        0.117683       -0.164035
          0.076654        0.069362       -0.256216
          0.079488        0.043878       -0.342649
          0.034527        0.057461       -0.342135
         -0.010748        0.092087       -0.234658
         -0.025891        0.126141       -0.076069
         -0.021211        0.159641        0.068302
         -0.005797        0.199733        0.157729
          0.026483        0.220669        0.159048
          0.060981        0.168961        0.068025
          0.059877        0.039972       -0.046475
          0.010824       -0.075663       -0.091442
         -0.053578       -0.078138       -0.060946
         -0.089917        0.012730       -0.036208
         -0.072698        0.073238       -0.060634
         -0.001182        0.027219       -0.085451
          0.084948       -0.077451       -0.064027
          0.112574       -0.154761       -0.024038
          0.048877       -0.175470       -0.001234
         -0.043367       -0.152372        0.029056
         -0.077758       -0.099390        0.092285
         -0.052888       -0.043789        0.144090
         -0.026442       -0.022687        0.135862
         -0.006306       -0.026866        0.111787
          0.048698        0.005969        0.156284
          0.127867        0.101008        0.260954
          0.159946        0.182644        0.322559
          0.120262        0.145430        0.273594
          0.059526       -0.015859        0.147524
         -0.000474       -0.178849        0.008807
         -0.103369       -0.217168       -0.116356
         -0.241408       -0.142001       -0.222778
         -0.300606       -0.082616       -0.297102
         -0.200773       -0.109031       -0.327545
         -0.018966       -0.122551       -0.301248
          0.101519        0.017367       -0.192168
          0.112141        0.279416       -0.007057
          0.069683        0.456195        0.164998
          0.036106        0.397625        0.222334
          0.027628        0.182533        0.170330
          0.034191        0.008657        0.103798
          0.041387       -0.044403        0.078996
          0.040850       -0.076533        0.075106
          0.039192       -0.199066        0.071131
          0.047145       -0.368244        0.079504
          0.056182       -0.427661        0.093137
          0.044342       -0.300605        0.063716
          0.006820       -0.085065       -0.039317
         -0.035645        0.070657       -0.178304
         -0.055934        0.133412       -0.280343
         -0.039527        0.163740       -0.314164
          0.002383        0.176348       -0.315031
          0.035359        0.122019       -0.320183
          0.038590        0.002372       -0.293369
          0.038020       -0.090929       -0.155351
          0.075078       -0.081769        0.091423
          0.142920       -0.004102        0.312651
          0.180732        0.042292        0.369193
          0.136881        0.016718        0.276030
          0.024940       -0.012254        0.179299
         -0.088437        0.036891        0.180240
         -0.152662        0.133156        0.235629
         -0.180140        0.158399        0.234554
         -0.203258        0.062191        0.121292
         -0.204765       -0.072113       -0.067938
         -0.147779       -0.136973       -0.245533
         -0.065547       -0.113106       -0.335002
         -0.041470       -0.042323       -0.322832
         -0.085326        0.045244       -0.256748
         -0.103534        0.124532       -0.176792
         -0.023377        0.148875       -0.064212
          0.105484        0.098562        0.107519
          0.169981        0.029573        0.288252
          0.126594        0.010492        0.373364
          0.037505        0.026146        0.319251
         -0.019690       -0.000564        0.191582
         -0.031791       -0.102084        0.083557
         -0.016820       -0.224523        0.025375
          0.034607       -0.280471       -0.007964
          0.118373       -0.221210       -0.041441
          0.156417       -0.082884       -0.086954
          0.077137        0.029909       -0.152070
         -0.053741        0.047269       -0.212196
         -0.094119        0.019493       -0.194694
         -0.027327        0.045652       -0.054039
          0.017383        0.128189        0.141495
         -0.026254        0.172106        0.262074
         -0.063940        0.124235        0.253395
         -0.008358        0.032705        0.159836
          0.081995       -0.038724        0.029488
          0.108800       -0.074177       -0.120344
          0.072736       -0.062028       -0.255411
          0.029099        0.028878       -0.328688
         -0.008361        0.175441       -0.327545
         -0.050717        0.266664       -0.259107
         -0.083618        0.218264       -0.126424
         -0.085076        0.082401        0.026997
         -0.059639       -0.027588        0.116795
         -0.030368       -0.083705        0.124312
         -0.012872       -0.136360        0.125600
         -0.004304       -0.197263        0.156248
          0.005897       -0.224062        0.142432
          0.017246       -0.210539        0.032858
          0.021455       -0.200518       -0.099606
          0.025106       -0.200273       -0.163479
          0.044248       -0.156821       -0.164123
          0.066975       -0.049771       -0.139720
          0.052872        0.067524       -0.076166
         -0.009464        0.157295        0.029535
         -0.074658        0.254905        0.105552
         -0.095282        0.374955        0.096747
         -0.072136        0.423435        0.061717
         -0.026957        0.292919        0.101554
          0.030141        0.020605        0.225269
          0.076727       -0.223618        0.333617
          0.071728       -0.301243        0.318569
          0.009158       -0.213707        0.162596
         -0.060564       -0.067507       -0.045430
         -0.086999        0.027227       -0.188564
         -0.062733        0.035521       -0.218037
         -0.001112        0.001531       -0.170355
          0.084204       -0.023268       -0.113476
          0.159948       -0.038338       -0.099342
          0.173127       -0.059431       -0.137846
          0.101484       -0.059929       -0.181221
         -0.010671       -0.001553       -0.158025
         -0.090841        0.086810       -0.049688
         -0.110154        0.121026        0.086602
         -0.100018        0.072839        0.174898
         -0.094810        0.022904        0.170622
         -0.081519        0.054104        0.071464
         -0.031866        0.116066       -0.069197
          0.031926        0.075557       -0.154814
          0.052840       -0.086426       -0.129985
          0.025651       -0.228085       -0.042380
          0.011451       -0.245175        0.025784
          0.043697       -0.202848        0.061395
          0.074958       -0.186941        0.102322
          0.052220       -0.144221        0.150815
         -0.001556        0.003798        0.174714
         -0.025490        0.186594        0.173397
         -0.010240        0.272146        0.172600
         -0.004732        0.262585        0.160583
         -0.044588        0.257999        0.091283
         -0.105988        0.272580       -0.039488
         -0.130601        0.227567       -0.162636
         -0.084731        0.098664       -0.200451
          0.003244       -0.056151       -0.149502
          0.066175       -0.194624       -0.083676
          0.064520       -0.299661       -0.072575
          0.019436       -0.311559       -0.113539
         -0.019814       -0.176742       -0.157098
         -0.017236        0.030884       -0.170713
          0.038409        0.155180       -0.144793
          0.125746        0.147453       -0.069889
          0.188038        0.105009        0.040150
          0.174899        0.096206        0.127379
          0.102011        0.066542        0.143624
          0.042279       -0.031032        0.106017
          0.036458       -0.127755        0.062137
          0.032494       -0.135992        0.031546
         -0.050508       -0.069789        0.017451
         -0.199594       -0.005144        0.033835
         -0.294619        0.011755        0.075992
         -0.244022       -0.023833        0.102245
         -0.100098       -0.087092        0.086220
          0.004062       -0.118218        0.046601
          0.015423       -0.067840       -0.005212
          0.004860        0.030997       -0.082994
          0.046651        0.089786       -0.152916
          0.117009        0.073334       -0.126046
          0.146703        0.024078        0.015646
          0.119644       -0.029881        0.163444
          0.065961       -0.112239        0.217116
          0.002537       -0.207616        0.202938
         -0.054915       -0.215980        0.193523
         -0.061165       -0.073740        0.184489
         -0.003422        0.131861        0.126797
          0.037187        0.250177        0.026152
         -0.017583        0.236664       -0.069292
         -0.105217        0.160568       -0.148461
         -0.094489        0.074942       -0.229470
          0.011999       -0.028738       -0.285614
          0.076735       -0.142237       -0.253231
          0.041113       -0.214694       -0.124700
          0.001836       -0.231802        0.025303
          0.033672       -0.236370        0.123243
          0.068797       -0.229506        0.153323
